iShares® iBonds® 2022 Term High Yield and Income ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"May 07, 2019"
Shares Outstanding,"3,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"FOX CORP","Corporates","Fixed Income","76,334.69","0.10","76,334.69","75,000.00","35137LAF2","US35137LAF22","-","100.19","United States","-","USD","0.07","0.79","1.00","Jan 25, 2022","3.67","0.07","-","0.79","0.07","0.79","USD","Jan 25, 2020","Mar 30, 2020"
"FORD MOTOR CREDIT COMPANY LLC","Corporates","Fixed Income","76,171.47","0.10","76,171.47","75,000.00","345397XA6","US345397XA68","BV8VN35","100.02","United States","-","USD","0.03","2.11","1.00","Jan 09, 2022","3.22","0.02","-","2.11","0.02","2.11","USD","Jan 09, 2015","Jan 09, 2015"
"BOEING CO","Corporates","Fixed Income","75,852.74","0.10","75,852.74","75,000.00","097023CG8","US097023CG82","BJYSCJ5","100.69","United States","-","USD","0.33","0.63","1.00","May 01, 2022","2.70","0.33","-","0.63","0.33","0.63","USD","May 02, 2019","May 02, 2019"
"ASTRAZENECA PLC","Corporates","Fixed Income","75,593.51","0.10","75,593.51","75,000.00","046353AQ1","US046353AQ14","BF4SNM7","100.67","United Kingdom","-","USD","0.36","0.88","1.00","Jun 12, 2022","2.38","0.45","-","0.54","0.37","0.54","USD","Jun 12, 2017","Jun 12, 2017"
"AIR LEASE CORPORATION","Corporates","Fixed Income","63,052.68","0.08","63,052.68","62,000.00","00912XBE3","US00912XBE31","BGN9878","100.08","United States","-","USD","0.05","1.32","1.00","Jan 15, 2022","3.50","0.04","-","1.32","0.04","1.32","USD","Sep 17, 2018","Sep 17, 2018"
"ARROW ELECTRONICS INC","Corporates","Fixed Income","62,677.65","0.08","62,677.65","62,000.00","042735BD1","US042735BD16","BW01ZP6","100.22","United States","-","USD","0.09","2.60","1.00","Apr 01, 2022","3.50","0.25","-","0.85","0.09","0.85","USD","Mar 02, 2015","Mar 02, 2015"
"FS INVESTMENT CORP","Corporates","Fixed Income","60,931.77","0.08","60,931.77","60,000.00","302635AC1","US302635AC17","BX7RT85","100.95","United States","-","USD","0.29","2.17","1.00","May 15, 2022","4.75","0.37","-","1.44","0.29","1.44","USD","Apr 30, 2015","Apr 30, 2015"
"OCCIDENTAL PETROLEUM CORPORATION","Corporates","Fixed Income","55,511.90","0.07","55,511.90","55,000.00","674599CK9","US674599CK94","BYYD6F9","100.38","United States","-","USD","0.20","1.27","1.00","Apr 15, 2022","2.60","0.29","-","0.73","0.21","0.73","USD","Apr 04, 2016","Apr 04, 2016"
"OREILLY AUTOMOTIVE INC","Corporates","Fixed Income","51,285.33","0.07","51,285.33","50,000.00","67103HAC1","US67103HAC16","B89F722","101.30","United States","-","USD","0.41","1.82","1.00","Sep 01, 2022","3.80","0.65","-","0.66","0.41","0.66","USD","Aug 21, 2012","Aug 21, 2012"
"WR BERKLEY CORP","Corporates","Fixed Income","51,057.40","0.07","51,057.40","50,000.00","084423AS1","US084423AS19","B6S63S0","100.75","United States","-","USD","0.20","0.94","1.00","Mar 15, 2022","4.63","0.20","-","0.94","0.20","0.94","USD","Mar 16, 2012","Mar 16, 2012"
"WHIRLPOOL CORP MTN","Corporates","Fixed Income","51,000.33","0.07","51,000.33","50,000.00","96332HCE7","US96332HCE71","B8FMQ19","101.61","United States","-","USD","0.42","0.82","1.00","Jun 01, 2022","4.70","0.41","-","0.82","0.41","0.82","USD","Jun 01, 2012","Jun 01, 2012"
"PAYPAL HOLDINGS INC","Corporates","Fixed Income","50,909.78","0.07","50,909.78","50,000.00","70450YAB9","US70450YAB92","BK71DK6","101.24","United States","-","USD","0.73","0.51","1.00","Sep 26, 2022","2.20","0.73","-","0.51","0.73","0.51","USD","Sep 26, 2019","Sep 26, 2019"
"GENPACT LUXEMBOURG SARL","Corporates","Fixed Income","50,690.50","0.07","50,690.50","50,000.00","37254BAB6","US37254BAB62","BD0RXK2","100.46","Luxembourg","-","USD","0.16","1.85","1.00","Apr 01, 2022","3.70","0.25","-","0.94","0.17","0.94","USD","Apr 01, 2018","Jul 23, 2018"
"ANTHEM INC","Corporates","Fixed Income","50,679.15","0.07","50,679.15","50,000.00","94973VAX5","US94973VAX55","B87XCR8","100.96","United States","-","USD","0.37","0.54","1.00","May 15, 2022","3.13","0.37","-","0.54","0.37","0.54","USD","May 07, 2012","May 07, 2012"
"SANTANDER HOLDINGS USA INC","Corporates","Fixed Income","50,677.92","0.07","50,677.92","50,000.00","80282KAT3","US80282KAT34","BYWSZ37","100.40","United States","-","USD","0.24","2.02","1.00","Mar 28, 2022","3.70","0.24","-","1.14","0.16","1.14","USD","Sep 28, 2017","Mar 01, 2018"
"MCDONALDS CORPORATION MTN","Corporates","Fixed Income","50,635.71","0.07","50,635.71","50,000.00","58013MEM2","US58013MEM29","B4LHG54","100.06","United States","-","USD","0.05","1.04","1.00","Jan 15, 2022","2.63","0.04","-","1.04","0.04","1.04","USD","Sep 30, 2011","Sep 30, 2011"
"WILLIAMS COMPANIES INC","Corporates","Fixed Income","50,578.50","0.07","50,578.50","50,000.00","96949LAA3","US96949LAA35","BW3SWT7","100.10","United States","-","USD","0.08","3.09","1.00","Mar 15, 2022","3.60","0.20","-","2.29","0.08","2.29","USD","Mar 03, 2015","Mar 03, 2015"
"ABBVIE INC","Corporates","Fixed Income","50,564.92","0.07","50,564.92","50,000.00","00287YCS6","US00287YCS63","-","100.11","United States","-","USD","0.04","2.86","1.00","Mar 15, 2022","3.45","0.20","-","0.48","0.04","0.48","USD","Sep 15, 2020","Nov 19, 2020"
"EVERSOURCE ENERGY","Corporates","Fixed Income","50,521.86","0.07","50,521.86","50,000.00","30040WAC2","US30040WAC29","BF082L3","100.23","United States","-","USD","0.13","1.60","1.00","Mar 15, 2022","2.75","0.20","-","0.81","0.12","0.81","USD","Mar 10, 2017","Mar 10, 2017"
"ZIMMER BIOMET HOLDINGS INC","Corporates","Fixed Income","50,489.75","0.07","50,489.75","50,000.00","98956PAL6","US98956PAL67","BWC4YT0","100.19","United States","-","USD","0.09","2.36","1.00","Apr 01, 2022","3.15","0.25","-","0.81","0.09","0.81","USD","Mar 19, 2015","Mar 19, 2015"
"CNH INDUSTRIAL CAPITAL LLC","Corporates","Fixed Income","35,660.50","0.05","35,660.50","35,000.00","12592BAH7","US12592BAH78","BDG28T5","100.84","United States","-","USD","0.26","1.13","1.00","Apr 05, 2022","4.38","0.26","-","1.13","0.26","1.13","USD","Apr 10, 2017","Apr 10, 2017"
"MOLSON COORS BREWING CO","Corporates","Fixed Income","35,544.37","0.05","35,544.37","35,000.00","60871RAC4","US60871RAC43","B4MW885","100.97","United States","-","USD","0.33","0.58","1.00","May 01, 2022","3.50","0.33","-","0.58","0.33","0.58","USD","May 03, 2012","May 03, 2012"
"SYSCO CORPORATION","Corporates","Fixed Income","35,361.98","0.05","35,361.98","35,000.00","871829AQ0","US871829AQ03","B8L2KS8","100.90","United States","-","USD","0.45","0.59","1.00","Jun 12, 2022","2.60","0.45","-","0.59","0.45","0.59","USD","Jun 12, 2012","Jun 12, 2012"
"ENSTAR GROUP LTD","Corporates","Fixed Income","25,407.37","0.03","25,407.37","25,000.00","29359UAA7","US29359UAA79","BDZ3G40","100.24","Bermuda","-","USD","0.11","3.19","1.00","Mar 10, 2022","4.50","0.19","-","2.17","0.11","2.17","USD","Mar 10, 2017","Mar 10, 2017"
"MARRIOTT INTERNATIONAL INC","Corporates","Fixed Income","25,275.89","0.03","25,275.89","25,000.00","571903AR4","US571903AR49","BDHFVK5","100.04","United States","-","USD","0.05","1.18","1.00","Jan 15, 2022","2.30","0.04","-","1.18","0.04","1.18","USD","Jun 10, 2016","Jun 10, 2016"
"BROADCOM CORPORATION/BROADCOM CAYM","Corporates","Fixed Income","23,334.52","0.03","23,334.52","23,000.00","11134LAD1","US11134LAD10","BFWRF86","100.07","United States","-","USD","0.05","1.16","1.00","Jan 15, 2022","3.00","0.04","-","1.16","0.04","1.16","USD","Jan 15, 2018","Feb 14, 2018"
"SUNOCO LOGISTICS PARTNERS LP","Corporates","Fixed Income","15,330.10","0.02","15,330.10","15,000.00","86765BAJ8","US86765BAJ89","B3LZSH7","100.44","United States","-","USD","0.13","1.00","1.00","Feb 15, 2022","4.65","0.12","-","1.00","0.12","1.00","USD","Aug 02, 2011","Aug 02, 2011"
"CONTINENTAL AIRLINES","Corporates","Fixed Income","7,661.19","0.01","7,661.19","7,510.00","21079NAA9","US21079NAA90","B1VTZF2","100.81","United States","-","USD","0.30","3.21","1.00","Apr 19, 2022","5.98","0.30","-","3.21","0.30","3.21","USD","Apr 10, 2007","Apr 10, 2007"
 
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY VEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The iShares Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Barclays, Bloomberg Finance L.P., BlackRock Index Services, LLC, Cohen & Steers Capital Management, Inc., European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Services, LLC, India Index Services & Products Limited, JPMorgan Chase & Co., Japan Exchange Group, MSCI Inc., Markit Indices Limited, Morningstar, Inc., The NASDAQ OMX Group, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), New York Stock Exchange, Inc., Russell or S&P Dow Jones Indices LLC. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE nor NAREIT makes any warranty regarding the FTSE NAREIT Equity REITS Index, FTSE NAREIT All Residential Capped Index or FTSE NAREIT All Mortgage Capped Index; all rights vest in NAREIT. Neither FTSE nor NAREIT makes any warranty regarding the FTSE EPRA/NAREIT Developed Real Estate ex-U.S. Index, FTSE EPRA/NAREIT Developed Europe Index or FTSE EPRA/NAREIT Global REIT Index; all rights vest in FTSE, NAREIT and EPRA.“FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2021 BlackRock, Inc. All rights reserved. iSHARES and BLACKROCK are registered trademarks of BlackRock, Inc., or its subsidiaries. All other marks are the property of their respective owners.
ICRMH0421U/S-1620308"
