iShares® iBonds® Dec 2025 Term Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Nov 13, 2018"
Shares Outstanding,"7,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"UNIVERSITY WASH UNIV REVS","Municipals","Fixed Income","179,468.35","0.09","179,468.35","155,000.00","91523NSK3","US91523NSK36","-","114.54","United States","-","USD","3.02","0.49","1.00","Apr 01, 2025","5.00","3.02","-","0.49","3.02","0.49","USD","Feb 15, 2018","Feb 15, 2018"
"FRANKLIN CNTY OHIO SALES TAX R","Government Related","Fixed Income","179,338.67","0.09","179,338.67","155,000.00","353204AG5","US353204AG58","-","115.29","United States","-","USD","3.19","0.48","1.00","Jun 01, 2025","5.00","3.18","-","0.48","3.18","0.48","USD","Jun 05, 2018","Jun 05, 2018"
"ILLINOIS ST","Government Related","Fixed Income","178,577.84","0.09","178,577.84","155,000.00","452152A27","US452152A272","-","112.71","United States","-","USD","2.77","0.71","1.00","Jan 01, 2025","5.00","2.77","-","0.71","2.77","0.71","USD","Jan 26, 2016","Jan 26, 2016"
"SEQUOIA CALIF UN HIGH SCH DIST","Municipals","Fixed Income","177,864.72","0.09","177,864.72","150,000.00","817409F59","US817409F598","-","116.08","United States","-","USD","3.20","0.37","1.00","Jul 01, 2025","5.00","3.20","-","0.37","3.20","0.37","USD","Sep 22, 2016","Sep 22, 2016"
"SOUTHERN CALIF PUB PWR AUTH PW","Government Related","Fixed Income","177,581.01","0.09","177,581.01","150,000.00","842475L45","US842475L455","-","115.89","United States","-","USD","3.20","0.42","1.00","Jul 01, 2025","5.00","3.20","-","0.42","3.20","0.42","USD","Apr 28, 2020","Apr 28, 2020"
"LOS ANGELES CNTY CALIF MET TRA","Government Related","Fixed Income","177,467.68","0.09","177,467.68","150,000.00","54466HHS8","US54466HHS85","-","115.81","United States","-","USD","3.20","0.44","1.00","Jul 01, 2025","5.00","3.20","-","0.44","3.20","0.44","USD","Apr 16, 2019","Apr 16, 2019"
"MASSACHUSETTS ST","Government Related","Fixed Income","177,354.45","0.09","177,354.45","150,000.00","57582RHU3","US57582RHU32","-","115.74","United States","-","USD","3.20","0.46","1.00","Jul 01, 2025","5.00","3.20","-","0.46","3.20","0.46","USD","Mar 17, 2016","Mar 17, 2016"
"DELAWARE TRANSN AUTH TRANSN SY","Government Related","Fixed Income","177,297.87","0.09","177,297.87","150,000.00","246428G59","US246428G597","-","115.70","United States","-","USD","3.20","0.47","1.00","Jul 01, 2025","5.00","3.20","-","0.47","3.20","0.47","USD","Sep 10, 2019","Sep 10, 2019"
"HONOLULU HAWAII CITY & CNTY WA","Municipals","Fixed Income","177,184.76","0.09","177,184.76","150,000.00","438701R30","US438701R303","-","115.62","United States","-","USD","3.20","0.49","1.00","Jul 01, 2025","5.00","3.20","-","0.49","3.20","0.49","USD","Feb 13, 2018","Feb 13, 2018"
"CALIFORNIA ST FOR PREVIOUS ISS","Government Related","Fixed Income","176,996.17","0.09","176,996.17","150,000.00","13063CB58","US13063CB585","-","116.33","United States","-","USD","3.37","0.50","1.00","Sep 01, 2025","5.00","3.36","-","0.50","3.36","0.50","USD","Mar 17, 2016","Mar 17, 2016"
"UNIVERSITY MINN","Government Related","Fixed Income","176,991.43","0.09","176,991.43","150,000.00","914460TA8","US914460TA85","-","116.74","United States","-","USD","3.45","0.49","1.00","Oct 01, 2025","5.00","3.45","-","0.49","3.45","0.49","USD","May 21, 2019","May 21, 2019"
"SUMNER CNTY TENN","Municipals","Fixed Income","176,736.67","0.09","176,736.67","150,000.00","866407P78","US866407P781","-","117.41","United States","-","USD","3.61","0.51","1.00","Dec 01, 2025","5.00","3.61","-","0.51","3.61","0.51","USD","Jul 28, 2020","Jul 28, 2020"
"CENTRAL PUGET SOUND WASH REGL","Government Related","Fixed Income","176,678.51","0.09","176,678.51","150,000.00","155048CX7","US155048CX70","-","116.95","United States","-","USD","3.54","0.53","1.00","Nov 01, 2025","5.00","3.53","-","0.53","3.53","0.53","USD","Dec 19, 2016","Dec 19, 2016"
"MAINE MUN BD BK","Government Related","Fixed Income","176,616.30","0.09","176,616.30","150,000.00","56045RYR4","US56045RYR47","-","116.91","United States","-","USD","3.54","0.54","1.00","Nov 01, 2025","5.00","3.53","-","0.54","3.53","0.54","USD","Nov 02, 2017","Nov 02, 2017"
"OHIO ST WTR DEV AUTH POLLUTION","Government Related","Fixed Income","176,609.27","0.09","176,609.27","150,000.00","677660US9","US677660US91","-","117.32","United States","-","USD","3.61","0.53","1.00","Dec 01, 2025","5.00","3.61","-","0.53","3.61","0.53","USD","Mar 14, 2019","Mar 14, 2019"
"OHIO ST WTR DEV AUTH WTR POLLU","Government Related","Fixed Income","176,609.27","0.09","176,609.27","150,000.00","67766WZP0","US67766WZP03","-","117.32","United States","-","USD","3.61","0.53","1.00","Dec 01, 2025","5.00","3.61","-","0.53","3.61","0.53","USD","Oct 20, 2020","Oct 20, 2020"
"CONNECTICUT ST","Government Related","Fixed Income","176,501.75","0.09","176,501.75","150,000.00","20772J3U4","US20772J3U45","-","116.61","United States","-","USD","3.49","0.56","1.00","Oct 15, 2025","5.00","3.48","-","0.56","3.48","0.56","USD","Oct 26, 2016","Oct 26, 2016"
"DISTRICT COLUMBIA REV","Government Related","Fixed Income","176,100.76","0.09","176,100.76","150,000.00","25483VWM2","US25483VWM26","-","116.98","United States","-","USD","3.61","0.61","1.00","Dec 01, 2025","5.00","3.61","-","0.61","3.61","0.61","USD","Feb 13, 2020","Feb 13, 2020"
"NEWPORT-MESA CALIF UNI SCH DIS","Municipals","Fixed Income","175,738.68","0.09","175,738.68","180,000.00","652113UJ8","US652113UJ80","-","97.63","United States","-","USD","3.58","0.67","1.00","Aug 01, 2025","0.00","3.56","-","0.67","3.56","0.67","USD","Jan 04, 2007","Jan 04, 2007"
"METROPOLITAN TRANSN AUTH N Y R","Government Related","Fixed Income","174,817.75","0.09","174,817.75","150,000.00","59261ADJ3","US59261ADJ34","-","115.91","United States","-","USD","3.57","0.82","1.00","Nov 15, 2025","5.00","3.56","-","0.82","3.56","0.82","USD","Feb 25, 2016","Feb 25, 2016"
"HAMILTON CNTY TENN","Municipals","Fixed Income","174,045.48","0.09","174,045.48","150,000.00","4073246K3","US4073246K35","-","114.78","United States","-","USD","3.02","0.42","1.00","Apr 01, 2025","5.00","3.02","-","0.42","3.02","0.42","USD","Mar 29, 2018","Mar 29, 2018"
"MASSACHUSETTS ST SCH BLDG AUTH","Government Related","Fixed Income","174,000.37","0.09","174,000.37","150,000.00","576000WS8","US576000WS84","-","114.11","United States","-","USD","2.90","0.44","1.00","Feb 15, 2025","5.00","2.89","-","0.44","2.89","0.44","USD","Jul 31, 2019","Jul 31, 2019"
"DISTRICT COLUMBIA INCOME TAX R","Government Related","Fixed Income","173,884.91","0.09","173,884.91","150,000.00","25477GSP1","US25477GSP18","-","115.09","United States","-","USD","3.10","0.44","1.00","May 01, 2025","5.00","3.10","-","0.44","3.10","0.44","USD","Jul 23, 2020","Jul 23, 2020"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","173,829.46","0.09","173,829.46","150,000.00","34153QME3","US34153QME34","-","115.47","United States","-","USD","3.19","0.43","1.00","Jun 01, 2025","5.00","3.18","-","0.43","3.18","0.43","USD","May 10, 2018","May 10, 2018"
"DISTRICT COLUMBIA","Government Related","Fixed Income","173,774.23","0.09","173,774.23","150,000.00","25476FSB5","US25476FSB57","-","115.43","United States","-","USD","3.19","0.44","1.00","Jun 01, 2025","5.00","3.18","-","0.44","3.18","0.44","USD","Jun 23, 2016","Jun 23, 2016"
"CHICAGO ILL O HARE INTL ARPT R","Government Related","Fixed Income","173,629.89","0.09","173,629.89","150,000.00","167593XF4","US167593XF48","-","113.25","United States","-","USD","2.77","0.54","1.00","Jan 01, 2025","5.00","2.77","-","0.54","2.77","0.54","USD","Jan 10, 2017","Jan 10, 2017"
"NEW YORK ST TWY AUTH GEN REV","Government Related","Fixed Income","173,581.98","0.09","173,581.98","150,000.00","650009P23","US650009P231","-","113.22","United States","-","USD","2.77","0.55","1.00","Jan 01, 2025","5.00","2.77","-","0.55","2.77","0.55","USD","Mar 08, 2018","Mar 08, 2018"
"VIRGINIA BEACH VA DEV AUTH PUB","Municipals","Fixed Income","173,522.30","0.09","173,522.30","150,000.00","92774GMK8","US92774GMK84","-","114.43","United States","-","USD","3.02","0.52","1.00","Apr 01, 2025","5.00","3.02","-","0.52","3.02","0.52","USD","Mar 28, 2018","Mar 28, 2018"
"MULTNOMAH CNTY ORE SCH DIST NO","Municipals","Fixed Income","173,496.77","0.09","173,496.77","150,000.00","625517JU2","US625517JU21","-","115.44","United States","-","USD","3.22","0.49","1.00","Jun 15, 2025","5.00","3.22","-","0.49","3.22","0.49","USD","Aug 10, 2017","Aug 10, 2017"
"UNIVERSITY TEX UNIV REVS","Government Related","Fixed Income","171,216.32","0.09","171,216.32","145,000.00","91514ADZ5","US91514ADZ57","-","116.19","United States","-","USD","3.32","0.49","1.00","Aug 15, 2025","5.00","3.32","-","0.49","3.32","0.49","USD","Jul 01, 2016","Jul 01, 2016"
"FLORIDA ST TPK AUTH TPK REV","Government Related","Fixed Income","171,169.35","0.09","171,169.35","145,000.00","3431367G6","US3431367G68","-","115.55","United States","-","USD","3.20","0.51","1.00","Jul 01, 2025","5.00","3.20","-","0.51","3.20","0.51","USD","Nov 05, 2015","Nov 05, 2015"
"NEW YORK N Y","Government Related","Fixed Income","171,104.02","0.09","171,104.02","145,000.00","64966LV81","US64966LV818","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Aug 13, 2015","Aug 13, 2015"
"NEW YORK NY","Government Related","Fixed Income","171,104.02","0.09","171,104.02","145,000.00","64966MHX0","US64966MHX02","-","115.92","United States","-","USD","3.28","0.51","1.00","Aug 01, 2025","5.00","3.28","-","0.51","3.28","0.51","USD","Dec 20, 2016","Apr 01, 2008"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","171,080.84","0.09","171,080.84","145,000.00","64972HT28","US64972HT289","-","115.68","United States","-","USD","3.24","0.52","1.00","Jul 15, 2025","5.00","3.24","-","0.52","3.24","0.52","USD","Jul 26, 2018","Jul 26, 2018"
"VIRGINIA ST PUB BLDG AUTH PUB","Government Related","Fixed Income","171,048.02","0.09","171,048.02","145,000.00","928172Q65","US928172Q652","-","115.88","United States","-","USD","3.28","0.52","1.00","Aug 01, 2025","5.00","3.28","-","0.52","3.28","0.52","USD","Oct 05, 2016","Oct 05, 2016"
"NORFOLK VA","Government Related","Fixed Income","170,856.50","0.09","170,856.50","145,000.00","655867TW9","US655867TW95","-","116.58","United States","-","USD","3.45","0.53","1.00","Oct 01, 2025","5.00","3.45","-","0.53","3.45","0.53","USD","Oct 19, 2016","Oct 19, 2016"
"INDIANAPOLIS IND WTR SYS REV","Municipals","Fixed Income","170,797.76","0.09","170,797.76","145,000.00","455412AH9","US455412AH90","-","116.54","United States","-","USD","3.45","0.54","1.00","Oct 01, 2025","5.00","3.45","-","0.54","3.45","0.54","USD","Nov 17, 2016","Nov 17, 2016"
"MINNEAPOLIS MINN","Government Related","Fixed Income","170,750.57","0.09","170,750.57","150,000.00","60375BGE0","US60375BGE02","-","113.50","United States","-","USD","3.66","0.51","1.00","Dec 01, 2025","4.00","3.66","-","0.51","3.66","0.51","USD","Jun 04, 2019","Jun 04, 2019"
"JOHNSON CNTY KANS PUB BLDG COM","Municipals","Fixed Income","170,694.87","0.09","170,694.87","145,000.00","478497YG9","US478497YG93","-","116.05","United States","-","USD","3.37","0.57","1.00","Sep 01, 2025","5.00","3.36","-","0.57","3.36","0.57","USD","Dec 17, 2015","Dec 17, 2015"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","170,608.88","0.09","170,608.88","145,000.00","64971W7M6","US64971W7M64","-","116.83","United States","-","USD","3.54","0.56","1.00","Nov 01, 2025","5.00","3.53","-","0.56","3.53","0.56","USD","Aug 17, 2017","Aug 17, 2017"
"CINCINNATI OHIO","Municipals","Fixed Income","170,314.25","0.09","170,314.25","150,000.00","172217XH9","US172217XH91","-","113.21","United States","-","USD","3.66","0.58","1.00","Dec 01, 2025","4.00","3.66","-","0.58","3.66","0.58","USD","Feb 04, 2016","Feb 04, 2016"
"OHIO ST SPL OBLIG","Government Related","Fixed Income","170,230.73","0.09","170,230.73","145,000.00","67759HHV9","US67759HHV96","-","116.98","United States","-","USD","3.61","0.61","1.00","Dec 01, 2025","5.00","3.61","-","0.61","3.61","0.61","USD","Oct 06, 2016","Oct 06, 2016"
"GEORGIA ST","Government Related","Fixed Income","169,189.96","0.09","169,189.96","150,000.00","3733843L8","US3733843L80","-","110.79","United States","-","USD","2.81","0.38","1.00","Jan 01, 2025","4.00","2.81","-","0.38","2.81","0.38","USD","Jul 07, 2016","Jul 07, 2016"
"SAN DIEGO CA UNI SCH DIST","Government Related","Fixed Income","168,356.37","0.09","168,356.37","140,000.00","797355SN5","US797355SN54","-","117.50","United States","-","USD","3.17","0.45","1.00","Jul 01, 2025","5.50","3.18","-","0.45","3.18","0.45","USD","Sep 02, 2004","Aug 16, 2004"
"METROPOLITAN GOVT NASHVILLE &","Government Related","Fixed Income","167,933.05","0.09","167,933.05","145,000.00","592030M31","US592030M318","-","115.18","United States","-","USD","3.14","0.46","1.00","May 15, 2025","5.00","3.14","-","0.46","3.14","0.46","USD","Feb 17, 2021","Feb 17, 2021"
"MUNICIPAL ELEC AUTH GA","Government Related","Fixed Income","167,657.08","0.09","167,657.08","145,000.00","6262073S1","US6262073S16","-","113.13","United States","-","USD","2.77","0.58","1.00","Jan 01, 2025","5.00","2.77","-","0.58","2.77","0.58","USD","Nov 21, 2019","Nov 21, 2019"
"CLARK CNTY NEV SCH DIST","Government Related","Fixed Income","166,907.02","0.09","166,907.02","145,000.00","181059UN4","US181059UN49","-","114.89","United States","-","USD","3.22","0.64","1.00","Jun 15, 2025","5.00","3.22","-","0.64","3.22","0.64","USD","Jun 16, 2016","Jun 16, 2016"
"SAN JOSE CALIF UNI SCH DIST SA","Government Related","Fixed Income","166,271.41","0.08","166,271.41","170,000.00","798186VJ8","US798186VJ82","-","97.81","United States","-","USD","3.58","0.62","1.00","Aug 01, 2025","0.00","3.56","-","0.62","3.56","0.62","USD","Jun 27, 2006","Jun 27, 2006"
"RANCHO CALIF WTR DIST FING AUT","Municipals","Fixed Income","165,908.63","0.08","165,908.63","140,000.00","752111MQ4","US752111MQ40","-","116.42","United States","-","USD","3.28","0.38","1.00","Aug 01, 2025","5.00","3.28","-","0.38","3.28","0.38","USD","Dec 01, 2017","Dec 01, 2017"
"MANHATTAN BEACH CALIF UNI SCH","Municipals","Fixed Income","165,708.01","0.08","165,708.01","170,000.00","562785GN9","US562785GN98","-","97.48","United States","-","USD","3.66","0.70","1.00","Sep 01, 2025","0.00","3.64","-","0.70","3.64","0.70","USD","Jan 31, 2002","Jan 31, 2002"
"ALEXANDRIA VA","Municipals","Fixed Income","165,689.38","0.08","165,689.38","140,000.00","0153025Z1","US0153025Z13","-","115.85","United States","-","USD","3.20","0.43","1.00","Jul 01, 2025","5.00","3.20","-","0.43","3.20","0.43","USD","Dec 20, 2017","Dec 20, 2017"
"LOS ANGELES CALIF DEPT WTR & P","Government Related","Fixed Income","165,530.82","0.08","165,530.82","140,000.00","544495Q98","US544495Q982","-","115.74","United States","-","USD","3.20","0.46","1.00","Jul 01, 2025","5.00","3.20","-","0.46","3.20","0.46","USD","May 19, 2016","May 19, 2016"
"DELAWARE ST","Government Related","Fixed Income","165,419.49","0.08","165,419.49","140,000.00","2463803G2","US2463803G23","-","116.91","United States","-","USD","3.45","0.45","1.00","Oct 01, 2025","5.00","3.45","-","0.45","3.45","0.45","USD","Oct 22, 2009","Oct 22, 2009"
"METROPOLITAN GOVT NASHVILLE &","Government Related","Fixed Income","165,372.44","0.08","165,372.44","140,000.00","592112NN2","US592112NN25","-","115.62","United States","-","USD","3.20","0.49","1.00","Jul 01, 2025","5.00","3.20","-","0.49","3.20","0.49","USD","Feb 19, 2015","Feb 19, 2015"
"CENTRAL FLA EXPWY AUTH SR LIEN","Municipals","Fixed Income","165,266.96","0.08","165,266.96","140,000.00","153476DR4","US153476DR40","-","115.55","United States","-","USD","3.20","0.51","1.00","Jul 01, 2025","5.00","3.20","-","0.51","3.20","0.51","USD","Nov 29, 2018","Nov 29, 2018"
"NEW YORK N Y CITY TRANSITIONAL","Government Related","Fixed Income","165,181.50","0.08","165,181.50","140,000.00","64972HF31","US64972HF312","-","115.68","United States","-","USD","3.24","0.52","1.00","Jul 15, 2025","5.00","3.24","-","0.52","3.24","0.52","USD","Mar 22, 2018","Mar 22, 2018"
"VIRGINIA ST PUB BLDG AUTH PUB","Government Related","Fixed Income","165,149.81","0.08","165,149.81","140,000.00","9281723H6","US9281723H69","-","115.88","United States","-","USD","3.28","0.52","1.00","Aug 01, 2025","5.00","3.28","-","0.52","3.28","0.52","USD","Apr 02, 2019","Apr 02, 2019"
"VANCOUVER WASH","Municipals","Fixed Income","164,775.91","0.08","164,775.91","140,000.00","921594Q59","US921594Q597","-","117.28","United States","-","USD","3.61","0.54","1.00","Dec 01, 2025","5.00","3.61","-","0.54","3.61","0.54","USD","Jul 16, 2015","Jul 16, 2015"
"MISSISSIPPI ST","Government Related","Fixed Income","164,775.91","0.08","164,775.91","140,000.00","605581HN0","US605581HN09","-","117.28","United States","-","USD","3.61","0.54","1.00","Dec 01, 2025","5.00","3.61","-","0.54","3.61","0.54","USD","Dec 22, 2016","Dec 22, 2016"
"WEST VA COMMR OF HWYS SPL OBLI","Municipals","Fixed Income","164,587.86","0.08","164,587.86","140,000.00","95649ACK8","US95649ACK88","-","115.90","United States","-","USD","3.37","0.61","1.00","Sep 01, 2025","5.00","3.36","-","0.61","3.36","0.61","USD","Oct 26, 2017","Oct 26, 2017"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","162,240.83","0.08","162,240.83","140,000.00","34153QKL9","US34153QKL94","-","115.47","United States","-","USD","3.19","0.43","1.00","Jun 01, 2025","5.00","3.18","-","0.43","3.18","0.43","USD","Sep 21, 2017","Sep 21, 2017"
"LOS ANGELES CALIF DEPT ARPTS A","Corporates","Fixed Income","162,091.48","0.08","162,091.48","140,000.00","5444355V8","US5444355V80","-","115.14","United States","-","USD","3.14","0.47","1.00","May 15, 2025","5.00","3.14","-","0.47","3.14","0.47","USD","Feb 24, 2015","Feb 24, 2015"
"CLARK CNTY WASH PUB UTIL DIST","Government Related","Fixed Income","162,054.56","0.08","162,054.56","140,000.00","181108YJ4","US181108YJ42","-","113.25","United States","-","USD","2.77","0.54","1.00","Jan 01, 2025","5.00","2.77","-","0.54","2.77","0.54","USD","Oct 04, 2016","Oct 04, 2016"
"BUCKS CNTY PA","Municipals","Fixed Income","161,983.31","0.08","161,983.31","140,000.00","118565XU9","US118565XU95","-","115.29","United States","-","USD","3.19","0.48","1.00","Jun 01, 2025","5.00","3.18","-","0.48","3.18","0.48","USD","May 30, 2017","May 30, 2017"
"WASHOE CNTY NEV SCH DIST","Government Related","Fixed Income","161,726.29","0.08","161,726.29","140,000.00","9408585M1","US9408585M19","-","115.10","United States","-","USD","3.19","0.53","1.00","Jun 01, 2025","5.00","3.18","-","0.53","3.18","0.53","USD","Mar 31, 2015","Mar 31, 2015"
"MARICOPA CNTY ARIZ UN HIGH SCH","Government Related","Fixed Income","159,619.01","0.08","159,619.01","135,000.00","567505PE6","US567505PE62","-","115.74","United States","-","USD","3.20","0.46","1.00","Jul 01, 2025","5.00","3.20","-","0.46","3.20","0.46","USD","Jun 07, 2017","Jun 07, 2017"
"MASSACHUSETTS ST WTR RES AUTH","Government Related","Fixed Income","159,408.07","0.08","159,408.07","135,000.00","576051PA8","US576051PA81","-","116.00","United States","-","USD","3.28","0.49","1.00","Aug 01, 2025","5.00","3.28","-","0.49","3.28","0.49","USD","May 12, 2016","May 12, 2016"
"MASSACHUSETTS ST","Government Related","Fixed Income","159,403.53","0.08","159,403.53","135,000.00","57582RUW4","US57582RUW41","-","116.41","United States","-","USD","3.37","0.48","1.00","Sep 01, 2025","5.00","3.36","-","0.48","3.36","0.48","USD","Sep 05, 2018","Sep 05, 2018"
"SEATTLE WASH MUN LT & PWR REV","Municipals","Fixed Income","159,415.41","0.08","159,415.41","135,000.00","812643UJ1","US812643UJ14","-","115.59","United States","-","USD","3.20","0.50","1.00","Jul 01, 2025","5.00","3.20","-","0.50","3.20","0.50","USD","Aug 05, 2020","Aug 05, 2020"
"SACRAMENTO CNTY CALIF SANTN DI","Corporates","Fixed Income","159,350.08","0.08","159,350.08","135,000.00","786134VS2","US786134VS22","-","117.62","United States","-","USD","3.61","0.46","1.00","Dec 01, 2025","5.00","3.61","-","0.46","3.61","0.46","USD","Jul 14, 2020","Jul 14, 2020"
"CALIFORNIA ST FOR PREVIOUS ISS","Government Related","Fixed Income","159,296.55","0.08","159,296.55","135,000.00","13063CR44","US13063CR441","-","116.33","United States","-","USD","3.37","0.50","1.00","Sep 01, 2025","5.00","3.36","-","0.50","3.36","0.50","USD","Apr 28, 2016","Apr 28, 2016"
"RHODE IS INFRASTRUCTURE BK WTR","Government Related","Fixed Income","159,292.29","0.08","159,292.29","135,000.00","76221UEF9","US76221UEF93","-","116.74","United States","-","USD","3.45","0.49","1.00","Oct 01, 2025","5.00","3.45","-","0.49","3.45","0.49","USD","Jun 28, 2017","Jun 28, 2017"
"MINNESOTA ST","Government Related","Fixed Income","159,237.51","0.08","159,237.51","135,000.00","60412ALW1","US60412ALW17","-","116.70","United States","-","USD","3.45","0.50","1.00","Oct 01, 2025","5.00","3.45","-","0.50","3.45","0.50","USD","Oct 11, 2017","Oct 11, 2017"
"HONOLULU HAWAII CITY & CNTY WA","Municipals","Fixed Income","159,212.14","0.08","159,212.14","135,000.00","438701B37","US438701B372","-","115.43","United States","-","USD","3.20","0.54","1.00","Jul 01, 2025","5.00","3.20","-","0.54","3.20","0.54","USD","Aug 12, 2015","Aug 12, 2015"
"DENTON TEX INDPT SCH DIST","Government Related","Fixed Income","159,091.86","0.08","159,091.86","135,000.00","249002GS9","US249002GS94","-","115.96","United States","-","USD","3.32","0.54","1.00","Aug 15, 2025","5.00","3.32","-","0.54","3.32","0.54","USD","Sep 10, 2020","Aug 15, 2020"
"JOHNSTON CNTY N C","Municipals","Fixed Income","157,685.13","0.08","157,685.13","140,000.00","479340TM3","US479340TM32","-","110.97","United States","-","USD","2.90","0.42","1.00","Feb 01, 2025","4.00","2.89","-","0.42","2.89","0.42","USD","Apr 21, 2015","Apr 21, 2015"
"JUDSON TEX INDPT SCH DIST","Municipals","Fixed Income","156,514.32","0.08","156,514.32","135,000.00","481305EL0","US481305EL05","-","113.85","United States","-","USD","2.86","0.47","1.00","Feb 01, 2025","5.00","2.85","-","0.47","2.85","0.47","USD","Aug 01, 2016","Aug 01, 2016"
"SHELBY CNTY TENN","Government Related","Fixed Income","156,499.49","0.08","156,499.49","135,000.00","821686P48","US821686P487","-","114.68","United States","-","USD","3.02","0.45","1.00","Apr 01, 2025","5.00","3.02","-","0.45","3.02","0.45","USD","Jan 28, 2015","Jan 28, 2015"
"TARRANT REGL WTR DIST TEX WTR","Government Related","Fixed Income","156,505.46","0.08","156,505.46","135,000.00","876443LG5","US876443LG56","-","114.26","United States","-","USD","2.94","0.46","1.00","Mar 01, 2025","5.00","2.93","-","0.46","2.93","0.46","USD","Mar 03, 2015","Feb 01, 2015"
"NEVADA ST","Government Related","Fixed Income","156,254.51","0.08","156,254.51","135,000.00","641462FK7","US641462FK78","-","114.91","United States","-","USD","3.10","0.48","1.00","May 01, 2025","5.00","3.10","-","0.48","3.10","0.48","USD","Dec 10, 2019","Dec 10, 2019"
"NEW MEXICO FIN AUTH REV","Corporates","Fixed Income","156,147.09","0.08","156,147.09","135,000.00","64711NXE0","US64711NXE02","-","115.44","United States","-","USD","3.22","0.49","1.00","Jun 15, 2025","5.00","3.22","-","0.49","3.22","0.49","USD","Apr 08, 2015","Apr 08, 2015"
"WASHINGTON ST","Government Related","Fixed Income","156,148.58","0.08","156,148.58","135,000.00","93974EBD7","US93974EBD76","-","115.25","United States","-","USD","3.19","0.49","1.00","Jun 01, 2025","5.00","3.18","-","0.49","3.18","0.49","USD","Sep 25, 2019","Sep 25, 2019"
"IOWA ST SPL OBLIG","Government Related","Fixed Income","156,049.43","0.08","156,049.43","135,000.00","46257TEC9","US46257TEC99","-","115.18","United States","-","USD","3.19","0.51","1.00","Jun 01, 2025","5.00","3.18","-","0.51","3.18","0.51","USD","Jul 28, 2016","Jul 28, 2016"
"CENTRAL TEX REGL MOBILITY AUTH","Government Related","Fixed Income","155,965.38","0.08","155,965.38","135,000.00","155498EC8","US155498EC86","-","113.03","United States","-","USD","2.77","0.61","1.00","Jan 01, 2025","5.00","2.77","-","0.61","2.77","0.61","USD","Jun 01, 2016","Jun 01, 2016"
"SAN DIEGO CALIF UNI SCH DIST","Government Related","Fixed Income","154,322.56","0.08","154,322.56","135,000.00","7973555B6","US7973555B62","-","112.31","United States","-","USD","3.25","0.45","1.00","Jul 01, 2025","4.00","3.25","-","0.45","3.25","0.45","USD","May 19, 2016","May 19, 2016"
"NEW YORK ST DORM AUTH REVS NON","Government Related","Fixed Income","153,550.97","0.08","153,550.97","130,000.00","6499077C0","US6499077C00","-","116.87","United States","-","USD","3.45","0.46","1.00","Oct 01, 2025","5.00","3.45","-","0.46","3.45","0.46","USD","Apr 23, 2015","Apr 23, 2015"
"FLORIDA ST BRD ED LOTTERY REV","Government Related","Fixed Income","153,462.18","0.08","153,462.18","130,000.00","341507Q79","US341507Q799","-","115.55","United States","-","USD","3.20","0.51","1.00","Jul 01, 2025","5.00","3.20","-","0.51","3.20","0.51","USD","Aug 25, 2016","Aug 25, 2016"
"BALTIMORE MD PROJ REV","Government Related","Fixed Income","153,462.18","0.08","153,462.18","130,000.00","05922KYF0","US05922KYF01","-","115.55","United States","-","USD","3.20","0.51","1.00","Jul 01, 2025","5.00","3.20","-","0.51","3.20","0.51","USD","Feb 09, 2017","Feb 09, 2017"
"LEWISVILLE TEX INDPT SCH DIST","Government Related","Fixed Income","153,402.62","0.08","153,402.62","130,000.00","5288287X8","US5288287X82","-","116.11","United States","-","USD","3.32","0.51","1.00","Aug 15, 2025","5.00","3.32","-","0.51","3.32","0.51","USD","May 15, 2016","May 15, 2016"
"RHODE IS INFRASTRUCTURE BK WTR","Municipals","Fixed Income","153,392.58","0.08","153,392.58","130,000.00","76221UCD6","US76221UCD63","-","116.74","United States","-","USD","3.45","0.49","1.00","Oct 01, 2025","5.00","3.45","-","0.49","3.45","0.49","USD","Jun 02, 2016","Jun 02, 2016"
"NEW HAMPSHIRE ST TPK SYS REV","Municipals","Fixed Income","153,295.72","0.08","153,295.72","135,000.00","644693NA7","US644693NA75","-","112.89","United States","-","USD","3.59","0.59","1.00","Nov 01, 2025","4.00","3.58","-","0.59","3.58","0.59","USD","Nov 14, 2019","Nov 14, 2019"
"HAWAII ST","Government Related","Fixed Income","153,287.10","0.08","153,287.10","130,000.00","419792JZ0","US419792JZ04","-","116.66","United States","-","USD","3.45","0.51","1.00","Oct 01, 2025","5.00","3.45","-","0.51","3.45","0.51","USD","Apr 14, 2016","Apr 14, 2016"
