iShares® iBonds® Dec 2027 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 12, 2017"
Shares Outstanding,"20,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","1,212,008.00","0.23","1,212,008.00","1,120,000.00","808513BW4","US808513BW49","-","107.39","United States","-","USD","4.67","1.82","1.00","Apr 01, 2027","3.30","4.80","-","1.75","4.59","1.75","USD","Apr 01, 2021","Sep 22, 2021"
"APPLE INC","Corporates","Fixed Income","1,206,509.09","0.22","1,206,509.09","1,124,000.00","037833CX6","US037833CX61","BDT5NQ3","107.25","United States","-","USD","4.92","1.61","1.00","Jun 20, 2027","3.00","5.06","-","1.55","4.84","1.55","USD","Jun 20, 2017","Jun 20, 2017"
"DUKE ENERGY CORP","Corporates","Fixed Income","1,205,877.12","0.22","1,205,877.12","1,128,000.00","26441CAX3","US26441CAX39","BF46Z58","105.71","United States","-","USD","5.00","2.07","1.00","Aug 15, 2027","3.15","5.10","-","2.02","4.89","2.02","USD","Aug 10, 2017","Aug 10, 2017"
"MPLX LP","Corporates","Fixed Income","1,199,277.93","0.22","1,199,277.93","1,079,000.00","55336VBN9","US55336VBN91","-","110.79","United States","-","USD","5.13","2.29","1.00","Dec 01, 2027","4.25","5.25","-","2.21","5.06","2.21","USD","Dec 01, 2019","May 20, 2020"
"LABORATORY CORPORATION OF AMERICA","Corporates","Fixed Income","1,195,321.42","0.22","1,195,321.42","1,091,000.00","50540RAU6","US50540RAU68","BD5KBB3","108.36","United States","-","USD","4.97","2.03","1.00","Sep 01, 2027","3.60","5.09","-","1.97","4.89","1.97","USD","Aug 22, 2017","Aug 22, 2017"
"DELL INTERNATIONAL LLC","Corporates","Fixed Income","1,194,813.38","0.22","1,194,813.38","974,000.00","24703TAF3","US24703TAF30","-","119.86","United States","-","USD","4.60","2.26","1.00","Jul 15, 2027","6.10","4.70","-","2.16","4.57","2.16","USD","Jan 15, 2021","Jun 15, 2021"
"SIMON PROPERTY GROUP LP","Corporates","Fixed Income","1,192,739.92","0.22","1,192,739.92","1,107,000.00","828807DE4","US828807DE42","BF4BJ95","107.46","United States","-","USD","5.25","2.03","1.00","Dec 01, 2027","3.38","5.37","-","1.98","5.16","1.98","USD","Dec 11, 2017","Dec 11, 2017"
"INTERCONTINENTAL EXCHANGE INC","Corporates","Fixed Income","1,188,447.14","0.22","1,188,447.14","1,105,000.00","45866FAF1","US45866FAF18","BF2K6N7","106.64","United States","-","USD","5.08","1.87","1.00","Sep 15, 2027","3.10","5.20","-","1.82","4.99","1.82","USD","Aug 17, 2017","Aug 17, 2017"
"REPUBLIC SERVICES INC","Corporates","Fixed Income","1,187,329.38","0.22","1,187,329.38","1,099,000.00","760759AS9","US760759AS91","BYZM730","107.61","United States","-","USD","5.21","2.00","1.00","Nov 15, 2027","3.38","5.32","-","1.94","5.11","1.94","USD","Nov 16, 2017","Nov 16, 2017"
"KEURIG DR PEPPER INC","Corporates","Fixed Income","1,186,010.03","0.22","1,186,010.03","1,104,000.00","26138EAX7","US26138EAX76","BYPL1M4","107.28","United States","-","USD","4.86","2.01","1.00","Jun 15, 2027","3.43","4.98","-","1.95","4.77","1.95","USD","Dec 14, 2016","Dec 14, 2016"
"SYSCO CORPORATION","Corporates","Fixed Income","1,183,958.15","0.22","1,183,958.15","1,098,000.00","871829BF3","US871829BF39","BDGGZT6","106.33","United States","-","USD","4.90","2.04","1.00","Jul 15, 2027","3.25","5.01","-","1.98","4.80","1.98","USD","Jun 22, 2017","Jun 22, 2017"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","1,180,842.69","0.22","1,180,842.69","1,092,000.00","808513AQ8","US808513AQ89","BDZV3Q5","107.08","United States","-","USD","4.60","1.76","1.00","Mar 02, 2027","3.20","4.73","-","1.69","4.52","1.69","USD","Mar 02, 2017","Mar 02, 2017"
"WASTE MANAGEMENT INC","Corporates","Fixed Income","1,169,837.05","0.22","1,169,837.05","1,090,000.00","94106LBE8","US94106LBE83","BF4L069","106.92","United States","-","USD","5.24","1.90","1.00","Nov 15, 2027","3.15","5.36","-","1.85","5.14","1.85","USD","Nov 08, 2017","Nov 08, 2017"
"ROPER TECHNOLOGIES INC","Corporates","Fixed Income","1,169,579.20","0.22","1,169,579.20","1,199,000.00","776743AN6","US776743AN67","-","97.13","United States","-","USD","5.41","1.93","1.00","Sep 15, 2027","1.40","5.42","-","1.93","5.42","1.93","USD","Sep 01, 2020","Sep 01, 2020"
"OTIS WORLDWIDE CORP","Corporates","Fixed Income","1,169,021.80","0.22","1,169,021.80","1,140,000.00","68902VAJ6","US68902VAJ61","-","102.00","United States","-","USD","4.87","1.89","1.00","Apr 05, 2027","2.29","4.92","-","1.88","4.77","1.88","USD","Feb 27, 2020","Sep 04, 2020"
"REALTY INCOME CORPORATION","Corporates","Fixed Income","1,164,522.20","0.22","1,164,522.20","1,035,000.00","756109BG8","US756109BG81","-","111.02","United States","-","USD","4.87","1.87","1.00","Aug 15, 2027","3.95","5.01","-","1.79","4.81","1.79","USD","Aug 15, 2021","Aug 15, 2021"
"DOLLAR GENERAL CORPORATION","Corporates","Fixed Income","1,160,334.58","0.22","1,160,334.58","1,050,000.00","256677AE5","US256677AE53","BD1XCZ7","109.69","United States","-","USD","4.64","1.94","1.00","Apr 15, 2027","3.88","4.78","-","1.85","4.57","1.85","USD","Apr 11, 2017","Apr 11, 2017"
"SIMON PROPERTY GROUP LP","Corporates","Fixed Income","1,158,291.96","0.22","1,158,291.96","1,077,000.00","828807DC8","US828807DC85","BF2MPV4","107.40","United States","-","USD","4.87","1.94","1.00","Jun 15, 2027","3.38","4.99","-","1.88","4.78","1.88","USD","Jun 01, 2017","Jun 01, 2017"
"AMERISOURCEBERGEN CORPORATION","Corporates","Fixed Income","1,158,017.37","0.22","1,158,017.37","1,073,000.00","03073EAP0","US03073EAP07","BFD9PD6","107.77","United States","-","USD","5.28","2.06","1.00","Dec 15, 2027","3.45","5.39","-","2.00","5.19","2.00","USD","Dec 04, 2017","Dec 04, 2017"
"KINROSS GOLD CORP","Corporates","Fixed Income","1,150,248.60","0.21","1,150,248.60","1,010,000.00","496902AQ0","US496902AQ09","BG34680","111.81","Canada","-","USD","4.72","2.22","1.00","Jul 15, 2027","4.50","4.86","-","2.13","4.66","2.13","USD","Jul 15, 2018","Jul 10, 2018"
"AUTODESK INC","Corporates","Fixed Income","1,143,891.21","0.21","1,143,891.21","1,061,000.00","052769AE6","US052769AE63","BF4SNS3","107.66","United States","-","USD","4.85","2.01","1.00","Jun 15, 2027","3.50","4.98","-","1.95","4.77","1.95","USD","Jun 08, 2017","Jun 08, 2017"
"INTEL CORPORATION","Corporates","Fixed Income","1,139,834.70","0.21","1,139,834.70","1,026,000.00","458140BQ2","US458140BQ26","-","110.10","United States","-","USD","4.64","1.72","1.00","Mar 25, 2027","3.75","4.74","-","1.66","4.60","1.66","USD","Mar 25, 2020","Mar 25, 2020"
"AUTOZONE INC","Corporates","Fixed Income","1,139,220.57","0.21","1,139,220.57","1,038,000.00","053332AV4","US053332AV43","BYQJKB9","109.44","United States","-","USD","4.78","1.91","1.00","Jun 01, 2027","3.75","4.92","-","1.83","4.71","1.83","USD","Apr 18, 2017","Apr 18, 2017"
"OMEGA HEALTHCARE INVESTORS INC","Corporates","Fixed Income","1,138,057.50","0.21","1,138,057.50","1,025,000.00","681936BF6","US681936BF65","BYY2WG9","109.91","United States","-","USD","4.53","2.48","1.00","Apr 01, 2027","4.50","4.66","-","2.39","4.46","2.39","USD","Oct 01, 2015","Dec 16, 2015"
"TELUS CORPORATION","Corporates","Fixed Income","1,132,263.39","0.21","1,132,263.39","1,032,000.00","87971MBF9","US87971MBF95","BF04ZQ7","108.63","Canada","-","USD","4.99","2.09","1.00","Sep 15, 2027","3.70","5.12","-","2.02","4.91","2.02","USD","Mar 06, 2017","Mar 06, 2017"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","1,128,496.04","0.21","1,128,496.04","1,035,000.00","10373QAZ3","US10373QAZ37","BH4K3R2","108.27","United States","-","USD","4.67","1.93","1.00","Apr 14, 2027","3.59","4.80","-","1.86","4.59","1.86","USD","Oct 14, 2018","Dec 14, 2018"
"VALERO ENERGY CORPORATION","Corporates","Fixed Income","1,120,687.12","0.21","1,120,687.12","1,115,000.00","91913YBB5","US91913YBB56","-","99.88","United States","-","USD","5.28","2.17","1.00","Sep 15, 2027","2.15","5.31","-","2.17","5.31","2.17","USD","Sep 10, 2020","Sep 10, 2020"
"CHICAGO BOARD OPTIONS EXCHANGE INC","Corporates","Fixed Income","1,115,168.06","0.21","1,115,168.06","1,012,000.00","12503MAA6","US12503MAA62","BYPJTR9","108.48","United States","-","USD","4.41","1.88","1.00","Jan 12, 2027","3.65","4.55","-","1.79","4.34","1.79","USD","Jan 12, 2017","Jan 12, 2017"
"JOHNSON & JOHNSON","Corporates","Fixed Income","1,106,062.79","0.21","1,106,062.79","1,024,000.00","478160CE2","US478160CE22","BF01Z79","107.05","United States","-","USD","4.63","1.53","1.00","Mar 03, 2027","2.95","4.77","-","1.46","4.56","1.46","USD","Mar 03, 2017","Mar 03, 2017"
"CNA FINANCIAL CORP","Corporates","Fixed Income","1,105,902.20","0.21","1,105,902.20","1,014,000.00","126117AU4","US126117AU49","BF47012","107.76","United States","-","USD","4.94","1.98","1.00","Aug 15, 2027","3.45","5.07","-","1.92","4.85","1.92","USD","Aug 10, 2017","Aug 10, 2017"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","1,105,514.45","0.21","1,105,514.45","1,033,000.00","10373QAV2","US10373QAV23","BHNZLH4","105.64","United States","-","USD","4.51","1.84","1.00","Jan 16, 2027","3.02","4.62","-","1.78","4.41","1.78","USD","Jul 16, 2018","Dec 14, 2018"
"HUNTINGTON INGALLS INDUSTRIES INC","Corporates","Fixed Income","1,096,945.34","0.20","1,096,945.34","1,031,000.00","446413AL0","US446413AL01","BGJWTK1","106.11","United States","-","USD","5.24","2.37","1.00","Dec 01, 2027","3.48","5.34","-","2.33","5.13","2.33","USD","Jun 01, 2018","Jun 14, 2018"
"AMAZON.COM INC","Corporates","Fixed Income","1,080,470.87","0.20","1,080,470.87","1,094,000.00","023135BR6","US023135BR65","-","98.67","United States","-","USD","5.18","1.46","1.00","Jun 03, 2027","1.20","5.22","-","1.46","5.22","1.46","USD","Jun 03, 2020","Jun 03, 2020"
"AMERICAN EQUITY INVESTMENT LIFE HO","Corporates","Fixed Income","1,079,506.34","0.20","1,079,506.34","947,000.00","025676AM9","US025676AM95","BDT5NV8","113.77","United States","-","USD","4.68","2.30","1.00","Jun 15, 2027","5.00","4.82","-","2.19","4.63","2.19","USD","Jun 16, 2017","Jun 16, 2017"
"TEXAS INSTRUMENTS INC","Corporates","Fixed Income","1,079,491.01","0.20","1,079,491.01","1,003,000.00","882508BC7","US882508BC78","BD6JBV9","107.16","United States","-","USD","5.24","1.61","1.00","Nov 03, 2027","2.90","5.37","-","1.56","5.15","1.56","USD","Nov 03, 2017","Nov 03, 2017"
"NXP BV 144A","Corporates","Fixed Income","1,078,591.35","0.20","1,078,591.35","1,020,000.00","62954HAC2","US62954HAC25","-","105.23","Netherlands","-","USD","4.83","2.11","1.00","May 01, 2027","3.15","4.89","-","2.08","4.75","2.08","USD","May 01, 2020","May 01, 2020"
"NORFOLK SOUTHERN CORPORATION","Corporates","Fixed Income","1,076,867.05","0.20","1,076,867.05","1,010,000.00","655844BT4","US655844BT49","BF2N7L1","106.36","United States","-","USD","4.86","1.91","1.00","Jun 01, 2027","3.15","4.98","-","1.85","4.77","1.85","USD","May 31, 2017","May 31, 2017"
"CIGNA CORP","Corporates","Fixed Income","1,071,718.68","0.20","1,071,718.68","1,004,000.00","125523AZ3","US125523AZ36","BLCB784","106.10","United States","-","USD","5.17","1.93","1.00","Oct 15, 2027","3.05","5.28","-","1.88","5.07","1.88","USD","Apr 15, 2020","Jul 13, 2020"
"DARDEN RESTAURANTS INC","Corporates","Fixed Income","1,069,371.28","0.20","1,069,371.28","978,000.00","237194AL9","US237194AL90","BDVK8W7","108.70","United States","-","USD","4.69","2.12","1.00","May 01, 2027","3.85","4.82","-","2.04","4.61","2.04","USD","Apr 18, 2017","Apr 18, 2017"
"VMWARE INC","Corporates","Fixed Income","1,061,263.96","0.20","1,061,263.96","935,000.00","928563AE5","US928563AE54","-","112.91","United States","-","USD","4.69","2.10","1.00","May 15, 2027","4.65","4.78","-","2.02","4.65","2.02","USD","Apr 07, 2020","Apr 07, 2020"
"EQUINIX INC","Corporates","Fixed Income","1,052,148.37","0.20","1,052,148.37","1,057,000.00","29444UBG0","US29444UBG04","-","98.71","United States","-","USD","5.17","2.05","1.00","Jul 15, 2027","1.80","5.20","-","2.05","5.20","2.05","USD","Jun 22, 2020","Jun 22, 2020"
"KROGER CO","Corporates","Fixed Income","1,051,070.56","0.20","1,051,070.56","951,000.00","501044DJ7","US501044DJ76","BF347Q8","108.98","United States","-","USD","4.87","1.99","1.00","Aug 01, 2027","3.70","5.00","-","1.92","4.80","1.92","USD","Jul 24, 2017","Jul 24, 2017"
"PUBLIC STORAGE","Corporates","Fixed Income","1,048,046.31","0.20","1,048,046.31","970,000.00","74460DAC3","US74460DAC39","BFB5MJ1","107.14","United States","-","USD","5.08","1.77","1.00","Sep 15, 2027","3.09","5.20","-","1.72","4.99","1.72","USD","Sep 18, 2017","Sep 18, 2017"
"ONEOK INC","Corporates","Fixed Income","1,047,634.75","0.20","1,047,634.75","952,000.00","682680AS2","US682680AS26","BF7GWC1","108.18","United States","-","USD","4.78","2.41","1.00","Jul 13, 2027","4.00","4.90","-","2.35","4.70","2.35","USD","Jul 13, 2017","Jul 13, 2017"
"UNITEDHEALTH GROUP INC","Corporates","Fixed Income","1,046,034.49","0.20","1,046,034.49","957,000.00","91324PCY6","US91324PCY60","BD9GGR8","108.59","United States","-","USD","4.84","1.67","1.00","Apr 15, 2027","3.38","4.84","-","1.67","4.84","1.67","USD","Mar 13, 2017","Mar 13, 2017"
"PULTE GROUP INC","Corporates","Fixed Income","1,043,816.62","0.19","1,043,816.62","895,000.00","745867AX9","US745867AX94","BYN9BW0","114.32","United States","-","USD","4.26","2.00","1.00","Jan 15, 2027","5.00","4.42","-","1.86","4.23","1.86","USD","Jul 29, 2016","Jul 29, 2016"
"EDISON INTERNATIONAL","Corporates","Fixed Income","1,043,338.26","0.19","1,043,338.26","910,000.00","281020AN7","US281020AN70","BJQXMF4","114.40","United States","-","USD","4.66","2.88","1.00","Jun 15, 2027","5.75","4.73","-","2.80","4.61","2.80","USD","Jun 21, 2019","Jun 21, 2019"
"CHEVRON USA INC","Corporates","Fixed Income","1,037,173.05","0.19","1,037,173.05","1,070,000.00","166756AL0","US166756AL00","-","96.54","United States","-","USD","5.38","1.67","1.00","Aug 12, 2027","1.02","5.40","-","1.67","5.40","1.67","USD","Aug 12, 2020","Aug 12, 2020"
"LENNAR CORPORATION","Corporates","Fixed Income","1,034,244.32","0.19","1,034,244.32","910,000.00","526057CV4","US526057CV49","BFN4WD0","113.43","United States","-","USD","4.51","2.36","1.00","Jun 15, 2027","5.00","4.82","-","2.13","4.43","2.13","USD","Dec 15, 2017","Jun 11, 2018"
"KELLOGG COMPANY","Corporates","Fixed Income","1,026,735.61","0.19","1,026,735.61","948,000.00","487836BU1","US487836BU10","BD390Q0","107.87","United States","-","USD","5.20","1.97","1.00","Nov 15, 2027","3.40","5.32","-","1.92","5.11","1.92","USD","Nov 13, 2017","Nov 13, 2017"
"VIATRIS INC","Corporates","Fixed Income","1,019,751.45","0.19","1,019,751.45","1,010,000.00","92556VAC0","US92556VAC00","-","100.91","United States","-","USD","5.08","2.12","1.00","Jun 22, 2027","2.30","5.12","-","2.12","4.97","2.12","USD","Jun 22, 2021","Oct 28, 2021"
"BLACKSTONE SECURED LENDING FUND 144A","Corporates","Fixed Income","1,018,322.41","0.19","1,018,322.41","1,035,000.00","09261XAC6","US09261XAC65","-","97.46","United States","-","USD","4.80","2.66","1.00","Feb 15, 2027","2.13","4.77","-","2.66","4.77","2.66","USD","Jul 23, 2021","Jul 23, 2021"
"FIBRIA OVERSEAS FINANCE LTD","Corporates","Fixed Income","1,011,911.62","0.19","1,011,911.62","883,000.00","31572UAF3","US31572UAF30","BDHTRL0","112.11","Brazil","-","USD","4.39","2.90","1.00","Jan 17, 2027","5.50","4.35","-","2.90","4.35","2.90","USD","Jan 17, 2017","Jan 17, 2017"
"CROWN CASTLE INTERNATIONAL CORP","Corporates","Fixed Income","1,010,543.41","0.19","1,010,543.41","916,000.00","22822VAE1","US22822VAE11","BYP2P36","108.99","United States","-","USD","4.50","2.15","1.00","Mar 01, 2027","4.00","4.64","-","2.07","4.43","2.07","USD","Feb 02, 2017","Feb 02, 2017"
"CLOROX COMPANY","Corporates","Fixed Income","1,010,556.52","0.19","1,010,556.52","943,000.00","189054AV1","US189054AV17","BF0KYZ7","106.39","United States","-","USD","5.13","1.92","1.00","Oct 01, 2027","3.10","5.24","-","1.87","5.03","1.87","USD","Sep 28, 2017","Sep 28, 2017"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","994,436.97","0.19","994,436.97","953,000.00","03027XAX8","US03027XAX84","-","103.08","United States","-","USD","4.59","2.10","1.00","Jan 15, 2027","2.75","4.64","-","2.08","4.50","2.08","USD","Oct 03, 2019","Oct 03, 2019"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Corporates","Fixed Income","992,150.49","0.18","992,150.49","901,000.00","606822AN4","US606822AN45","BD8BY70","108.80","Japan","-","USD","4.67","1.87","1.00","Feb 22, 2027","3.68","4.65","-","1.87","4.65","1.87","USD","Feb 22, 2017","Feb 22, 2017"
"AERCAP IRELAND CAPITAL DAC / AERCA","Corporates","Fixed Income","986,203.19","0.18","986,203.19","885,000.00","00774MAR6","US00774MAR60","-","110.46","Ireland","-","USD","5.00","2.66","1.00","Oct 15, 2027","4.63","5.07","-","2.61","4.94","2.61","USD","Sep 25, 2020","Sep 25, 2020"
"ACTIVISION BLIZZARD INC","Corporates","Fixed Income","983,629.54","0.18","983,629.54","914,000.00","00507VAM1","US00507VAM19","BF0P2Z8","107.47","United States","-","USD","4.86","1.95","1.00","Jun 15, 2027","3.40","4.99","-","1.89","4.78","1.89","USD","May 26, 2017","May 26, 2017"
"ENABLE MIDSTREAM PARTNERS LP","Corporates","Fixed Income","981,439.59","0.18","981,439.59","897,000.00","292480AK6","US292480AK65","BYXD3D7","108.12","United States","-","USD","4.50","2.72","1.00","Mar 15, 2027","4.40","4.61","-","2.64","4.42","2.64","USD","Mar 09, 2017","Mar 09, 2017"
"CONSTELLATION BRANDS INC","Corporates","Fixed Income","973,999.57","0.18","973,999.57","899,000.00","21036PAS7","US21036PAS74","BDGKT85","107.84","United States","-","USD","4.75","1.95","1.00","May 09, 2027","3.50","4.88","-","1.88","4.67","1.88","USD","May 09, 2017","May 09, 2017"
"INTUIT INC.","Corporates","Fixed Income","973,374.46","0.18","973,374.46","987,000.00","46124HAC0","US46124HAC07","-","98.00","United States","-","USD","5.24","1.73","1.00","Jul 15, 2027","1.35","5.27","-","1.73","5.27","1.73","USD","Jun 29, 2020","Jun 29, 2020"
"GENERAL MILLS INC","Corporates","Fixed Income","970,591.09","0.18","970,591.09","902,000.00","370334BZ6","US370334BZ69","BYQ8GZ2","106.35","United States","-","USD","4.55","1.89","1.00","Feb 10, 2027","3.20","4.67","-","1.83","4.46","1.83","USD","Jan 17, 2017","Jan 17, 2017"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","968,959.71","0.18","968,959.71","931,000.00","02665WDJ7","US02665WDJ71","-","102.95","United States","-","USD","4.69","1.73","1.00","Jan 08, 2027","2.35","4.68","-","1.73","4.68","1.73","USD","Jan 10, 2020","Jan 10, 2020"
"VF CORPORATION","Corporates","Fixed Income","959,587.15","0.18","959,587.15","912,000.00","918204BB3","US918204BB37","-","104.69","United States","-","USD","4.84","1.87","1.00","Apr 23, 2027","2.80","4.91","-","1.84","4.77","1.84","USD","Apr 23, 2020","Apr 23, 2020"
"AMERICAN ELECTRIC POWER COMPANY IN","Corporates","Fixed Income","952,939.32","0.18","952,939.32","895,000.00","025537AJ0","US025537AJ08","BD5W829","106.05","United States","-","USD","5.24","2.10","1.00","Nov 13, 2027","3.20","5.34","-","2.05","5.13","2.05","USD","Nov 13, 2017","Nov 13, 2017"
"MANULIFE FINANCIAL CORP","Corporates","Fixed Income","949,538.30","0.18","949,538.30","922,000.00","56501RAK2","US56501RAK23","BLCVM90","102.70","Canada","-","USD","4.96","1.95","1.00","May 19, 2027","2.48","5.01","-","1.94","4.87","1.94","USD","May 19, 2020","May 19, 2020"
"WALT DISNEY CO","Corporates","Fixed Income","948,385.00","0.18","948,385.00","855,000.00","254687FP6","US254687FP66","-","109.92","United States","-","USD","4.75","1.71","1.00","Mar 23, 2027","3.70","4.74","-","1.71","4.74","1.71","USD","Mar 23, 2020","Mar 23, 2020"
"CARLISLE COMPANIES INCORPORATED","Corporates","Fixed Income","942,382.71","0.18","942,382.71","869,000.00","142339AH3","US142339AH37","BZ1JS39","108.13","United States","-","USD","5.20","2.27","1.00","Dec 01, 2027","3.75","5.31","-","2.22","5.11","2.22","USD","Nov 16, 2017","Nov 16, 2017"
"STARBUCKS CORPORATION","Corporates","Fixed Income","941,902.04","0.18","941,902.04","927,000.00","855244AV1","US855244AV14","-","101.00","United States","-","USD","4.84","1.80","1.00","Mar 12, 2027","2.00","4.89","-","1.79","4.74","1.79","USD","Mar 12, 2020","Mar 12, 2020"
"DUKE ENERGY FLORIDA LLC","Corporates","Fixed Income","939,558.94","0.18","939,558.94","869,000.00","26444HAC5","US26444HAC51","BYYPRS5","106.64","United States","-","USD","4.48","1.81","1.00","Jan 15, 2027","3.20","4.60","-","1.75","4.39","1.75","USD","Jan 06, 2017","Jan 06, 2017"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","937,662.14","0.17","937,662.14","873,000.00","24422ETW9","US24422ETW92","BF58H79","106.53","United States","-","USD","5.23","1.59","1.00","Sep 08, 2027","2.80","5.23","-","1.59","5.23","1.59","USD","Sep 08, 2017","Sep 08, 2017"
"COCA-COLA CO","Corporates","Fixed Income","931,970.10","0.17","931,970.10","870,000.00","191216CE8","US191216CE82","BD3VQ46","106.83","United States","-","USD","5.00","1.57","1.00","May 25, 2027","2.90","5.00","-","1.57","5.00","1.57","USD","May 25, 2017","May 25, 2017"
"MIZUHO FINANCIAL GROUP INC","Corporates","Fixed Income","928,663.46","0.17","928,663.46","850,000.00","60687YAK5","US60687YAK55","BYYP020","108.00","Japan","-","USD","4.68","2.02","1.00","Feb 28, 2027","3.66","4.67","-","2.02","4.67","2.02","USD","Feb 28, 2017","Feb 28, 2017"
"UNION PACIFIC CORPORATION","Corporates","Fixed Income","928,497.42","0.17","928,497.42","896,000.00","907818FJ2","US907818FJ28","-","102.76","United States","-","USD","4.72","1.58","1.00","Feb 05, 2027","2.15","4.78","-","1.57","4.63","1.57","USD","Jan 31, 2020","Jan 31, 2020"
"BP CAPITAL MARKETS AMERICA INC.","Corporates","Fixed Income","927,346.10","0.17","927,346.10","850,000.00","10373QBK5","US10373QBK58","-","108.26","United States","-","USD","4.70","1.89","1.00","Apr 06, 2027","3.54","4.79","-","1.84","4.65","1.84","USD","Apr 06, 2020","Apr 06, 2020"
"E TRADE FINANCIAL CORP","Corporates","Fixed Income","926,095.22","0.17","926,095.22","842,000.00","269246BQ6","US269246BQ61","BD5KB24","108.65","United States","-","USD","4.92","2.16","1.00","Aug 24, 2027","3.80","5.04","-","2.10","4.84","2.10","USD","Aug 24, 2017","Aug 24, 2017"
"HASBRO INC","Corporates","Fixed Income","924,138.15","0.17","924,138.15","848,000.00","418056AV9","US418056AV91","BF0P0H6","107.95","United States","-","USD","5.02","2.02","1.00","Sep 15, 2027","3.50","5.14","-","1.96","4.94","1.96","USD","Sep 13, 2017","Sep 13, 2017"
"UNION PACIFIC CORPORATION","Corporates","Fixed Income","916,221.56","0.17","916,221.56","857,000.00","907818EP9","US907818EP96","BYQ1XW7","106.28","United States","-","USD","4.75","1.75","1.00","Apr 15, 2027","3.00","4.87","-","1.70","4.66","1.70","USD","Apr 05, 2017","Apr 05, 2017"
"AIR PRODUCTS AND CHEMICALS INC","Corporates","Fixed Income","907,002.46","0.17","907,002.46","890,000.00","009158AY2","US009158AY27","-","101.67","United States","-","USD","5.04","1.52","1.00","May 15, 2027","1.85","5.09","-","1.51","4.94","1.51","USD","Apr 30, 2020","Apr 30, 2020"
"TC PIPELINES LP","Corporates","Fixed Income","905,843.18","0.17","905,843.18","823,000.00","87233QAC2","US87233QAC24","BF2KDG9","109.68","United States","-","USD","4.74","2.00","1.00","May 25, 2027","3.90","4.88","-","1.92","4.68","1.92","USD","May 25, 2017","May 25, 2017"
"PARKER HANNIFIN CORP","Corporates","Fixed Income","902,746.33","0.17","902,746.33","835,000.00","701094AJ3","US701094AJ33","BF0TZW8","107.03","United States","-","USD","4.59","1.82","1.00","Mar 01, 2027","3.25","4.72","-","1.75","4.51","1.75","USD","Sep 01, 2017","Dec 11, 2017"
"MEDTRONIC GLOBAL HOLDINGS SCA","Corporates","Fixed Income","901,093.98","0.17","901,093.98","829,000.00","58507LAC3","US58507LAC37","BYPBX95","107.86","United States","-","USD","4.66","1.78","1.00","Apr 01, 2027","3.35","4.80","-","1.70","4.59","1.70","USD","Mar 28, 2017","Mar 28, 2017"
"PROLOGIS LP","Corporates","Fixed Income","892,819.97","0.17","892,819.97","872,000.00","74340XBN0","US74340XBN03","-","101.94","United States","-","USD","4.91","1.74","1.00","Apr 15, 2027","2.13","4.97","-","1.73","4.82","1.73","USD","Feb 18, 2020","Feb 18, 2020"
"TEXTRON INC","Corporates","Fixed Income","879,317.55","0.16","879,317.55","810,000.00","883203BX8","US883203BX87","BF01TW2","107.48","United States","-","USD","4.58","2.12","1.00","Mar 15, 2027","3.65","4.71","-","2.05","4.50","2.05","USD","Mar 06, 2017","Mar 06, 2017"
"MAXIM INTEGRATED PRODUCTS INC","Corporates","Fixed Income","875,329.20","0.16","875,329.20","810,000.00","57772KAD3","US57772KAD37","BF2XW94","107.91","United States","-","USD","4.86","1.92","1.00","Jun 15, 2027","3.45","4.98","-","1.85","4.78","1.85","USD","Jun 15, 2017","Jun 15, 2017"
"CNH INDUSTRIAL NV MTN","Corporates","Fixed Income","869,588.36","0.16","869,588.36","794,000.00","12594KAB8","US12594KAB89","BD2BR88","109.03","United Kingdom","-","USD","5.14","2.20","1.00","Nov 15, 2027","3.85","5.26","-","2.14","5.05","2.14","USD","Nov 14, 2017","Nov 14, 2017"
"REGENCY CENTERS LP","Corporates","Fixed Income","862,980.20","0.16","862,980.20","790,000.00","75884RAV5","US75884RAV50","BYMXPD2","107.74","United States","-","USD","4.47","1.99","1.00","Feb 01, 2027","3.60","4.60","-","1.92","4.39","1.92","USD","Jan 26, 2017","Jan 26, 2017"
"GULF POWER COMPANY","Corporates","Fixed Income","861,499.53","0.16","861,499.53","801,000.00","402479CF4","US402479CF43","BYQMFX5","107.28","United States","-","USD","4.83","1.88","1.00","May 30, 2027","3.30","4.96","-","1.82","4.75","1.82","USD","May 18, 2017","May 18, 2017"
