iShares® iBonds® Dec 2026 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 13, 2016"
Shares Outstanding,"36,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"AERCAP IRELAND CAPITAL DAC","Corporates","Fixed Income","2,061,694.38","0.21","2,061,694.38","2,083,000.00","00774MAS4","US00774MAS44","BNK9N53","98.25","Ireland","-","USD","3.89","2.20","1.00","Jan 30, 2026","1.75","3.89","-","2.20","3.89","2.20","USD","Jan 13, 2021","Jan 13, 2021"
"CROWN CASTLE INTERNATIONAL CORP","Corporates","Fixed Income","2,055,273.73","0.21","2,055,273.73","1,848,000.00","22822VAB7","US22822VAB71","BD5BSN7","109.54","United States","-","USD","3.58","2.03","1.00","Feb 15, 2026","4.45","3.73","-","1.89","3.53","1.89","USD","Feb 08, 2016","Feb 08, 2016"
"CISCO SYSTEMS INC","Corporates","Fixed Income","2,049,539.27","0.21","2,049,539.27","1,906,000.00","17275RBC5","US17275RBC51","BYYLHV6","106.52","United States","-","USD","3.90","1.33","1.00","Feb 28, 2026","2.95","3.89","-","1.33","3.89","1.33","USD","Feb 29, 2016","Feb 29, 2016"
"KEYBANK NA","Corporates","Fixed Income","2,047,818.67","0.21","2,047,818.67","1,920,000.00","49327V2A1","US49327V2A11","BD96MR0","106.27","United States","-","USD","4.08","1.90","1.00","May 20, 2026","3.40","4.07","-","1.90","4.07","1.90","USD","May 20, 2016","May 20, 2016"
"PROCTER & GAMBLE COMPANY","Corporates","Fixed Income","2,040,689.24","0.21","2,040,689.24","1,938,000.00","742718ER6","US742718ER62","BDH7178","104.90","United States","-","USD","4.55","1.40","1.00","Nov 03, 2026","2.45","4.55","-","1.40","4.55","1.40","USD","Nov 03, 2016","Nov 03, 2016"
"GENERAL MOTORS FINANCIAL CO INC","Corporates","Fixed Income","2,039,275.40","0.21","2,039,275.40","1,790,000.00","37045XBG0","US37045XBG07","BD31B07","112.18","United States","-","USD","3.55","2.18","1.00","Mar 01, 2026","5.25","3.72","-","2.00","3.52","2.00","USD","Mar 01, 2016","Mar 01, 2016"
"TARGET CORPORATION","Corporates","Fixed Income","2,033,798.28","0.21","2,033,798.28","1,929,000.00","87612EBE5","US87612EBE59","BD07368","104.91","United States","-","USD","4.05","1.32","1.00","Apr 15, 2026","2.50","4.05","-","1.32","4.05","1.32","USD","Apr 11, 2016","Apr 11, 2016"
"OWL ROCK CAPITAL CORP","Corporates","Fixed Income","2,023,222.98","0.21","2,023,222.98","1,955,000.00","69121KAE4","US69121KAE47","BNDCHF7","101.90","United States","-","USD","4.12","2.95","1.00","Jul 15, 2026","3.40","4.12","-","2.94","4.05","2.94","USD","Dec 08, 2020","Dec 08, 2020"
"FS KKR CAPITAL CORP","Corporates","Fixed Income","2,021,409.25","0.21","2,021,409.25","1,953,000.00","302635AG2","US302635AG21","-","101.94","United States","-","USD","3.70","2.89","1.00","Jan 15, 2026","3.40","3.70","-","2.88","3.63","2.88","USD","Dec 10, 2020","Dec 10, 2020"
"CVS HEALTH CORP","Corporates","Fixed Income","2,013,448.55","0.21","2,013,448.55","1,891,000.00","126650DF4","US126650DF48","-","105.34","United States","-","USD","4.20","1.79","1.00","Aug 15, 2026","3.00","4.28","-","1.75","4.13","1.75","USD","Aug 15, 2019","Aug 15, 2019"
"PEPSICO INC","Corporates","Fixed Income","2,012,300.35","0.21","2,012,300.35","1,915,000.00","713448DN5","US713448DN57","BYQ4100","104.51","United States","-","USD","4.36","1.39","1.00","Oct 06, 2026","2.38","4.48","-","1.34","4.26","1.34","USD","Oct 06, 2016","Oct 06, 2016"
"WELLTOWER INC","Corporates","Fixed Income","2,006,818.77","0.21","2,006,818.77","1,813,000.00","95040QAC8","US95040QAC87","BD6R618","109.63","United States","-","USD","3.71","1.88","1.00","Apr 01, 2026","4.25","3.88","-","1.75","3.67","1.75","USD","Mar 01, 2016","Mar 01, 2016"
"AMCOR FINANCE (USA) INC","Corporates","Fixed Income","1,997,635.06","0.21","1,997,635.06","1,862,000.00","02343UAG0","US02343UAG04","-","106.65","Australia","-","USD","3.85","2.01","1.00","Apr 28, 2026","3.63","3.99","-","1.92","3.78","1.92","USD","Oct 28, 2019","Apr 21, 2020"
"ARES CAPITAL CORPORATION","Corporates","Fixed Income","1,992,113.45","0.21","1,992,113.45","1,994,000.00","04010LBA0","US04010LBA08","-","98.91","United States","-","USD","4.26","2.40","1.00","Jul 15, 2026","2.15","4.25","-","2.40","4.25","2.40","USD","Jan 13, 2021","Jan 13, 2021"
"APPLE INC","Corporates","Fixed Income","1,992,178.49","0.21","1,992,178.49","2,033,000.00","037833EB2","US037833EB24","-","97.71","United States","-","USD","4.01","1.27","1.00","Feb 08, 2026","0.70","4.01","-","1.27","4.01","1.27","USD","Feb 08, 2021","Feb 08, 2021"
"NOMURA HOLDINGS INC","Corporates","Fixed Income","1,982,199.83","0.21","1,982,199.83","2,000,000.00","65535HAW9","US65535HAW97","-","98.33","Japan","-","USD","4.32","2.04","1.00","Jul 14, 2026","1.65","4.31","-","2.04","4.31","2.04","USD","Jul 12, 2021","Jul 12, 2021"
"ALTRIA GROUP INC","Corporates","Fixed Income","1,978,955.39","0.21","1,978,955.39","1,775,000.00","02209SBC6","US02209SBC61","BJ2W9T8","109.82","United States","-","USD","3.64","1.91","1.00","Feb 14, 2026","4.40","3.74","-","1.82","3.60","1.82","USD","Feb 14, 2019","Feb 14, 2019"
"JPMORGAN CHASE & CO","Corporates","Fixed Income","1,973,101.38","0.21","1,973,101.38","1,547,000.00","059438AH4","US059438AH41","2139247","125.93","United States","-","USD","4.11","1.93","1.00","Oct 15, 2026","7.63","4.10","-","1.93","4.10","1.93","USD","Oct 29, 1996","Oct 29, 1996"
"PPL CAPITAL FUNDING INC","Corporates","Fixed Income","1,972,346.00","0.21","1,972,346.00","1,873,000.00","69352PAL7","US69352PAL76","BDDQWQ5","104.91","United States","-","USD","3.95","1.92","1.00","May 15, 2026","3.10","4.08","-","1.86","3.85","1.86","USD","May 17, 2016","May 17, 2016"
"PHILIP MORRIS INTERNATIONAL INC","Corporates","Fixed Income","1,960,237.12","0.20","1,960,237.12","2,025,000.00","718172CR8","US718172CR89","-","96.66","United States","-","USD","4.21","1.68","1.00","May 01, 2026","0.88","4.22","-","1.68","4.22","1.68","USD","Nov 02, 2020","Nov 02, 2020"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","1,954,618.50","0.20","1,954,618.50","1,994,000.00","808513BF1","US808513BF16","-","97.75","United States","-","USD","4.07","1.46","1.00","Mar 11, 2026","0.90","4.08","-","1.46","4.08","1.46","USD","Dec 11, 2020","Dec 11, 2020"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","1,954,442.39","0.20","1,954,442.39","1,827,000.00","03027XAK6","US03027XAK63","BDGNML8","106.26","United States","-","USD","4.28","2.00","1.00","Oct 15, 2026","3.38","4.40","-","1.93","4.19","1.93","USD","May 13, 2016","May 13, 2016"
"OREILLY AUTOMOTIVE INC","Corporates","Fixed Income","1,950,349.87","0.20","1,950,349.87","1,799,000.00","67103HAE7","US67103HAE71","BDCP9W8","107.35","United States","-","USD","3.73","1.73","1.00","Mar 15, 2026","3.55","3.88","-","1.62","3.67","1.62","USD","Mar 08, 2016","Mar 08, 2016"
"T-MOBILE USA INC","Corporates","Fixed Income","1,936,027.07","0.20","1,936,027.07","1,945,000.00","87264ABZ7","US87264ABZ75","-","98.97","United States","-","USD","3.95","1.76","1.00","Feb 15, 2026","1.50","3.95","-","1.76","3.95","1.76","USD","Feb 15, 2021","May 21, 2021"
"GENERAL MOTORS FINANCIAL CO INC","Corporates","Fixed Income","1,922,404.18","0.20","1,922,404.18","1,955,000.00","37045XDD5","US37045XDD57","-","97.73","United States","-","USD","3.87","1.84","1.00","Jan 08, 2026","1.25","3.87","-","1.84","3.87","1.84","USD","Jan 08, 2021","Jan 08, 2021"
"MORGAN STANLEY MTN","Corporates","Fixed Income","1,916,814.98","0.20","1,916,814.98","1,573,000.00","61746BCY0","US61746BCY02","B1B2PW8","119.39","United States","-","USD","4.02","1.84","1.00","Aug 09, 2026","6.25","4.01","-","1.84","4.01","1.84","USD","Aug 09, 2006","Aug 09, 2006"
"MARSH & MCLENNAN COMPANIES INC","Corporates","Fixed Income","1,909,155.55","0.20","1,909,155.55","1,740,000.00","571748AZ5","US571748AZ55","BYMYNL9","108.61","United States","-","USD","3.71","1.62","1.00","Mar 14, 2026","3.75","3.87","-","1.50","3.65","1.50","USD","Sep 14, 2015","Sep 14, 2015"
"PNC FINANCIAL SERVICES GROUP INC (","Corporates","Fixed Income","1,896,912.74","0.20","1,896,912.74","1,911,000.00","693475BB0","US693475BB04","-","98.82","United States","-","USD","4.44","1.41","1.00","Aug 13, 2026","1.15","4.46","-","1.41","4.46","1.41","USD","Aug 13, 2021","Aug 13, 2021"
"WALT DISNEY CO","Corporates","Fixed Income","1,894,319.51","0.20","1,894,319.51","1,857,000.00","254687FV3","US254687FV35","-","101.19","United States","-","USD","3.86","1.44","1.00","Jan 13, 2026","1.75","3.85","-","1.44","3.85","1.44","USD","May 13, 2020","May 13, 2020"
"KROGER CO","Corporates","Fixed Income","1,893,068.94","0.20","1,893,068.94","1,810,000.00","501044DE8","US501044DE89","BDCG0L7","104.03","United States","-","USD","4.36","1.77","1.00","Oct 15, 2026","2.65","4.47","-","1.72","4.25","1.72","USD","Oct 03, 2016","Oct 03, 2016"
"BERRY GLOBAL INC","Corporates","Fixed Income","1,879,410.24","0.20","1,879,410.24","1,906,000.00","08576PAH4","US08576PAH47","-","97.88","United States","-","USD","3.86","2.12","1.00","Jan 15, 2026","1.57","3.86","-","2.12","3.86","2.12","USD","Jul 15, 2021","Oct 19, 2021"
"ENTERGY CORPORATION","Corporates","Fixed Income","1,846,033.67","0.19","1,846,033.67","1,748,000.00","29364GAJ2","US29364GAJ22","BDHBW33","104.63","United States","-","USD","4.21","1.91","1.00","Sep 01, 2026","2.95","4.32","-","1.85","4.10","1.85","USD","Aug 19, 2016","Aug 19, 2016"
"ONEOK INC","Corporates","Fixed Income","1,845,245.92","0.19","1,845,245.92","1,568,000.00","682680BD4","US682680BD48","-","114.98","United States","-","USD","3.52","1.97","1.00","Jan 15, 2026","5.85","3.57","-","1.90","3.50","1.90","USD","May 07, 2020","May 07, 2020"
"TOYOTA MOTOR CORPORATION","Corporates","Fixed Income","1,833,723.30","0.19","1,833,723.30","1,839,000.00","892331AM1","US892331AM12","-","99.36","Japan","-","USD","4.06","1.50","1.00","Mar 25, 2026","1.34","4.08","-","1.50","4.08","1.50","USD","Mar 25, 2021","Mar 25, 2021"
"THE KROGER CO","Corporates","Fixed Income","1,813,993.04","0.19","1,813,993.04","1,671,000.00","501044DC2","US501044DC24","BDFYKQ3","107.10","United States","-","USD","3.62","1.69","1.00","Feb 01, 2026","3.50","3.77","-","1.58","3.55","1.58","USD","Jan 15, 2016","Jan 15, 2016"
"LAS VEGAS SANDS CORP","Corporates","Fixed Income","1,812,077.15","0.19","1,812,077.15","1,767,000.00","517834AE7","US517834AE74","BKM8MD8","101.26","United States","-","USD","4.18","3.20","1.00","Aug 18, 2026","3.50","4.20","-","3.20","4.06","3.20","USD","Jul 31, 2019","Jul 31, 2019"
"BROADRIDGE FINANCIAL SOLUTIONS INC","Corporates","Fixed Income","1,810,559.47","0.19","1,810,559.47","1,697,000.00","11133TAC7","US11133TAC71","BYYYNP1","106.65","United States","-","USD","4.04","1.85","1.00","Jun 27, 2026","3.40","4.17","-","1.76","3.95","1.76","USD","Jun 27, 2016","Jun 27, 2016"
"ACTIVISION BLIZZARD INC","Corporates","Fixed Income","1,805,075.42","0.19","1,805,075.42","1,669,000.00","00507VAK5","US00507VAK52","BYSWZ66","107.15","United States","-","USD","4.19","1.81","1.00","Sep 15, 2026","3.40","4.32","-","1.73","4.11","1.73","USD","Mar 15, 2017","May 30, 2017"
"LOEWS CORPORATION","Corporates","Fixed Income","1,801,338.16","0.19","1,801,338.16","1,648,000.00","540424AS7","US540424AS76","BDFXRC5","108.37","United States","-","USD","3.75","1.70","1.00","Apr 01, 2026","3.75","3.92","-","1.58","3.70","1.58","USD","Mar 22, 2016","Mar 22, 2016"
"ELECTRONIC ARTS INC","Corporates","Fixed Income","1,784,018.25","0.19","1,784,018.25","1,575,000.00","285512AD1","US285512AD11","BYXF1W8","111.67","United States","-","USD","3.59","1.87","1.00","Mar 01, 2026","4.80","3.76","-","1.71","3.55","1.71","USD","Feb 24, 2016","Feb 24, 2016"
"REPUBLIC SERVICES INC","Corporates","Fixed Income","1,771,426.53","0.18","1,771,426.53","1,669,000.00","760759AR1","US760759AR19","BYZCMG8","104.69","United States","-","USD","4.04","1.81","1.00","Jul 01, 2026","2.90","4.16","-","1.75","3.95","1.75","USD","Jul 05, 2016","Jul 05, 2016"
"PRUDENTIAL FINANCIAL INC MTN","Corporates","Fixed Income","1,768,294.58","0.18","1,768,294.58","1,757,000.00","74432QCH6","US74432QCH65","-","100.17","United States","-","USD","4.01","1.46","1.00","Mar 10, 2026","1.50","4.03","-","1.46","3.95","1.46","USD","Mar 10, 2020","Mar 10, 2020"
"STARBUCKS CORPORATION","Corporates","Fixed Income","1,762,973.16","0.18","1,762,973.16","1,696,000.00","855244AK5","US855244AK58","BDGLCP6","103.84","United States","-","USD","4.10","1.55","1.00","Jun 15, 2026","2.45","4.22","-","1.50","3.99","1.50","USD","May 16, 2016","May 16, 2016"
"NXP BV 144A","Corporates","Fixed Income","1,748,716.98","0.18","1,748,716.98","1,619,000.00","62954HAA6","US62954HAA68","BK645Z5","107.88","Netherlands","-","USD","4.02","2.02","1.00","Jun 18, 2026","3.88","4.11","-","1.96","3.97","1.96","USD","Jun 18, 2019","Jun 18, 2019"
"HEWLETT PACKARD ENTERPRISE CO","Corporates","Fixed Income","1,747,512.41","0.18","1,747,512.41","1,739,000.00","42824CBK4","US42824CBK45","-","100.05","United States","-","USD","4.05","1.74","1.00","Apr 01, 2026","1.75","4.06","-","1.74","3.98","1.74","USD","Jul 17, 2020","Jul 17, 2020"
"PHILIP MORRIS INTERNATIONAL INC","Corporates","Fixed Income","1,742,044.73","0.18","1,742,044.73","1,655,000.00","718172BT5","US718172BT54","BYXXXF9","104.30","United States","-","USD","3.76","1.67","1.00","Feb 25, 2026","2.75","3.89","-","1.61","3.67","1.61","USD","Feb 25, 2016","Feb 25, 2016"
"NORFOLK SOUTHERN CORPORATION","Corporates","Fixed Income","1,737,940.67","0.18","1,737,940.67","1,645,000.00","655844BS6","US655844BS65","BYZ2G77","105.52","United States","-","USD","4.05","1.61","1.00","Jun 15, 2026","2.90","4.18","-","1.54","3.96","1.54","USD","Jun 03, 2016","Jun 03, 2016"
"SIMON PROPERTY GROUP LP","Corporates","Fixed Income","1,730,235.47","0.18","1,730,235.47","1,607,000.00","828807CW5","US828807CW58","BDFY6G5","106.15","United States","-","USD","3.59","1.72","1.00","Jan 15, 2026","3.30","3.74","-","1.62","3.52","1.62","USD","Jan 13, 2016","Jan 13, 2016"
"NATIONAL FUEL GAS COMPANY","Corporates","Fixed Income","1,727,641.54","0.18","1,727,641.54","1,507,000.00","636180BQ3","US636180BQ36","-","112.11","United States","-","USD","3.54","2.34","1.00","Jan 15, 2026","5.50","3.58","-","2.28","3.51","2.28","USD","Jun 03, 2020","Jun 03, 2020"
"FMC CORPORATION","Corporates","Fixed Income","1,703,532.32","0.18","1,703,532.32","1,597,000.00","302491AT2","US302491AT29","BJYGNN0","105.85","United States","-","USD","4.30","1.90","1.00","Oct 01, 2026","3.20","4.38","-","1.86","4.24","1.86","USD","Sep 20, 2019","Sep 20, 2019"
"CROWN CASTLE INTERNATIONAL CORP","Corporates","Fixed Income","1,700,087.51","0.18","1,700,087.51","1,582,000.00","22822VAC5","US22822VAC54","BDGKYQ8","107.30","United States","-","USD","3.97","1.98","1.00","Jun 15, 2026","3.70","4.11","-","1.89","3.90","1.89","USD","May 06, 2016","May 06, 2016"
"BANK OF NOVA SCOTIA","Corporates","Fixed Income","1,696,346.18","0.18","1,696,346.18","1,720,000.00","0641598K5","US0641598K52","BMHTCY1","98.24","Canada","-","USD","4.48","1.69","1.00","Sep 15, 2026","1.30","4.52","-","1.69","4.52","1.69","USD","Sep 15, 2021","Sep 15, 2021"
"CITIZENS FINANCIAL GROUP INC","Corporates","Fixed Income","1,695,371.61","0.18","1,695,371.61","1,607,000.00","174610AR6","US174610AR61","BHKDDS6","104.28","United States","-","USD","4.12","1.87","1.00","Jul 27, 2026","2.85","4.24","-","1.81","4.01","1.81","USD","Jul 25, 2019","Jul 25, 2019"
"L3HARRIS TECHNOLOGIES INC","Corporates","Fixed Income","1,678,339.91","0.17","1,678,339.91","1,540,000.00","502431AL3","US502431AL33","-","108.81","United States","-","USD","4.39","1.97","1.00","Dec 15, 2026","3.85","4.53","-","1.88","4.32","1.88","USD","Dec 15, 2019","May 01, 2020"
"ANTHEM INC","Corporates","Fixed Income","1,676,006.43","0.17","1,676,006.43","1,670,000.00","036752AR4","US036752AR45","-","99.92","United States","-","USD","4.02","1.52","1.00","Mar 15, 2026","1.50","4.04","-","1.52","4.04","1.52","USD","Mar 17, 2021","Mar 17, 2021"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","1,673,451.50","0.17","1,673,451.50","1,507,000.00","03027XAJ9","US03027XAJ90","BZ128L6","109.38","United States","-","USD","3.58","2.02","1.00","Feb 15, 2026","4.40","3.74","-","1.88","3.53","1.88","USD","Jan 12, 2016","Jan 12, 2016"
"DTE ENERGY COMPANY","Corporates","Fixed Income","1,672,639.51","0.17","1,672,639.51","1,591,000.00","233331AY3","US233331AY31","BDGL944","104.40","United States","-","USD","4.30","1.88","1.00","Oct 01, 2026","2.85","4.41","-","1.83","4.19","1.83","USD","Oct 05, 2016","Oct 05, 2016"
"TYSON FOODS INC","Corporates","Fixed Income","1,667,512.88","0.17","1,667,512.88","1,518,000.00","902494BJ1","US902494BJ16","BDFZ8H3","108.52","United States","-","USD","3.71","1.87","1.00","Mar 01, 2026","4.00","3.81","-","1.78","3.67","1.78","USD","Feb 19, 2019","Feb 19, 2019"
"ZIMMER BIOMET HOLDINGS INC","Corporates","Fixed Income","1,667,009.92","0.17","1,667,009.92","1,571,000.00","98956PAS1","US98956PAS11","-","104.71","United States","-","USD","3.72","1.84","1.00","Jan 15, 2026","3.05","3.75","-","1.81","3.68","1.81","USD","Mar 20, 2020","Mar 20, 2020"
"WESTINGHOUSE AIR BRAKE TECHNOLOGIE","Corporates","Fixed Income","1,665,016.15","0.17","1,665,016.15","1,564,000.00","960386AL4","US960386AL46","BYXGKP7","106.02","United States","-","USD","4.36","2.14","1.00","Nov 15, 2026","3.45","4.47","-","2.08","4.26","2.08","USD","May 15, 2017","Aug 25, 2017"
"WALT DISNEY CO","Corporates","Fixed Income","1,656,448.57","0.17","1,656,448.57","1,621,000.00","25468PDM5","US25468PDM59","BDGT863","101.42","United States","-","USD","4.35","1.53","1.00","Jul 30, 2026","1.85","4.35","-","1.53","4.35","1.53","USD","Jul 12, 2016","Jul 12, 2016"
"MARATHON PETROLEUM CORP","Corporates","Fixed Income","1,653,773.08","0.17","1,653,773.08","1,447,000.00","56585ABC5","US56585ABC53","BK1XBD7","114.06","United States","-","USD","4.26","2.12","1.00","Dec 15, 2026","5.13","4.42","-","1.98","4.22","1.98","USD","Dec 15, 2018","May 22, 2018"
"EBAY INC","Corporates","Fixed Income","1,653,649.33","0.17","1,653,649.33","1,675,000.00","278642AX1","US278642AX15","BMF4F38","98.53","United States","-","USD","4.19","1.75","1.00","May 10, 2026","1.40","4.20","-","1.75","4.20","1.75","USD","May 10, 2021","May 10, 2021"
"CONSTELLATION BRANDS INC","Corporates","Fixed Income","1,651,349.63","0.17","1,651,349.63","1,519,000.00","21036PAQ1","US21036PAQ19","BDDWHX5","108.46","United States","-","USD","4.38","1.90","1.00","Dec 06, 2026","3.70","4.52","-","1.81","4.30","1.81","USD","Dec 06, 2016","Dec 06, 2016"
"BANK OF NOVA SCOTIA","Corporates","Fixed Income","1,642,137.90","0.17","1,642,137.90","1,675,000.00","0641593U8","US0641593U89","-","97.69","Canada","-","USD","4.05","1.62","1.00","Mar 02, 2026","1.05","4.04","-","1.62","4.04","1.62","USD","Mar 02, 2021","Mar 02, 2021"
"HEALTHCARE TRUST OF AMERICA HOLDIN","Corporates","Fixed Income","1,627,662.33","0.17","1,627,662.33","1,502,000.00","42225UAD6","US42225UAD63","BD1DQP5","106.91","United States","-","USD","4.06","1.92","1.00","Aug 01, 2026","3.50","4.19","-","1.83","3.98","1.83","USD","Jul 12, 2016","Jul 12, 2016"
"BLACKSTONE PRIVATE CREDIT FUND 144A","Corporates","Fixed Income","1,627,568.38","0.17","1,627,568.38","1,655,000.00","09261HAC1","US09261HAC16","-","97.56","United States","-","USD","4.60","3.16","1.00","Dec 15, 2026","2.63","4.57","-","3.16","4.57","3.16","USD","Sep 15, 2021","Sep 15, 2021"
"CITIGROUP INC","Corporates","Fixed Income","1,616,716.44","0.17","1,616,716.44","1,471,000.00","172967KG5","US172967KG57","BYQ02K5","108.17","United States","-","USD","3.71","1.60","1.00","Jan 12, 2026","3.70","3.70","-","1.60","3.70","1.60","USD","Jan 12, 2016","Jan 12, 2016"
"GLOBAL PAYMENTS INC","Corporates","Fixed Income","1,615,104.82","0.17","1,615,104.82","1,439,000.00","891906AC3","US891906AC37","BD1DGK0","111.04","United States","-","USD","3.67","2.07","1.00","Apr 01, 2026","4.80","3.84","-","1.92","3.63","1.92","USD","Mar 17, 2016","Mar 17, 2016"
"HCP INC","Corporates","Fixed Income","1,608,414.96","0.17","1,608,414.96","1,492,000.00","40414LAQ2","US40414LAQ23","BKDK9B0","106.30","United States","-","USD","4.08","1.80","1.00","Jul 15, 2026","3.25","4.17","-","1.75","4.03","1.75","USD","Jul 05, 2019","Jul 05, 2019"
"WESTLAKE CHEMICAL CORP","Corporates","Fixed Income","1,601,563.44","0.17","1,601,563.44","1,473,000.00","960413AT9","US960413AT94","BDFZVC9","107.37","United States","-","USD","4.09","1.93","1.00","Aug 15, 2026","3.60","4.22","-","1.84","4.00","1.84","USD","Feb 15, 2017","Apr 24, 2017"
"ROYAL BANK OF CANADA MTN","Corporates","Fixed Income","1,598,634.67","0.17","1,598,634.67","1,615,000.00","78016EZZ3","US78016EZZ32","-","98.66","Canada","-","USD","4.65","1.69","1.00","Nov 02, 2026","1.40","4.64","-","1.69","4.64","1.69","USD","Oct 07, 2021","Oct 07, 2021"
"EXPEDIA INC","Corporates","Fixed Income","1,585,886.82","0.17","1,585,886.82","1,397,000.00","30212PAM7","US30212PAM77","BYWJ6Z9","111.63","United States","-","USD","3.53","2.04","1.00","Feb 15, 2026","5.00","3.70","-","1.87","3.49","1.87","USD","Aug 15, 2016","Nov 10, 2016"
"BPCE SA MTN","Corporates","Fixed Income","1,584,955.35","0.17","1,584,955.35","1,474,000.00","05578DAX0","US05578DAX03","BYV4406","107.27","France","-","USD","4.55","1.82","1.00","Dec 02, 2026","3.38","4.54","-","1.82","4.54","1.82","USD","Dec 02, 2016","Dec 02, 2016"
"SIMON PROPERTY GROUP LP","Corporates","Fixed Income","1,584,250.79","0.16","1,584,250.79","1,475,000.00","828807CY1","US828807CY15","BDBGH17","107.14","United States","-","USD","4.41","1.73","1.00","Nov 30, 2026","3.25","4.55","-","1.65","4.33","1.65","USD","Nov 23, 2016","Nov 23, 2016"
"HASBRO INC","Corporates","Fixed Income","1,574,098.45","0.16","1,574,098.45","1,461,000.00","418056AY3","US418056AY31","BL3LYR1","107.33","United States","-","USD","4.40","1.97","1.00","Nov 19, 2026","3.55","4.48","-","1.92","4.34","1.92","USD","Nov 19, 2019","Nov 19, 2019"
"AVNET INC","Corporates","Fixed Income","1,568,597.11","0.16","1,568,597.11","1,418,000.00","053807AS2","US053807AS28","BD20MJ1","109.64","United States","-","USD","3.73","2.25","1.00","Apr 15, 2026","4.63","3.88","-","2.12","3.67","2.12","USD","Mar 29, 2016","Mar 29, 2016"
"PEPSICO INC","Corporates","Fixed Income","1,565,019.75","0.16","1,565,019.75","1,466,000.00","713448DF2","US713448DF24","BD3DY93","105.75","United States","-","USD","3.73","1.42","1.00","Feb 24, 2026","2.85","3.88","-","1.33","3.66","1.33","USD","Feb 24, 2016","Feb 24, 2016"
"CITIZENS BANK NA MTN","Corporates","Fixed Income","1,564,065.01","0.16","1,564,065.01","1,432,000.00","17401QAU5","US17401QAU58","BJ204T7","107.84","United States","-","USD","3.64","1.77","1.00","Feb 18, 2026","3.75","3.79","-","1.66","3.58","1.66","USD","Feb 14, 2019","Feb 14, 2019"
"EMERSON ELECTRIC CO","Corporates","Fixed Income","1,553,568.82","0.16","1,553,568.82","1,593,000.00","291011BP8","US291011BP85","-","97.34","United States","-","USD","4.64","1.45","1.00","Oct 15, 2026","0.88","4.66","-","1.45","4.66","1.45","USD","Sep 22, 2020","Sep 22, 2020"
"UNILEVER CAPITAL CORP","Corporates","Fixed Income","1,549,932.60","0.16","1,549,932.60","1,501,000.00","904764AU1","US904764AU11","BYYQNV3","102.41","Netherlands","-","USD","4.33","1.45","1.00","Jul 28, 2026","2.00","4.33","-","1.45","4.33","1.45","USD","Jul 28, 2016","Jul 28, 2016"
"REALTY INCOME CORPORATION","Corporates","Fixed Income","1,549,122.75","0.16","1,549,122.75","1,369,000.00","756109BF0","US756109BF09","-","112.75","United States","-","USD","3.83","1.85","1.00","Jun 01, 2026","4.88","4.00","-","1.69","3.80","1.69","USD","Jun 01, 2021","Jun 01, 2021"
"SYNCHRONY FINANCIAL","Corporates","Fixed Income","1,548,795.41","0.16","1,548,795.41","1,436,000.00","87165BAL7","US87165BAL71","BDCBFF1","106.34","United States","-","USD","4.05","2.24","1.00","Aug 04, 2026","3.70","4.17","-","2.16","3.96","2.16","USD","Aug 04, 2016","Aug 04, 2016"
"DEUTSCHE BANK AG (NEW YORK BRANCH)","Corporates","Fixed Income","1,548,487.07","0.16","1,548,487.07","1,545,000.00","25160PAF4","US25160PAF45","BMZ3M90","99.75","Germany","-","USD","4.04","1.75","1.00","Mar 19, 2026","1.69","4.03","-","1.75","4.03","1.75","USD","Mar 19, 2021","Mar 19, 2021"
"EXELON CORPORATION","Corporates","Fixed Income","1,543,261.36","0.16","1,543,261.36","1,437,000.00","30161NAU5","US30161NAU54","BD073L3","106.66","United States","-","USD","3.83","1.78","1.00","Apr 15, 2026","3.40","3.98","-","1.69","3.76","1.69","USD","Apr 07, 2016","Apr 07, 2016"
"EQUINIX INC","Corporates","Fixed Income","1,537,791.70","0.16","1,537,791.70","1,564,000.00","29444UBQ8","US29444UBQ85","-","98.14","United States","-","USD","4.20","1.90","1.00","May 15, 2026","1.45","4.20","-","1.90","4.20","1.90","USD","May 17, 2021","May 17, 2021"
"AIRCASTLE LTD","Corporates","Fixed Income","1,537,338.80","0.16","1,537,338.80","1,431,000.00","00928QAS0","US00928QAS03","BGBN0H6","107.25","United States","-","USD","3.99","2.52","1.00","Jun 15, 2026","4.25","4.07","-","2.46","3.93","2.46","USD","Jun 13, 2019","Jun 13, 2019"
