iShares® iBonds® Dec 2022 Term Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 01, 2015"
Shares Outstanding,"14,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"ATLANTA GA WTR & WASTE WTR REV","Utility","Fixed Income","157,221.41","0.04","157,221.41","150,000.00","047870PY0","US047870PY01","-","103.98","United States","-","USD","0.82","0.22","1.00","Nov 01, 2022","5.00","0.82","-","0.22","0.82","0.22","USD","Jul 26, 2018","Jul 26, 2018"
"MIAMI-DADE CNTY FLA TRAN SYS S","Local Tax-Backed","Fixed Income","157,192.49","0.04","157,192.49","150,000.00","59334PEK9","US59334PEK93","-","102.29","United States","-","USD","0.49","0.40","1.00","Jul 01, 2022","5.00","0.49","-","0.40","0.49","0.40","USD","Aug 01, 2012","Aug 01, 2012"
"MIAMI-DADE CNTY FL TRANSIT SALES S","Local Tax-Backed","Fixed Income","157,192.49","0.04","157,192.49","150,000.00","59334PFD4","US59334PFD42","-","102.29","United States","-","USD","0.49","0.40","1.00","Jul 01, 2022","5.00","0.49","-","0.40","0.49","0.40","USD","May 28, 2015","May 28, 2015"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","157,149.04","0.04","157,149.04","150,000.00","13068LXE0","US13068LXE00","-","104.35","United States","-","USD","0.91","0.25","1.00","Dec 01, 2022","5.00","0.90","-","0.25","0.90","0.25","USD","Nov 19, 2015","Nov 19, 2015"
"HOUSTON TEX UTIL SYS REV FOR I","Utility","Fixed Income","157,167.13","0.04","157,167.13","150,000.00","44244CMS3","US44244CMS34","-","104.14","United States","-","USD","0.86","0.25","1.00","Nov 15, 2022","5.00","0.86","-","0.25","0.86","0.25","USD","May 04, 2017","May 01, 2017"
"WPPI ENERGY WIS PWR SUPPLY SYS","Utility","Fixed Income","157,124.70","0.04","157,124.70","150,000.00","92937NCJ1","US92937NCJ19","-","102.25","United States","-","USD","0.49","0.49","1.00","Jul 01, 2022","5.00","0.49","-","0.49","0.49","0.49","USD","Apr 18, 2018","Apr 18, 2018"
"FOSTER CITY CALIF","Local Tax-Backed","Fixed Income","155,843.55","0.04","155,843.55","150,000.00","35005RAB7","US35005RAB78","-","102.23","United States","-","USD","0.57","0.18","1.00","Aug 01, 2022","4.00","0.57","-","0.18","0.57","0.18","USD","Aug 05, 2020","Aug 05, 2020"
"DISTRICT COLUMBIA INCOME TAX R","Local Tax-Backed","Fixed Income","155,719.49","0.04","155,719.49","150,000.00","25477GLQ6","US25477GLQ63","-","103.48","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","4.00","0.91","-","0.20","0.91","0.20","USD","Nov 28, 2012","Nov 28, 2012"
"DALLAS TEX AREA RAPID TRAN SAL","Local Tax-Backed","Fixed Income","155,719.49","0.04","155,719.49","150,000.00","235241SV9","US235241SV95","-","103.48","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","4.00","0.91","-","0.20","0.91","0.20","USD","Sep 21, 2016","Sep 21, 2016"
"HAWAII ST","State Tax-Backed","Fixed Income","154,333.92","0.04","154,333.92","150,000.00","419792BU9","US419792BU98","-","102.14","United States","-","USD","0.75","0.15","1.00","Oct 01, 2022","3.00","0.74","-","0.15","0.74","0.15","USD","Oct 29, 2015","Oct 29, 2015"
"CHICAGO ILL O HARE INTL ARPT R","Transportation","Fixed Income","153,750.00","0.04","153,750.00","150,000.00","167593B68","US167593B685","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Jun 28, 2017","Jun 28, 2017"
"CHARLES CNTY MD","Local Tax-Backed","Fixed Income","153,664.03","0.04","153,664.03","150,000.00","159808KR4","US159808KR47","-","100.78","United States","-","USD","0.16","0.34","1.00","Mar 01, 2022","5.00","0.17","-","0.34","0.17","0.34","USD","Jul 10, 2012","Jul 10, 2012"
"PFLUGERVILLE TEX INDPT SCH DIS","School Districts","Fixed Income","153,670.99","0.04","153,670.99","150,000.00","7170954V2","US7170954V27","-","100.56","United States","-","USD","0.13","0.42","1.00","Feb 15, 2022","5.00","0.12","-","0.42","0.12","0.42","USD","Aug 19, 2014","Jul 01, 2014"
"HAMILTON CNTY TN","Local Tax-Backed","Fixed Income","153,668.89","0.04","153,668.89","150,000.00","4073245Z1","US4073245Z13","-","100.78","United States","-","USD","0.16","0.32","1.00","Mar 01, 2022","5.00","0.17","-","0.32","0.17","0.32","USD","May 07, 2015","May 07, 2015"
"PENNSYLVANIA ST","State Tax-Backed","Fixed Income","153,672.30","0.04","153,672.30","150,000.00","70914PZM7","US70914PZM75","-","100.36","United States","-","USD","0.09","0.61","1.00","Feb 01, 2022","5.00","0.08","-","0.61","0.08","0.61","USD","Jun 17, 2016","Jun 17, 2016"
"WISCONSIN ST","State Tax-Backed","Fixed Income","153,625.18","0.04","153,625.18","150,000.00","97705L3H8","US97705L3H87","-","101.58","United States","-","USD","0.33","0.25","1.00","May 01, 2022","5.00","0.33","-","0.25","0.33","0.25","USD","Nov 07, 2013","Nov 07, 2013"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","153,656.73","0.04","153,656.73","150,000.00","64966LLF6","US64966LLF66","-","100.77","United States","-","USD","0.16","0.37","1.00","Mar 01, 2022","5.00","0.17","-","0.37","0.17","0.37","USD","Mar 25, 2014","Mar 25, 2014"
"RICHMOND VA","Local Tax-Backed","Fixed Income","153,659.15","0.04","153,659.15","150,000.00","76541VPB7","US76541VPB70","-","100.77","United States","-","USD","0.16","0.35","1.00","Mar 01, 2022","5.00","0.17","-","0.35","0.17","0.35","USD","Dec 23, 2014","Dec 23, 2014"
"MARYLAND ST","State Tax-Backed","Fixed Income","153,659.15","0.04","153,659.15","150,000.00","574193LN6","US574193LN68","-","100.77","United States","-","USD","0.16","0.35","1.00","Mar 01, 2022","5.00","0.17","-","0.35","0.17","0.35","USD","Mar 17, 2015","Mar 17, 2015"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","153,660.78","0.04","153,660.78","150,000.00","650036BH8","US650036BH83","-","100.97","United States","-","USD","0.20","0.28","1.00","Mar 15, 2022","5.00","0.21","-","0.28","0.21","0.28","USD","Jul 23, 2020","Jul 23, 2020"
"LANE CNTY ORE SCH DIST NO 4-J","School Districts","Fixed Income","153,602.60","0.04","153,602.60","150,000.00","515300QN4","US515300QN41","-","102.18","United States","-","USD","0.45","0.21","1.00","Jun 15, 2022","5.00","0.46","-","0.21","0.46","0.21","USD","Sep 18, 2014","Sep 18, 2014"
"WEST VIRGINIA ST","State Tax-Backed","Fixed Income","153,610.64","0.04","153,610.64","150,000.00","956553XT3","US956553XT38","-","101.99","United States","-","USD","0.42","0.22","1.00","Jun 01, 2022","5.00","0.42","-","0.22","0.42","0.22","USD","Apr 28, 2015","Apr 28, 2015"
"UNIVERSITY NORTH TEX UNIV REV","Education","Fixed Income","153,621.82","0.04","153,621.82","150,000.00","914729RL4","US914729RL40","-","101.36","United States","-","USD","0.29","0.29","1.00","Apr 15, 2022","5.00","0.29","-","0.29","0.29","0.29","USD","Jan 31, 2017","Jan 01, 2017"
"CLARK CNTY NEV FOR ISSUES DTD","Local Tax-Backed","Fixed Income","153,604.38","0.04","153,604.38","150,000.00","180848SJ3","US180848SJ39","-","101.99","United States","-","USD","0.42","0.23","1.00","Jun 01, 2022","5.00","0.42","-","0.23","0.42","0.23","USD","Mar 22, 2017","Mar 22, 2017"
"DISTRICT COLUMBIA","State Tax-Backed","Fixed Income","153,604.38","0.04","153,604.38","150,000.00","25476FTU2","US25476FTU20","-","101.99","United States","-","USD","0.42","0.23","1.00","Jun 01, 2022","5.00","0.42","-","0.23","0.42","0.23","USD","Jun 01, 2017","Jun 01, 2017"
"PENNSYLVANIA ST TPK COMMN TPK","Transportation","Fixed Income","153,554.21","0.04","153,554.21","150,000.00","709224NV7","US709224NV79","-","101.95","United States","-","USD","0.42","0.31","1.00","Jun 01, 2022","5.00","0.42","-","0.31","0.42","0.31","USD","Jun 07, 2016","Jun 07, 2016"
"NEW JERSEY ECONOMIC DEV AUTH R","State Tax-Backed","Fixed Income","153,485.91","0.04","153,485.91","150,000.00","645918J20","US645918J200","-","102.10","United States","-","USD","0.45","0.38","1.00","Jun 15, 2022","5.00","0.45","-","0.38","0.45","0.38","USD","Apr 18, 2012","Apr 18, 2012"
"SACRAMENTO CNTY CALIF SANTN DIST F","Utility","Fixed Income","152,337.91","0.04","152,337.91","145,000.00","786134PE0","US786134PE00","-","104.62","United States","-","USD","0.90","0.20","1.00","Dec 01, 2022","5.25","0.90","-","0.20","0.90","0.20","USD","Mar 01, 2007","Mar 01, 2007"
"LOUISIANA ST","State Tax-Backed","Fixed Income","152,068.99","0.04","152,068.99","145,000.00","546415D80","US546415D804","-","102.79","United States","-","USD","0.57","0.21","1.00","Aug 01, 2022","5.00","0.57","-","0.21","0.57","0.21","USD","Mar 08, 2012","Mar 08, 2012"
"MIDWAY TX INDEP SCH DIST","School Districts","Fixed Income","152,086.11","0.04","152,086.11","145,000.00","598223RE7","US598223RE74","-","102.80","United States","-","USD","0.57","0.19","1.00","Aug 01, 2022","5.00","0.57","-","0.19","0.57","0.19","USD","Apr 01, 2015","Apr 01, 2015"
"CLARK CNTY NEV FOR ISSUES DTD","Local Tax-Backed","Fixed Income","152,091.27","0.04","152,091.27","145,000.00","180848NV1","US180848NV12","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Apr 02, 2015","Apr 02, 2015"
"JACKSONVILLE FLA SALES TAX REV","Local Tax-Backed","Fixed Income","152,063.66","0.04","152,063.66","145,000.00","469485LD6","US469485LD60","-","103.62","United States","-","USD","0.74","0.17","1.00","Oct 01, 2022","5.00","0.74","-","0.17","0.74","0.17","USD","Mar 24, 2016","Mar 24, 2016"
"ENERGY NORTHWEST WASH ELEC REV","Utility","Fixed Income","152,091.27","0.04","152,091.27","145,000.00","29270CQ40","US29270CQ404","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Apr 20, 2016","Apr 20, 2016"
"NEW MEXICO ST SEVERANCE TAX","State Tax-Backed","Fixed Income","152,091.27","0.04","152,091.27","145,000.00","647310W49","US647310W490","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Jun 23, 2016","Jun 23, 2016"
"OHIO STATE","State Tax-Backed","Fixed Income","152,032.98","0.04","152,032.98","145,000.00","677521SB3","US677521SB36","-","103.38","United States","-","USD","0.69","0.21","1.00","Sep 15, 2022","5.00","0.69","-","0.21","0.69","0.21","USD","Jan 24, 2012","Jan 24, 2012"
"TARRANT REGL WTR DIST TEX WTR","Utility","Fixed Income","152,044.98","0.04","152,044.98","145,000.00","876448AK7","US876448AK74","-","103.19","United States","-","USD","0.66","0.21","1.00","Sep 01, 2022","5.00","0.65","-","0.21","0.65","0.21","USD","Mar 13, 2012","Feb 01, 2012"
"CLARK CNTY NEV ARPT REV","Transportation","Fixed Income","152,040.20","0.04","152,040.20","145,000.00","18085PNQ3","US18085PNQ36","-","102.36","United States","-","USD","0.49","0.28","1.00","Jul 01, 2022","5.00","0.49","-","0.28","0.49","0.28","USD","Jul 02, 2012","Jul 02, 2012"
"OHIO ST","State Tax-Backed","Fixed Income","152,044.98","0.04","152,044.98","145,000.00","677522CA0","US677522CA00","-","103.19","United States","-","USD","0.66","0.21","1.00","Sep 01, 2022","5.00","0.65","-","0.21","0.65","0.21","USD","Jan 29, 2015","Jan 29, 2015"
"HAWAII CNTY HAWAII","Local Tax-Backed","Fixed Income","152,054.81","0.04","152,054.81","145,000.00","419722K77","US419722K778","-","103.20","United States","-","USD","0.66","0.20","1.00","Sep 01, 2022","5.00","0.65","-","0.20","0.65","0.20","USD","Feb 18, 2016","Feb 18, 2016"
"PIMA CNTY ARIZ","Local Tax-Backed","Fixed Income","150,639.31","0.04","150,639.31","145,000.00","721663ZK1","US721663ZK14","-","101.89","United States","-","USD","0.49","0.22","1.00","Jul 01, 2022","4.00","0.49","-","0.22","0.49","0.22","USD","Jul 06, 2016","Jul 06, 2016"
"RALEIGH N C LTD OBLIG","Local Tax-Backed","Fixed Income","150,582.47","0.04","150,582.47","145,000.00","751120BQ8","US751120BQ85","-","102.85","United States","-","USD","0.75","0.20","1.00","Oct 01, 2022","4.00","0.74","-","0.20","0.74","0.20","USD","Aug 28, 2014","Aug 28, 2014"
"CHICAGO ILL O HARE INTL ARPT R","Prerefund/Escrow","Fixed Income","148,625.00","0.04","148,625.00","145,000.00","167593MY5","US167593MY55","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Oct 17, 2013","Oct 17, 2013"
"VIRGINIA COLLEGE BLDG AUTH VA","State Tax-Backed","Fixed Income","148,553.24","0.04","148,553.24","145,000.00","92778VBT4","US92778VBT44","-","100.37","United States","-","USD","0.09","0.58","1.00","Feb 01, 2022","5.00","0.08","-","0.58","0.08","0.58","USD","Aug 13, 2015","Aug 13, 2015"
"MICHIGAN ST BLDG AUTH REV","State Tax-Backed","Fixed Income","148,517.75","0.04","148,517.75","145,000.00","594615FC5","US594615FC59","-","101.37","United States","-","USD","0.29","0.25","1.00","Apr 15, 2022","5.00","0.29","-","0.25","0.29","0.25","USD","Aug 24, 2016","Aug 24, 2016"
"OREGON ST FOR PREVIOUS ISSUES","State Tax-Backed","Fixed Income","148,504.34","0.04","148,504.34","145,000.00","68609BYT8","US68609BYT87","-","101.58","United States","-","USD","0.33","0.25","1.00","May 01, 2022","5.00","0.33","-","0.25","0.33","0.25","USD","Feb 21, 2017","Feb 21, 2017"
"EAST SIDE UN HIGH SCH DIST CAL","School Districts","Fixed Income","146,841.76","0.04","146,841.76","140,000.00","275282FW6","US275282FW61","-","102.80","United States","-","USD","0.57","0.19","1.00","Aug 01, 2022","5.00","0.57","-","0.19","0.57","0.19","USD","Jul 25, 2013","Jul 25, 2013"
"TENNESSEE ST","State Tax-Backed","Fixed Income","146,830.51","0.04","146,830.51","140,000.00","880541UH8","US880541UH81","-","103.21","United States","-","USD","0.66","0.18","1.00","Sep 01, 2022","5.00","0.65","-","0.18","0.65","0.18","USD","Aug 19, 2014","Aug 19, 2014"
"TUCSON ARIZ WTR REV","Utility","Fixed Income","146,860.84","0.04","146,860.84","140,000.00","898797BL8","US898797BL81","-","102.40","United States","-","USD","0.49","0.19","1.00","Jul 01, 2022","5.00","0.49","-","0.19","0.49","0.19","USD","Feb 25, 2015","Feb 25, 2015"
"PURDUE UNIV IND UNIV REVS","Education","Fixed Income","146,853.78","0.04","146,853.78","140,000.00","746189VM8","US746189VM83","-","102.40","United States","-","USD","0.49","0.20","1.00","Jul 01, 2022","5.00","0.49","-","0.20","0.49","0.20","USD","Mar 31, 2015","Mar 31, 2015"
"MIAMI-DADE CNTY FLA","Local Tax-Backed","Fixed Income","146,860.84","0.04","146,860.84","140,000.00","59333FRB8","US59333FRB84","-","102.40","United States","-","USD","0.49","0.19","1.00","Jul 01, 2022","5.00","0.49","-","0.19","0.49","0.19","USD","May 07, 2015","Jan 09, 2013"
"SANTA FE CNTY N MEX","Local Tax-Backed","Fixed Income","146,846.74","0.04","146,846.74","140,000.00","801889NU6","US801889NU63","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","May 26, 2015","May 26, 2015"
"CHANDLER ARIZ EXCISE TAX REV","Local Tax-Backed","Fixed Income","146,846.74","0.04","146,846.74","140,000.00","158855CN4","US158855CN45","-","102.39","United States","-","USD","0.49","0.21","1.00","Jul 01, 2022","5.00","0.49","-","0.21","0.49","0.21","USD","Dec 22, 2015","Dec 22, 2015"
"JACKSONVILLE FLA SALES TAX REV","Local Tax-Backed","Fixed Income","146,820.09","0.04","146,820.09","140,000.00","469485KM7","US469485KM78","-","103.62","United States","-","USD","0.74","0.17","1.00","Oct 01, 2022","5.00","0.74","-","0.17","0.74","0.17","USD","Mar 29, 2012","Mar 29, 2012"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","146,816.97","0.04","146,816.97","140,000.00","64966KFG3","US64966KFG31","-","102.79","United States","-","USD","0.57","0.22","1.00","Aug 01, 2022","5.00","0.57","-","0.22","0.57","0.22","USD","Jan 03, 2013","Jan 03, 2013"
"BALTIMORE MD REV","Utility","Fixed Income","146,825.60","0.04","146,825.60","140,000.00","059231WL0","US059231WL06","-","102.38","United States","-","USD","0.49","0.24","1.00","Jul 01, 2022","5.00","0.49","-","0.24","0.49","0.24","USD","Dec 03, 2013","Dec 03, 2013"
"PORT HOUSTON AUTH TEX HARRIS C","Local Tax-Backed","Fixed Income","146,798.67","0.04","146,798.67","140,000.00","7342604K5","US7342604K52","-","103.61","United States","-","USD","0.74","0.19","1.00","Oct 01, 2022","5.00","0.74","-","0.19","0.74","0.19","USD","Aug 26, 2015","Aug 26, 2015"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","146,816.97","0.04","146,816.97","140,000.00","64966L5J6","US64966L5J64","-","102.79","United States","-","USD","0.57","0.22","1.00","Aug 01, 2022","5.00","0.57","-","0.22","0.57","0.22","USD","Mar 10, 2016","Mar 10, 2016"
"TAMPA FLA UTIL TAX","Local Tax-Backed","Fixed Income","146,745.13","0.04","146,745.13","140,000.00","875287MZ4","US875287MZ46","-","103.57","United States","-","USD","0.74","0.24","1.00","Oct 01, 2022","5.00","0.74","-","0.24","0.74","0.24","USD","Dec 20, 2012","Dec 20, 2012"
"SNOHOMISH CNTY WASH","Local Tax-Backed","Fixed Income","146,725.01","0.04","146,725.01","140,000.00","8330853X9","US8330853X91","-","104.39","United States","-","USD","0.91","0.21","1.00","Dec 01, 2022","5.00","0.90","-","0.21","0.90","0.21","USD","Aug 27, 2015","Aug 27, 2015"
"AUSTIN TEX WTR & WASTEWATER SY","Utility","Fixed Income","146,726.79","0.04","146,726.79","140,000.00","0524762G2","US0524762G23","-","104.17","United States","-","USD","0.86","0.22","1.00","Nov 15, 2022","5.00","0.86","-","0.22","0.86","0.22","USD","Aug 22, 2017","Aug 22, 2017"
"HENNEPIN CNTY MINN","Local Tax-Backed","Fixed Income","146,738.15","0.04","146,738.15","140,000.00","425507GE4","US425507GE47","-","104.40","United States","-","USD","0.91","0.20","1.00","Dec 01, 2022","5.00","0.90","-","0.20","0.90","0.20","USD","Jul 17, 2018","Jul 17, 2018"
"LEWISVILLE TEX INDPT SCH DIST","School Districts","Fixed Income","145,426.91","0.04","145,426.91","140,000.00","5288284R4","US5288284R42","-","102.37","United States","-","USD","0.61","0.19","1.00","Aug 15, 2022","4.00","0.61","-","0.19","0.61","0.19","USD","Oct 15, 2014","Oct 15, 2014"
"WISCONSIN ST FOR ISSUES DTD PR","State Tax-Backed","Fixed Income","145,364.85","0.04","145,364.85","140,000.00","97705MEK7","US97705MEK71","-","103.17","United States","-","USD","0.83","0.20","1.00","Nov 01, 2022","4.00","0.82","-","0.20","0.82","0.20","USD","Aug 25, 2016","Aug 25, 2016"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","144,034.41","0.04","144,034.41","140,000.00","13063B4H2","US13063B4H25","-","102.13","United States","-","USD","0.75","0.15","1.00","Oct 01, 2022","3.00","0.74","-","0.15","0.74","0.15","USD","Apr 23, 2013","Apr 23, 2013"
"NEW YORK ST TWY AUTH GEN REV","Prerefund/Escrow","Fixed Income","143,500.00","0.04","143,500.00","140,000.00","650009YF4","US650009YF40","-","100.00","United States","-","USD","0.02","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Jul 11, 2012","Jul 11, 2012"
"NEW YORK ST","State Tax-Backed","Fixed Income","143,396.45","0.04","143,396.45","140,000.00","649791JE1","US649791JE10","-","101.37","United States","-","USD","0.29","0.25","1.00","Apr 15, 2022","5.00","0.29","-","0.25","0.29","0.25","USD","Mar 19, 2013","Mar 19, 2013"
"ARKANSAS ST","State Tax-Backed","Fixed Income","143,413.97","0.04","143,413.97","140,000.00","041042YY2","US041042YY22","-","101.19","United States","-","USD","0.25","0.24","1.00","Apr 01, 2022","5.00","0.25","-","0.24","0.25","0.24","USD","Dec 01, 2014","Dec 01, 2014"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","143,416.73","0.04","143,416.73","140,000.00","650035M47","US650035M472","-","100.97","United States","-","USD","0.20","0.28","1.00","Mar 15, 2022","5.00","0.21","-","0.28","0.21","0.28","USD","Dec 18, 2014","Dec 18, 2014"
"ANNE ARUNDEL CNTY MD","Local Tax-Backed","Fixed Income","143,407.03","0.04","143,407.03","140,000.00","03588HKC9","US03588HKC96","-","101.18","United States","-","USD","0.25","0.26","1.00","Apr 01, 2022","5.00","0.25","-","0.26","0.25","0.26","USD","Apr 08, 2015","Apr 08, 2015"
"CLEAR CREEK TEX INDPT SCH DIST","School Districts","Fixed Income","143,423.00","0.04","143,423.00","140,000.00","184541AW0","US184541AW00","-","100.56","United States","-","USD","0.13","0.44","1.00","Feb 15, 2022","5.00","0.12","-","0.44","0.12","0.44","USD","Mar 28, 2018","Mar 15, 2018"
"UNIVERSITY CALIF REVS FOR PREV","Education","Fixed Income","143,374.60","0.04","143,374.60","140,000.00","91412GJA4","US91412GJA40","-","101.77","United States","-","USD","0.37","0.23","1.00","May 15, 2022","5.00","0.37","-","0.23","0.37","0.23","USD","Aug 09, 2012","Aug 09, 2012"
"LOWER COLO RIV AUTH TEX TRANSM","Utility","Fixed Income","143,369.38","0.04","143,369.38","140,000.00","54811BMR9","US54811BMR95","-","101.77","United States","-","USD","0.37","0.24","1.00","May 15, 2022","5.00","0.37","-","0.24","0.37","0.24","USD","Mar 21, 2013","Mar 21, 2013"
"WAKE CNTY N C","Local Tax-Backed","Fixed Income","143,388.16","0.04","143,388.16","140,000.00","9308634L6","US9308634L62","-","101.59","United States","-","USD","0.33","0.23","1.00","May 01, 2022","5.00","0.33","-","0.23","0.33","0.23","USD","May 07, 2013","May 07, 2013"
"ARIZONA BRD REGENTS CTFS PARTN","Education","Fixed Income","143,311.43","0.04","143,311.43","140,000.00","04048PJZ4","US04048PJZ45","-","101.95","United States","-","USD","0.42","0.31","1.00","Jun 01, 2022","5.00","0.42","-","0.31","0.42","0.31","USD","May 12, 2015","May 12, 2015"
"ARIZONA BRD REGENTS CTFS PARTN","Education","Fixed Income","143,223.75","0.04","143,223.75","140,000.00","04048PKU3","US04048PKU39","-","101.89","United States","-","USD","0.42","0.46","1.00","Jun 01, 2022","5.00","0.42","-","0.46","0.42","0.46","USD","Feb 08, 2018","Feb 08, 2018"
"SANTA CLARA CALIF ELEC PWR SU","Utility","Fixed Income","141,609.01","0.04","141,609.01","135,000.00","801444GN4","US801444GN44","-","102.40","United States","-","USD","0.49","0.20","1.00","Jul 01, 2022","5.00","0.49","-","0.20","0.49","0.20","USD","Apr 24, 2013","Apr 24, 2013"
"BALTIMORE MD PROJ REV","Utility","Fixed Income","141,581.83","0.04","141,581.83","135,000.00","05922KTS8","US05922KTS86","-","102.38","United States","-","USD","0.49","0.24","1.00","Jul 01, 2022","5.00","0.49","-","0.24","0.49","0.24","USD","Dec 03, 2013","Dec 03, 2013"
"VIRGINIA ST PUB BLDG AUTH PUB","State Tax-Backed","Fixed Income","141,589.44","0.04","141,589.44","135,000.00","928172B61","US928172B613","-","102.80","United States","-","USD","0.57","0.20","1.00","Aug 01, 2022","5.00","0.57","-","0.20","0.57","0.20","USD","Sep 17, 2014","Sep 17, 2014"
"MECKLENBURG CNTY N C","Local Tax-Backed","Fixed Income","141,586.56","0.04","141,586.56","135,000.00","584002TV1","US584002TV11","-","103.21","United States","-","USD","0.66","0.18","1.00","Sep 01, 2022","5.00","0.65","-","0.18","0.65","0.18","USD","Oct 12, 2016","Oct 12, 2016"
"KANSAS ST DEPT TRANSN HWY REV","State Tax-Backed","Fixed Income","141,549.98","0.04","141,549.98","135,000.00","485424NT8","US485424NT86","-","103.19","United States","-","USD","0.66","0.22","1.00","Sep 01, 2022","5.00","0.65","-","0.22","0.65","0.22","USD","Oct 17, 2012","Oct 17, 2012"
"CONNECTICUT ST SPL TAX OBLIG R","State Tax-Backed","Fixed Income","141,557.56","0.04","141,557.56","135,000.00","207758UZ4","US207758UZ42","-","102.77","United States","-","USD","0.57","0.24","1.00","Aug 01, 2022","5.00","0.57","-","0.24","0.57","0.24","USD","Oct 15, 2015","Oct 15, 2015"
"PLANO TEX","Local Tax-Backed","Fixed Income","141,559.12","0.04","141,559.12","135,000.00","727177RA7","US727177RA79","-","103.19","United States","-","USD","0.66","0.21","1.00","Sep 01, 2022","5.00","0.65","-","0.21","0.65","0.21","USD","Jun 01, 2016","Apr 15, 2016"
"MIAMI-DADE CNTY FLA SPL OBLIG","Local Tax-Backed","Fixed Income","141,462.96","0.04","141,462.96","135,000.00","59333NTZ6","US59333NTZ68","-","103.54","United States","-","USD","0.74","0.28","1.00","Oct 01, 2022","5.00","0.74","-","0.28","0.74","0.28","USD","Nov 08, 2012","Nov 08, 2012"
"PORT TACOMA WASH REV","Transportation","Fixed Income","141,446.81","0.04","141,446.81","135,000.00","735439NH0","US735439NH08","-","104.36","United States","-","USD","0.91","0.24","1.00","Dec 01, 2022","5.00","0.90","-","0.24","0.90","0.24","USD","Sep 08, 2016","Sep 08, 2016"
"CALIFORNIA ST PUBLIC WKS BRD LEASE","State Tax-Backed","Fixed Income","141,464.78","0.04","141,464.78","135,000.00","13068LYP4","US13068LYP48","-","103.96","United States","-","USD","0.82","0.25","1.00","Nov 01, 2022","5.00","0.82","-","0.25","0.82","0.25","USD","Oct 13, 2016","Oct 13, 2016"
"MUNICIPAL ELEC AUTH GA","Utility","Fixed Income","141,338.42","0.04","141,338.42","135,000.00","626207G40","US626207G405","-","103.86","United States","-","USD","0.82","0.35","1.00","Nov 01, 2022","5.00","0.82","-","0.35","0.82","0.35","USD","Feb 02, 2012","Feb 02, 2012"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","141,251.67","0.04","141,251.67","135,000.00","59259YMM8","US59259YMM83","-","103.99","United States","-","USD","0.86","0.41","1.00","Nov 15, 2022","5.00","0.86","-","0.41","0.86","0.41","USD","Mar 15, 2012","Mar 15, 2012"
"MEMPHIS TENN ELEC SYS REV","Utility","Fixed Income","140,084.62","0.04","140,084.62","135,000.00","586158NC7","US586158NC74","-","103.43","United States","-","USD","0.91","0.25","1.00","Dec 01, 2022","4.00","0.91","-","0.25","0.91","0.25","USD","Jun 03, 2014","Jun 03, 2014"
"TACOMA WASH ELEC SYS REV","Utility","Fixed Income","138,375.00","0.04","138,375.00","135,000.00","873519NP3","US873519NP34","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Jun 13, 2013","Jun 13, 2013"
"COLLIERVILLE TENN","Local Tax-Backed","Fixed Income","138,375.00","0.04","138,375.00","135,000.00","194702YL4","US194702YL41","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Oct 13, 2015","Oct 13, 2015"
