iShares National Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Sep 07, 2007"
Shares Outstanding,"216,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"NEW YORK N Y","Local Tax-Backed","Fixed Income","3,856,874.60","0.02","3,856,874.60","3,000,000.00","64966QJW1","US64966QJW15","-","126.90","United States","-","USD","9.08","3.06","1.00","Mar 01, 2040","5.00","12.53","-","1.49","6.84","1.49","USD","Mar 24, 2020","Mar 24, 2020"
"UNIVERSITY TEX UNIV REVS","Education","Fixed Income","3,858,149.67","0.02","3,858,149.67","3,000,000.00","91514AKF1","US91514AKF11","-","126.72","United States","-","USD","5.72","0.84","1.00","Aug 15, 2028","5.00","5.73","-","0.84","5.73","0.84","USD","May 19, 2021","May 01, 2021"
"MICHIGAN FIN AUTH REV","Utility","Fixed Income","3,855,279.38","0.02","3,855,279.38","3,380,000.00","59447PD81","US59447PD815","-","111.56","United States","-","USD","2.87","2.72","1.00","Jul 01, 2027","5.00","4.75","-","0.35","2.33","0.35","USD","Sep 04, 2014","Sep 04, 2014"
"CHICAGO ILL MET WTR RECLAMATIO","Local Tax-Backed","Fixed Income","3,850,730.90","0.02","3,850,730.90","3,180,000.00","167560SX0","US167560SX00","-","120.68","United States","-","USD","4.98","1.81","1.00","Dec 01, 2028","5.00","5.96","-","0.71","4.44","0.71","USD","Jul 07, 2016","Jul 07, 2016"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","3,851,567.89","0.02","3,851,567.89","3,090,000.00","57582RRP3","US57582RRP37","-","122.15","United States","-","USD","8.44","3.67","1.00","Jan 01, 2048","5.00","15.33","-","1.17","5.21","1.17","USD","Jan 17, 2018","Jan 17, 2018"
"TRIBOROUGH BRIDGE & TUNNEL AUTH","Transportation","Fixed Income","3,848,665.23","0.02","3,848,665.23","4,745,000.00","89602NA20","US89602NA208","-","81.11","United States","-","USD","10.81","1.93","1.00","Nov 15, 2032","0.00","10.67","-","1.93","10.67","1.93","USD","Aug 23, 2012","Aug 23, 2012"
"HAWAII ST","State Tax-Backed","Fixed Income","3,843,083.96","0.02","3,843,083.96","3,770,000.00","419792QR0","US419792QR05","-","101.27","United States","-","USD","0.33","0.18","1.00","May 01, 2022","4.00","0.33","-","0.18","0.33","0.18","USD","May 24, 2017","May 24, 2017"
"NORTH CAROLINA ST GRANT ANTIC","Transportation","Fixed Income","3,845,351.90","0.02","3,845,351.90","3,000,000.00","658268EE3","US658268EE36","-","126.51","United States","-","USD","7.17","2.29","1.00","Mar 01, 2033","5.00","8.79","-","1.14","6.13","1.14","USD","Jun 04, 2019","Jun 04, 2019"
"WISCONSIN ST TRANSN REV","State Tax-Backed","Fixed Income","3,842,999.63","0.02","3,842,999.63","3,025,000.00","977123W87","US977123W877","-","124.54","United States","-","USD","7.41","2.91","1.00","Jul 01, 2036","5.00","10.59","-","1.08","5.60","1.08","USD","Apr 04, 2019","Apr 04, 2019"
"SAN MATEO CNTY CALIF CMNTY COLLEGE","School Districts","Fixed Income","3,840,485.06","0.02","3,840,485.06","4,295,000.00","799038EM2","US799038EM29","-","89.42","United States","-","USD","8.63","1.29","1.00","Sep 01, 2030","0.00","8.56","-","1.29","8.56","1.29","USD","Apr 26, 2006","Apr 26, 2006"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","3,838,442.50","0.02","3,838,442.50","3,000,000.00","64966QGS3","US64966QGS30","-","125.86","United States","-","USD","5.68","0.94","1.00","Aug 01, 2028","5.00","5.68","-","0.94","5.68","0.94","USD","Feb 25, 2020","Feb 25, 2020"
"NEW JERSEY ECONOMIC DEV AUTH R","State Tax-Backed","Fixed Income","3,837,154.15","0.02","3,837,154.15","3,590,000.00","645918T86","US645918T860","-","105.22","United States","-","USD","1.32","3.25","1.00","Mar 01, 2025","5.00","2.88","-","0.51","1.13","0.51","USD","Jan 31, 2013","Jan 31, 2013"
"KANSAS ST DEPT TRANSN HWY REV","State Tax-Backed","Fixed Income","3,837,112.39","0.02","3,837,112.39","3,270,000.00","485424QL2","US485424QL24","-","115.68","United States","-","USD","4.56","2.94","1.00","Sep 01, 2030","5.00","7.06","-","0.66","3.36","0.66","USD","Dec 10, 2015","Dec 10, 2015"
"METROPOLITAN GOVT NASHVILLE &","Local Tax-Backed","Fixed Income","3,837,262.20","0.02","3,837,262.20","3,000,000.00","592112TG1","US592112TG10","-","125.41","United States","-","USD","6.14","1.77","1.00","Jul 01, 2030","5.00","7.01","-","0.96","5.60","0.96","USD","Oct 25, 2018","Oct 25, 2018"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","3,837,316.60","0.02","3,837,316.60","3,000,000.00","64971XRP5","US64971XRP59","-","127.08","United States","-","USD","5.93","0.90","1.00","Nov 01, 2028","5.00","5.94","-","0.90","5.94","0.90","USD","Sep 01, 2020","Sep 01, 2020"
"PENNSYLVANIA ST TPK COMMN TPK","Transportation","Fixed Income","3,835,705.94","0.02","3,835,705.94","3,300,000.00","709225BC9","US709225BC91","-","115.90","United States","-","USD","11.53","3.08","1.00","Dec 01, 2046","4.00","16.39","-","2.04","7.60","2.04","USD","Jan 27, 2021","Jan 27, 2021"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","3,833,926.75","0.02","3,833,926.75","3,585,000.00","57582RSV9","US57582RSV95","-","106.11","United States","-","USD","2.40","4.31","1.00","May 01, 2033","5.00","8.62","-","0.40","1.30","0.40","USD","May 02, 2018","May 02, 2018"
"SAN DIEGO CALIF UNI SCH DIST","School Districts","Fixed Income","3,831,817.27","0.02","3,831,817.27","3,250,000.00","797355P40","US797355P406","-","117.90","United States","-","USD","17.75","2.94","1.00","Jul 01, 2048","0.00","20.40","-","2.09","16.25","2.09","USD","Aug 18, 2010","Aug 18, 2010"
"NEW YORK N Y","Local Tax-Backed","Fixed Income","3,831,817.15","0.02","3,831,817.15","3,260,000.00","64966LW31","US64966LW311","-","115.46","United States","-","USD","3.96","2.44","1.00","Aug 01, 2028","5.00","5.59","-","0.63","3.28","0.63","USD","Aug 13, 2015","Aug 13, 2015"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","3,825,287.43","0.02","3,825,287.43","3,040,000.00","64971XFW3","US64971XFW39","-","123.75","United States","-","USD","8.38","3.39","1.00","Aug 01, 2042","5.00","13.45","-","1.23","5.67","1.23","USD","Aug 10, 2018","Aug 10, 2018"
"MARYLAND ST","State Tax-Backed","Fixed Income","3,819,343.15","0.02","3,819,343.15","3,350,000.00","574193PK8","US574193PK83","-","111.93","United States","-","USD","2.42","0.36","1.00","Aug 01, 2024","5.00","2.42","-","0.36","2.42","0.36","USD","Aug 30, 2017","Aug 30, 2017"
"OHIO ST UNIV GEN RCPTS","Education","Fixed Income","3,815,797.17","0.02","3,815,797.17","3,645,000.00","677632A84","US677632A843","-","104.35","United States","-","USD","4.17","3.70","1.00","Jun 01, 2043","4.00","13.56","-","0.90","1.38","0.90","USD","Jan 31, 2013","Jan 31, 2013"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","3,813,394.90","0.02","3,813,394.90","3,000,000.00","13063DSC3","US13063DSC38","-","126.28","United States","-","USD","6.74","2.04","1.00","Nov 01, 2031","5.00","8.00","-","1.01","5.93","1.01","USD","Nov 20, 2019","Nov 20, 2019"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","3,811,355.20","0.02","3,811,355.20","3,000,000.00","64971XHL5","US64971XHL55","-","124.96","United States","-","USD","7.43","2.78","1.00","Aug 01, 2035","5.00","10.14","-","1.06","5.68","1.06","USD","Sep 25, 2018","Sep 25, 2018"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","3,807,063.61","0.02","3,807,063.61","3,240,000.00","13063CUX6","US13063CUX63","-","115.42","United States","-","USD","4.46","2.95","1.00","Aug 01, 2030","5.00","6.98","-","0.64","3.28","0.64","USD","Sep 09, 2015","Sep 09, 2015"
"NEW JERSEY ECONOMIC DEV AUTH R","State Tax-Backed","Fixed Income","3,803,756.64","0.02","3,803,756.64","3,560,000.00","645918V34","US645918V346","-","105.18","United States","-","USD","1.79","4.04","1.00","Mar 01, 2028","5.00","5.22","-","0.54","1.13","0.54","USD","Jan 31, 2013","Jan 31, 2013"
"NEW YORK N Y CITY TRANSITIONAL","State Tax-Backed","Fixed Income","3,805,163.27","0.02","3,805,163.27","3,000,000.00","64972HU34","US64972HU345","-","124.53","United States","-","USD","7.16","2.68","1.00","Jul 15, 2034","5.00","9.53","-","1.10","5.63","1.10","USD","Jul 26, 2018","Jul 26, 2018"
"AUSTIN TEX ELEC UTIL SYS REV","Utility","Fixed Income","3,803,980.77","0.02","3,803,980.77","3,000,000.00","052414SS9","US052414SS90","-","126.16","United States","-","USD","9.81","3.52","1.00","Nov 15, 2049","5.00","15.73","-","1.47","6.69","1.47","USD","Aug 21, 2019","Aug 21, 2019"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","3,800,752.81","0.02","3,800,752.81","3,625,000.00","64971WXY1","US64971WXY10","-","104.02","United States","-","USD","0.82","0.18","1.00","Nov 01, 2022","5.00","0.82","-","0.18","0.82","0.18","USD","Nov 05, 2015","Nov 05, 2015"
"MARYLAND ST DEPT TRANSN CONS T","State Tax-Backed","Fixed Income","3,795,536.37","0.02","3,795,536.37","3,045,000.00","574204H71","US574204H717","-","122.98","United States","-","USD","5.29","1.38","1.00","Sep 01, 2028","5.00","5.74","-","0.84","4.99","0.84","USD","Sep 21, 2017","Sep 21, 2017"
"NEW YORK N Y CITY TRANSITIONAL","State Tax-Backed","Fixed Income","3,796,179.77","0.02","3,796,179.77","3,000,000.00","64972HU42","US64972HU428","-","124.23","United States","-","USD","7.38","2.83","1.00","Jul 15, 2035","5.00","10.08","-","1.14","5.63","1.14","USD","Jul 26, 2018","Jul 26, 2018"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","3,795,789.07","0.02","3,795,789.07","3,000,000.00","650036CS3","US650036CS30","-","125.05","United States","-","USD","5.42","0.85","1.00","Mar 15, 2028","5.00","5.43","-","0.85","5.43","0.85","USD","Dec 23, 2020","Dec 23, 2020"
"DELAWARE ST","State Tax-Backed","Fixed Income","3,793,047.14","0.02","3,793,047.14","3,460,000.00","2463807C7","US2463807C72","-","107.13","United States","-","USD","1.43","0.24","1.00","Jul 01, 2023","5.00","1.43","-","0.24","1.43","0.24","USD","Oct 28, 2010","Oct 28, 2010"
"AUBURN UNIV ALA GEN FEE REV","Education","Fixed Income","3,788,251.65","0.02","3,788,251.65","3,375,000.00","050589NU0","US050589NU03","-","111.91","United States","-","USD","7.25","3.17","1.00","Jun 01, 2041","4.00","12.80","-","1.22","4.08","1.22","USD","Aug 17, 2016","Aug 17, 2016"
"PHILADELPHIA PA WTR & WASTEWTR","Utility","Fixed Income","3,789,789.40","0.02","3,789,789.40","3,000,000.00","717893N49","US717893N499","-","125.49","United States","-","USD","9.58","3.39","1.00","Nov 01, 2044","5.00","14.36","-","1.53","6.64","1.53","USD","Aug 14, 2019","Aug 14, 2019"
"MASSACHUSETTS ST","State Tax-Backed","Fixed Income","3,788,361.15","0.02","3,788,361.15","3,500,000.00","57582RA71","US57582RA714","-","107.24","United States","-","USD","12.22","2.61","1.00","Mar 01, 2047","3.00","17.73","-","2.03","7.20","2.03","USD","Mar 03, 2020","Mar 03, 2020"
"TEXAS TRANSN COMMN ST HWY FD R","State Tax-Backed","Fixed Income","3,783,710.46","0.02","3,783,710.46","3,210,000.00","88283LKJ4","US88283LKJ43","-","116.62","United States","-","USD","3.45","0.52","1.00","Oct 01, 2025","5.00","3.45","-","0.52","3.45","0.52","USD","Oct 26, 2016","Oct 26, 2016"
"MARYLAND ST","State Tax-Backed","Fixed Income","3,780,063.37","0.02","3,780,063.37","3,000,000.00","574193QF8","US574193QF89","-","124.53","United States","-","USD","6.23","2.06","1.00","Mar 15, 2031","5.00","7.53","-","0.92","5.42","0.92","USD","Mar 21, 2018","Mar 21, 2018"
"NEVADA ST","State Tax-Backed","Fixed Income","3,775,761.01","0.02","3,775,761.01","3,260,000.00","641461S66","US641461S669","-","114.57","United States","-","USD","3.02","0.48","1.00","Apr 01, 2025","5.00","3.02","-","0.48","3.02","0.48","USD","Nov 04, 2015","Nov 04, 2015"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","3,777,108.59","0.02","3,777,108.59","3,200,000.00","64971WM64","US64971WM640","-","117.20","United States","-","USD","6.46","3.70","1.00","May 01, 2040","5.00","11.98","-","0.94","3.94","0.94","USD","Jul 28, 2016","Jul 28, 2016"
"HAWAII ST","State Tax-Backed","Fixed Income","3,775,561.33","0.02","3,775,561.33","3,005,000.00","419792WK8","US419792WK87","-","123.14","United States","-","USD","6.04","2.16","1.00","Jan 01, 2031","5.00","7.32","-","1.01","5.21","1.01","USD","Feb 14, 2018","Feb 14, 2018"
"NORTHEAST OHIO REGL SWR DIST W","Utility","Fixed Income","3,773,780.03","0.02","3,773,780.03","3,485,000.00","663903KQ4","US663903KQ43","-","107.78","United States","-","USD","6.70","3.56","1.00","Nov 15, 2049","4.00","16.55","-","1.24","2.72","1.24","USD","Dec 18, 2014","Dec 18, 2014"
"HAWAII ST","State Tax-Backed","Fixed Income","3,773,463.60","0.02","3,773,463.60","3,000,000.00","419792WJ1","US419792WJ15","-","123.28","United States","-","USD","5.77","1.85","1.00","Jan 01, 2030","5.00","6.65","-","0.99","5.22","0.99","USD","Feb 14, 2018","Feb 14, 2018"
"VIRGINIA ST PUB BLDG AUTH PUB","State Tax-Backed","Fixed Income","3,774,553.40","0.02","3,774,553.40","3,000,000.00","9281728A6","US9281728A61","-","124.15","United States","-","USD","9.04","1.84","1.00","Aug 01, 2034","4.00","10.09","-","1.31","8.08","1.31","USD","Mar 31, 2021","Mar 31, 2021"
"MASSACHUSETTS BAY TRANSN AUTH","State Tax-Backed","Fixed Income","3,770,995.38","0.01","3,770,995.38","3,595,000.00","575579J65","US575579J659","-","102.40","United States","-","USD","0.49","0.20","1.00","Jul 01, 2022","5.00","0.49","-","0.20","0.49","0.20","USD","Jun 11, 2020","Jun 11, 2020"
"PENNSYLVANIA ST","State Tax-Backed","Fixed Income","3,765,847.35","0.01","3,765,847.35","3,450,000.00","70914PVB5","US70914PVB56","-","108.10","United States","-","USD","2.92","3.99","1.00","Oct 15, 2031","5.00","7.72","-","0.45","1.72","0.45","USD","Nov 07, 2013","Nov 07, 2013"
"HARRIS CNTY TX TOLL ROAD REVENUE","Transportation","Fixed Income","3,766,651.47","0.01","3,766,651.47","3,000,000.00","41423PAP2","US41423PAP27","-","123.67","United States","-","USD","6.48","2.46","1.00","Aug 15, 2032","5.00","8.40","-","1.00","5.33","1.00","USD","Feb 28, 2018","Feb 28, 2018"
"GRAND PARKWAY TRANSN CORP TEX","Transportation","Fixed Income","3,766,764.00","0.01","3,766,764.00","3,000,000.00","38611TBM8","US38611TBM80","-","124.31","United States","-","USD","7.36","2.95","1.00","Oct 01, 2036","5.00","10.82","-","0.98","5.46","0.98","USD","May 30, 2018","May 30, 2018"
"CALIFORNIA ST UNIV REV","Education","Fixed Income","3,762,513.40","0.01","3,762,513.40","3,000,000.00","13077DEX6","US13077DEX66","-","124.58","United States","-","USD","8.58","3.40","1.00","Nov 01, 2043","5.00","13.53","-","1.24","5.92","1.24","USD","Aug 02, 2018","Aug 02, 2018"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","3,762,565.70","0.01","3,762,565.70","3,075,000.00","544532AT1","US544532AT19","-","119.86","United States","-","USD","4.03","0.53","1.00","Jul 01, 2026","5.00","4.04","-","0.53","4.04","0.53","USD","May 01, 2020","May 01, 2020"
"CALIFORNIA ST DEPT WTR RES CEN","Utility","Fixed Income","3,760,922.30","0.01","3,760,922.30","3,000,000.00","13067WRU8","US13067WRU89","-","124.95","United States","-","USD","5.24","0.69","1.00","Dec 01, 2027","5.00","5.25","-","0.69","5.25","0.69","USD","Aug 06, 2020","Aug 06, 2020"
"TEXAS ST","State Tax-Backed","Fixed Income","3,757,739.72","0.01","3,757,739.72","3,305,000.00","882723SR1","US882723SR14","-","112.45","United States","-","USD","2.98","2.22","1.00","Oct 01, 2026","5.00","4.23","-","0.44","2.58","0.44","USD","Dec 18, 2014","Dec 18, 2014"
"MARYLAND ST DEPT TRANSN CONS T","State Tax-Backed","Fixed Income","3,755,364.50","0.01","3,755,364.50","3,000,000.00","574204R39","US574204R393","-","124.01","United States","-","USD","5.08","0.73","1.00","Oct 01, 2027","5.00","5.09","-","0.73","5.09","0.73","USD","Oct 07, 2021","Oct 07, 2021"
"NEW YORK ST DORM AUTH ST PERS","Prerefund/Escrow","Fixed Income","3,753,675.06","0.01","3,753,675.06","3,500,000.00","64990EKW6","US64990EKW65","-","105.36","United States","-","USD","1.09","0.22","1.00","Feb 15, 2023","5.00","1.09","-","0.22","1.09","0.22","USD","Jul 25, 2013","Jul 25, 2013"
"VIRGINIA ST PUB BLDG AUTH PUB","State Tax-Backed","Fixed Income","3,753,449.20","0.01","3,753,449.20","3,000,000.00","928172X75","US928172X757","-","123.03","United States","-","USD","4.92","0.78","1.00","Aug 01, 2027","5.00","4.91","-","0.78","4.91","0.78","USD","Dec 14, 2017","Dec 14, 2017"
"NEW YORK ST DORM AUTH REVS NON","Education","Fixed Income","3,752,958.03","0.01","3,752,958.03","2,920,000.00","64990GVH2","US64990GVH28","-","126.03","United States","-","USD","9.54","3.54","1.00","Jul 01, 2050","5.00","16.31","-","1.34","6.33","1.34","USD","Nov 26, 2019","Nov 26, 2019"
"MARYLAND ST","State Tax-Backed","Fixed Income","3,750,937.01","0.01","3,750,937.01","3,290,000.00","574193KN7","US574193KN77","-","111.93","United States","-","USD","2.42","0.36","1.00","Aug 01, 2024","5.00","2.42","-","0.36","2.42","0.36","USD","Aug 05, 2014","Aug 05, 2014"
"PHOENIX ARIZ CIVIC IMPT CORP W","Utility","Fixed Income","3,750,701.26","0.01","3,750,701.26","3,035,000.00","71883RRG0","US71883RRG01","-","121.58","United States","-","USD","10.85","2.58","1.00","Jul 01, 2041","4.00","13.94","-","1.55","7.99","1.55","USD","Jun 09, 2021","Jun 09, 2021"
"MINNESOTA ST FOR PREVIOUS ISSU","State Tax-Backed","Fixed Income","3,749,740.76","0.01","3,749,740.76","3,080,000.00","60412AKA0","US60412AKA06","-","120.49","United States","-","USD","4.28","0.62","1.00","Oct 01, 2026","5.00","4.28","-","0.62","4.28","0.62","USD","Oct 11, 2017","Oct 11, 2017"
"GEORGIA ST RD & TWY AUTH REV","Transportation","Fixed Income","3,747,970.78","0.01","3,747,970.78","2,910,000.00","37358MEL1","US37358MEL19","-","128.38","United States","-","USD","6.38","1.02","1.00","Jun 01, 2029","5.00","6.39","-","1.02","6.39","1.02","USD","Dec 22, 2020","Dec 22, 2020"
"ALVORD CALIF UNI SCH DIST","School Districts","Fixed Income","3,744,616.40","0.01","3,744,616.40","6,415,000.00","022555UM6","US022555UM60","-","58.37","United States","-","USD","21.36","2.51","1.00","Aug 01, 2043","0.00","21.05","-","2.51","21.05","2.51","USD","Jun 15, 2011","Jun 15, 2011"
"NEW YORK N Y CITY TRANSITIONAL","State Tax-Backed","Fixed Income","3,744,809.27","0.01","3,744,809.27","3,000,000.00","64972HZP0","US64972HZP09","-","122.52","United States","-","USD","5.41","1.79","1.00","Jul 15, 2029","5.00","6.33","-","0.83","4.87","0.83","USD","Jul 20, 2017","Jul 20, 2017"
"NEBRASKA PUB PWR DIST REV","Utility","Fixed Income","3,741,250.00","0.01","3,741,250.00","3,650,000.00","63968AUG8","US63968AUG83","-","100.00","United States","-","USD","0.01","0.00","1.00","Jan 01, 2022","5.00","0.00","-","0.00","0.00","0.00","USD","Nov 15, 2012","Nov 15, 2012"
"CHICAGO ILL","Local Tax-Backed","Fixed Income","3,739,937.10","0.01","3,739,937.10","3,000,000.00","167486G37","US167486G376","-","122.16","United States","-","USD","5.95","1.64","1.00","Jan 01, 2029","5.00","5.94","-","1.64","5.94","1.64","USD","Jan 30, 2020","Jan 30, 2020"
"SAN DIEGO CNTY CALIF WTR AUTH","Utility","Fixed Income","3,742,380.20","0.01","3,742,380.20","3,000,000.00","797412EF6","US797412EF69","-","124.08","United States","-","USD","9.26","1.94","1.00","May 01, 2035","4.00","10.65","-","1.26","7.97","1.26","USD","Apr 29, 2021","Apr 29, 2021"
"NEW YORK N Y CITY TRANSITIONAL","Local Tax-Backed","Fixed Income","3,736,182.23","0.01","3,736,182.23","3,300,000.00","64971WNC0","US64971WNC00","-","111.13","United States","-","USD","4.69","4.10","1.00","Aug 01, 2039","5.00","11.32","-","0.65","2.41","0.65","USD","Nov 13, 2014","Nov 13, 2014"
"CALIFORNIA ST","State Tax-Backed","Fixed Income","3,735,360.39","0.01","3,735,360.39","2,885,000.00","13063DQZ4","US13063DQZ41","-","128.23","United States","-","USD","8.80","2.95","1.00","Oct 01, 2039","5.00","12.41","-","1.18","6.59","1.18","USD","Sep 17, 2019","Sep 17, 2019"
"WASHINGTON D C MET AREA TRAN A","Local Tax-Backed","Fixed Income","3,735,250.05","0.01","3,735,250.05","2,750,000.00","93878YBL2","US93878YBL20","-","133.01","United States","-","USD","9.32","2.44","1.00","Jul 15, 2037","5.00","11.29","-","1.31","7.77","1.31","USD","Jun 08, 2021","Jun 08, 2021"
"NEW YORK N Y","Prerefund/Escrow","Fixed Income","3,733,523.93","0.01","3,733,523.93","3,645,000.00","64966JE36","US64966JE362","-","101.18","United States","-","USD","0.25","0.28","1.00","Apr 01, 2022","5.00","0.25","-","0.28","0.25","0.28","USD","Apr 05, 2012","Apr 05, 2012"
"LOS ANGELES CALIF DEPT WTR & P","Utility","Fixed Income","3,733,560.90","0.01","3,733,560.90","3,000,000.00","544525XF0","US544525XF09","-","121.95","United States","-","USD","8.40","3.69","1.00","Jul 01, 2048","5.00","15.12","-","1.20","5.21","1.20","USD","Mar 01, 2018","Mar 01, 2018"
"MASSACHUSETTS BAY TRANSN AUTH","State Tax-Backed","Fixed Income","3,733,452.60","0.01","3,733,452.60","3,000,000.00","575579L39","US575579L390","-","122.45","United States","-","USD","10.16","2.35","1.00","Jul 01, 2038","4.00","12.36","-","1.46","7.98","1.46","USD","Apr 15, 2021","Apr 15, 2021"
"CONNECTICUT ST HEALTH & EDL FA","Education","Fixed Income","3,734,626.19","0.01","3,734,626.19","3,735,000.00","20775DLZ3","US20775DLZ32","-","99.81","United States","-","USD","3.00","0.45","1.00","Jul 12, 2024","0.38","2.51","-","0.45","2.51","0.45","USD","Jul 12, 2021","Jul 01, 2015"
"WASHINGTON ST FOR ISSUES DTD P","State Tax-Backed","Fixed Income","3,726,408.10","0.01","3,726,408.10","3,000,000.00","93974DZ27","US93974DZ278","-","122.13","United States","-","USD","6.14","2.59","1.00","Aug 01, 2032","5.00","8.34","-","0.92","4.91","0.92","USD","Dec 20, 2017","Dec 20, 2017"
"NEW YORK N Y CITY TRANSITIONAL","State Tax-Backed","Fixed Income","3,725,390.44","0.01","3,725,390.44","2,750,000.00","64972H5T5","US64972H5T50","-","133.26","United States","-","USD","8.35","1.80","1.00","Jul 15, 2033","5.00","9.08","-","1.28","7.81","1.28","USD","Jul 22, 2021","Jul 22, 2021"
"CHICAGO ILL O HARE INTL ARPT R","Transportation","Fixed Income","3,724,395.60","0.01","3,724,395.60","3,000,000.00","167593M58","US167593M583","-","121.65","United States","-","USD","9.14","3.70","1.00","Jan 01, 2048","5.00","14.82","-","1.71","5.93","1.71","USD","Dec 12, 2018","Dec 12, 2018"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","3,722,039.60","0.01","3,722,039.60","3,475,000.00","13068LVQ5","US13068LVQ57","-","106.28","United States","-","USD","1.30","0.28","1.00","May 01, 2023","5.00","1.30","-","0.28","1.30","0.28","USD","Oct 13, 2015","Oct 13, 2015"
"METROPOLITAN TRANSN AUTH N Y R","Transportation","Fixed Income","3,722,131.77","0.01","3,722,131.77","3,000,000.00","59261AH34","US59261AH342","-","123.43","United States","-","USD","10.32","3.50","1.00","Nov 15, 2044","5.00","14.50","-","2.09","7.35","2.09","USD","Sep 18, 2020","Sep 18, 2020"
"ILLINOIS ST","State Tax-Backed","Fixed Income","3,718,757.89","0.01","3,718,757.89","3,550,000.00","452152MM0","US452152MM09","-","102.67","United States","-","USD","0.63","3.90","1.00","Aug 01, 2024","5.00","2.36","-","0.41","0.57","0.41","USD","May 08, 2012","May 08, 2012"
"CALIFORNIA ST FOR PREVIOUS ISS","State Tax-Backed","Fixed Income","3,719,521.68","0.01","3,719,521.68","3,150,000.00","13063CVP2","US13063CVP21","-","116.00","United States","-","USD","3.28","0.49","1.00","Aug 01, 2025","5.00","3.28","-","0.49","3.28","0.49","USD","Sep 09, 2015","Sep 09, 2015"
"ILLINOIS ST","State Tax-Backed","Fixed Income","3,717,990.90","0.01","3,717,990.90","3,000,000.00","4521523C3","US4521523C37","-","122.68","United States","-","USD","6.42","2.14","1.00","Oct 01, 2030","5.00","7.22","-","1.46","5.82","1.46","USD","Sep 05, 2018","Sep 05, 2018"
"NEW YORK ST URBAN DEV CORP REV","State Tax-Backed","Fixed Income","3,716,667.03","0.01","3,716,667.03","2,900,000.00","650036CL8","US650036CL86","-","126.69","United States","-","USD","10.51","3.50","1.00","Mar 15, 2050","5.00","16.39","-","1.69","7.22","1.69","USD","Jul 23, 2020","Jul 23, 2020"
"WASHINGTON ST FOR ISSUES DTD P","State Tax-Backed","Fixed Income","3,713,489.80","0.01","3,713,489.80","3,000,000.00","93974DZ50","US93974DZ500","-","121.70","United States","-","USD","6.84","3.04","1.00","Aug 01, 2035","5.00","10.07","-","0.99","4.90","0.99","USD","Dec 20, 2017","Dec 20, 2017"
"CALIFORNIA ST PUB WKS BRD LEAS","State Tax-Backed","Fixed Income","3,710,830.27","0.01","3,710,830.27","3,215,000.00","13068LVM4","US13068LVM44","-","114.59","United States","-","USD","3.31","1.51","1.00","May 01, 2026","5.00","3.92","-","0.57","3.10","0.57","USD","Oct 13, 2015","Oct 13, 2015"
"KING & SNOHOMISH CNTYS WASH SC","School Districts","Fixed Income","3,710,312.30","0.01","3,710,312.30","3,000,000.00","494656T92","US494656T926","-","123.26","United States","-","USD","7.53","3.05","1.00","Dec 01, 2036","5.00","10.96","-","1.22","5.62","1.22","USD","Jul 17, 2018","Jul 17, 2018"
"CENTRAL PUGET SOUND WASH REGL","Local Tax-Backed","Fixed Income","3,711,943.30","0.01","3,711,943.30","3,000,000.00","155048ED9","US155048ED98","-","123.10","United States","-","USD","10.92","2.46","1.00","Nov 01, 2040","4.00","13.77","-","1.47","8.31","1.47","USD","Nov 04, 2021","Nov 04, 2021"
"LOUISIANA ST","State Tax-Backed","Fixed Income","3,708,910.51","0.01","3,708,910.51","3,050,000.00","5464152C3","US5464152C37","-","119.52","United States","-","USD","4.39","1.36","1.00","Aug 01, 2027","5.00","4.89","-","0.67","4.11","0.67","USD","Apr 28, 2016","Apr 28, 2016"
"MUNICIPAL ELEC AUTH GA","Utility","Fixed Income","3,707,822.10","0.01","3,707,822.10","3,000,000.00","626207Z56","US626207Z561","-","121.09","United States","-","USD","9.06","3.88","1.00","Jan 01, 2056","5.00","16.79","-","1.57","5.57","1.57","USD","Sep 26, 2019","Sep 26, 2019"
