iShares® iBonds® Dec 2026 Term Muni Bond ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Apr 02, 2019"
Shares Outstanding,"5,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"NEW YORK ST TWY AUTH GEN REV J","Government Related","Fixed Income","149,215.19","0.10","149,215.19","125,000.00","650010AK7","US650010AK71","-","116.87","United States","-","USD","3.62","0.71","1.00","Jan 01, 2026","5.00","3.62","-","0.71","3.62","0.71","USD","May 12, 2016","May 12, 2016"
"MISSOURI ST ENVIRONMENTAL IMPT","Government Related","Fixed Income","147,944.33","0.10","147,944.33","125,000.00","60636UDC0","US60636UDC09","-","115.86","United States","-","USD","3.40","1.36","1.00","Jul 01, 2026","5.00","4.01","-","0.43","3.20","0.43","USD","Dec 22, 2015","Dec 22, 2015"
"NEW YORK N Y","Government Related","Fixed Income","147,892.58","0.10","147,892.58","130,000.00","64966LRM5","US64966LRM53","-","111.68","United States","-","USD","2.80","2.30","1.00","Aug 01, 2026","5.00","4.06","-","0.45","2.41","0.45","USD","Sep 04, 2014","Sep 04, 2014"
"NEW YORK N Y CITY MUN WTR FIN","Government Related","Fixed Income","147,893.77","0.10","147,893.77","130,000.00","64972GUL6","US64972GUL66","-","113.54","United States","-","USD","3.08","1.82","1.00","Jun 15, 2026","5.00","4.03","-","0.39","2.79","0.39","USD","Jul 17, 2019","Jul 17, 2019"
"CALIFORNIA ST UNIV REV","Government Related","Fixed Income","147,491.65","0.10","147,491.65","125,000.00","13077CV76","US13077CV765","-","117.16","United States","-","USD","3.75","1.32","1.00","Nov 01, 2026","5.00","4.34","-","0.48","3.53","0.48","USD","Aug 05, 2015","Aug 05, 2015"
"RHODE IS INFRASTRUCTURE BK WTR","Municipals","Fixed Income","147,340.75","0.10","147,340.75","125,000.00","76221UCE4","US76221UCE47","-","116.62","United States","-","USD","3.66","1.37","1.00","Oct 01, 2026","5.00","4.25","-","0.52","3.45","0.52","USD","Jun 02, 2016","Jun 02, 2016"
"SANTA BARBARA CALIF CMNTY COLL","Municipals","Fixed Income","146,773.37","0.10","146,773.37","120,000.00","801283FW7","US801283FW71","-","120.23","United States","-","USD","4.63","1.74","1.00","Aug 01, 2028","5.00","5.64","-","0.53","4.12","0.53","USD","Feb 04, 2016","Feb 04, 2016"
"TENNESSEE ST","Government Related","Fixed Income","146,652.81","0.10","146,652.81","120,000.00","880541WS2","US880541WS29","-","120.13","United States","-","USD","4.12","0.55","1.00","Aug 01, 2026","5.00","4.12","-","0.55","4.12","0.55","USD","Aug 25, 2016","Aug 25, 2016"
"CHESAPEAKE VA","Municipals","Fixed Income","146,231.74","0.10","146,231.74","120,000.00","16532LMN3","US16532LMN37","-","119.78","United States","-","USD","4.12","0.62","1.00","Aug 01, 2026","5.00","4.11","-","0.62","4.11","0.62","USD","Mar 30, 2020","Mar 30, 2020"
"MARYLAND ST DEPT TRANSN CONS T","Government Related","Fixed Income","146,218.70","0.10","146,218.70","120,000.00","574204N25","US574204N251","-","120.60","United States","-","USD","4.28","0.60","1.00","Oct 01, 2026","5.00","4.28","-","0.60","4.28","0.60","USD","Oct 17, 2019","Oct 17, 2019"
"PHOENIX ARIZ CIVIC IMPT CORP W","Government Related","Fixed Income","146,183.24","0.10","146,183.24","120,000.00","71883RPB3","US71883RPB32","-","119.32","United States","-","USD","4.30","1.34","1.00","Jul 01, 2027","5.00","4.81","-","0.64","4.03","0.64","USD","Jan 10, 2017","Jan 10, 2017"
"HARRIS CNTY TEX","Government Related","Fixed Income","145,782.10","0.10","145,782.10","120,000.00","414005YB8","US414005YB80","-","120.24","United States","-","USD","4.28","0.67","1.00","Oct 01, 2026","5.00","4.28","-","0.67","4.28","0.67","USD","Dec 07, 2017","Dec 07, 2017"
"CALIFORNIA ST FOR PREVIOUS ISS","Government Related","Fixed Income","145,774.83","0.10","145,774.83","125,000.00","13063CD31","US13063CD318","-","115.29","United States","-","USD","4.59","1.20","1.00","Sep 01, 2027","4.00","5.08","-","0.67","4.27","0.67","USD","Mar 17, 2016","Mar 17, 2016"
"SPOKANE WASH","Municipals","Fixed Income","145,633.28","0.10","145,633.28","120,000.00","849067V67","US849067V676","-","120.94","United States","-","USD","4.44","0.66","1.00","Dec 01, 2026","5.00","4.44","-","0.66","4.44","0.66","USD","Feb 16, 2017","Feb 16, 2017"
"NEW YORK ST DORM AUTH ST PERS","Government Related","Fixed Income","144,842.24","0.10","144,842.24","130,000.00","64990EMQ7","US64990EMQ79","-","109.53","United States","-","USD","2.34","2.55","1.00","Feb 15, 2026","5.00","3.68","-","0.48","2.01","0.48","USD","Mar 21, 2014","Mar 21, 2014"
"EL CAMINO CA CMNTY CLG DIST","Municipals","Fixed Income","144,619.90","0.10","144,619.90","150,000.00","282726DN5","US282726DN56","-","96.41","United States","-","USD","4.58","0.80","1.00","Aug 01, 2026","0.00","4.55","-","0.80","4.55","0.80","USD","Sep 11, 2012","Sep 11, 2012"
"DISTRICT COLUMBIA","Government Related","Fixed Income","144,398.47","0.10","144,398.47","125,000.00","25476FQW1","US25476FQW13","-","115.10","United States","-","USD","3.39","1.46","1.00","Jun 01, 2026","5.00","4.01","-","0.53","3.18","0.53","USD","Jun 24, 2015","Jun 24, 2015"
"SALT RIV PROJ AGRIC IMPT & PWR","Government Related","Fixed Income","144,232.26","0.10","144,232.26","120,000.00","79574CCK7","US79574CCK71","-","117.69","United States","-","USD","3.62","0.52","1.00","Jan 01, 2026","5.00","3.62","-","0.52","3.62","0.52","USD","Nov 21, 2017","Nov 21, 2017"
"WILLIAMSON CNTY TENN","Municipals","Fixed Income","143,782.87","0.09","143,782.87","120,000.00","969872MR8","US969872MR89","-","118.57","United States","-","USD","3.87","0.57","1.00","Apr 01, 2026","5.00","3.87","-","0.57","3.87","0.57","USD","Nov 21, 2017","Nov 21, 2017"
"FORT BEND CNTY TEX","Municipals","Fixed Income","143,411.96","0.09","143,411.96","120,000.00","346766TW8","US346766TW85","-","117.84","United States","-","USD","4.29","1.92","1.00","Mar 01, 2028","5.00","5.33","-","0.65","3.78","0.65","USD","Jun 01, 2016","Jun 01, 2016"
"CONNECTICUT ST","Government Related","Fixed Income","143,206.73","0.09","143,206.73","120,000.00","20772JY55","US20772JY555","-","118.70","United States","-","USD","3.99","0.65","1.00","May 15, 2026","5.00","3.99","-","0.65","3.99","0.65","USD","Jun 14, 2016","Jun 14, 2016"
"NORTH TEX TWY AUTH REV","Government Related","Fixed Income","143,040.11","0.09","143,040.11","120,000.00","66285WSG2","US66285WSG23","-","116.70","United States","-","USD","4.12","2.03","1.00","Jan 01, 2028","5.00","5.16","-","0.75","3.61","0.75","USD","Jun 01, 2016","Jun 01, 2016"
"FLORIDA ST BRD ED PUB ED","Government Related","Fixed Income","142,860.95","0.09","142,860.95","125,000.00","34153QEQ5","US34153QEQ55","-","113.96","United States","-","USD","5.03","1.97","1.00","Jun 01, 2029","4.00","6.48","-","0.78","4.09","0.78","USD","Aug 04, 2016","Aug 04, 2016"
"NORTH TEX TWY AUTH REV","Government Related","Fixed Income","142,632.54","0.09","142,632.54","120,000.00","66285WWY8","US66285WWY82","-","116.36","United States","-","USD","4.12","2.08","1.00","Jan 01, 2028","5.00","5.16","-","0.83","3.61","0.83","USD","Nov 01, 2017","Nov 01, 2017"
"SEATTLE WASH DRAIN & WASTEWATE","Municipals","Fixed Income","140,317.92","0.09","140,317.92","115,000.00","812631NN5","US812631NN52","-","119.52","United States","-","USD","4.03","0.60","1.00","Jul 01, 2026","5.00","4.03","-","0.60","4.03","0.60","USD","Jun 28, 2017","Jun 28, 2017"
"VIRGINIA ST PUB BLDG AUTH PUB","Government Related","Fixed Income","139,908.80","0.09","139,908.80","115,000.00","9281725E1","US9281725E11","-","119.58","United States","-","USD","4.12","0.66","1.00","Aug 01, 2026","5.00","4.11","-","0.66","4.11","0.66","USD","Apr 23, 2020","Apr 23, 2020"
"VIRGINIA ST PUB SCH AUTH SCH F","Government Related","Fixed Income","139,736.62","0.09","139,736.62","115,000.00","92818HNT4","US92818HNT40","-","119.43","United States","-","USD","4.12","0.69","1.00","Aug 01, 2026","5.00","4.11","-","0.69","4.11","0.69","USD","May 21, 2019","May 21, 2019"
"WASHINGTON ST FOR ISSUES DTD P","Government Related","Fixed Income","139,564.69","0.09","139,564.69","115,000.00","93974DYF9","US93974DYF94","-","119.28","United States","-","USD","4.99","2.49","1.00","Aug 01, 2030","5.00","7.02","-","0.72","4.11","0.72","USD","Jul 14, 2016","Jul 14, 2016"
"CONNECTICUT ST SPL TAX OBLIG R","Government Related","Fixed Income","139,312.12","0.09","139,312.12","115,000.00","207758VQ3","US207758VQ34","-","119.47","United States","-","USD","4.72","1.88","1.00","Sep 01, 2028","5.00","5.71","-","0.75","4.19","0.75","USD","Sep 28, 2016","Sep 28, 2016"
"SAN ANTONIO TEX ELEC & GAS REV","Government Related","Fixed Income","139,197.38","0.09","139,197.38","125,000.00","7962532S0","US7962532S07","-","109.27","United States","-","USD","2.30","2.59","1.00","Feb 01, 2026","5.00","3.64","-","0.52","1.97","0.52","USD","Jul 03, 2014","Jun 01, 2014"
"NEW YORK N Y","Government Related","Fixed Income","137,748.11","0.09","137,748.11","115,000.00","64966MWV7","US64966MWV70","-","118.11","United States","-","USD","3.78","0.59","1.00","Mar 01, 2026","5.00","3.78","-","0.59","3.78","0.59","USD","Mar 13, 2018","Mar 13, 2018"
"MAINE ST","Government Related","Fixed Income","137,561.25","0.09","137,561.25","115,000.00","56052AA63","US56052AA632","-","119.20","United States","-","USD","4.03","0.59","1.00","Jun 01, 2026","5.00","4.03","-","0.59","4.03","0.59","USD","Jul 31, 2018","Jul 31, 2018"
"DENVER COLO CITY & CNTY SCH DI","Government Related","Fixed Income","136,315.16","0.09","136,315.16","110,000.00","249174WF6","US249174WF67","-","123.46","United States","-","USD","4.41","0.64","1.00","Dec 01, 2026","5.50","4.41","-","0.64","4.41","0.64","USD","Jan 31, 2018","Jan 31, 2018"
"CALIFORNIA HEALTH FACS FING AU","Corporates","Fixed Income","135,501.26","0.09","135,501.26","115,000.00","13032UBA5","US13032UBA51","-","117.19","United States","-","USD","3.80","1.34","1.00","Nov 15, 2026","5.00","4.38","-","0.51","3.57","0.51","USD","Nov 17, 2015","Nov 17, 2015"
"DELAWARE ST","Government Related","Fixed Income","134,001.31","0.09","134,001.31","110,000.00","246381HT7","US246381HT73","-","119.32","United States","-","USD","4.30","1.34","1.00","Jul 01, 2027","5.00","4.81","-","0.64","4.03","0.64","USD","Jun 30, 2016","Jun 30, 2016"
"ILLINOIS FIN AUTH REV","Corporates","Fixed Income","134,001.31","0.09","134,001.31","110,000.00","45204EW38","US45204EW381","-","119.32","United States","-","USD","4.03","0.64","1.00","Jul 01, 2026","5.00","4.03","-","0.64","4.03","0.64","USD","Apr 16, 2019","Apr 16, 2019"
"UNIVERSITY ALA GEN REV","Municipals","Fixed Income","134,001.31","0.09","134,001.31","110,000.00","914026VL0","US914026VL02","-","119.32","United States","-","USD","4.03","0.64","1.00","Jul 01, 2026","5.00","4.03","-","0.64","4.03","0.64","USD","Sep 19, 2019","Sep 19, 2019"
"MINNESOTA ST FOR PREVIOUS ISSU","Government Related","Fixed Income","133,919.31","0.09","133,919.31","110,000.00","60412AKA0","US60412AKA06","-","120.49","United States","-","USD","4.28","0.62","1.00","Oct 01, 2026","5.00","4.28","-","0.62","4.28","0.62","USD","Oct 11, 2017","Oct 11, 2017"
"OHLONE CALIF CMNTY COLLEGE DIS","Corporates","Fixed Income","133,917.40","0.09","133,917.40","115,000.00","677765FF1","US677765FF16","-","114.78","United States","-","USD","5.39","2.11","1.00","Aug 01, 2030","4.00","7.27","-","0.72","4.19","0.72","USD","Aug 03, 2016","Aug 03, 2016"
"MISSISSIPPI ST","Government Related","Fixed Income","133,862.11","0.09","133,862.11","110,000.00","605581JJ7","US605581JJ78","-","120.44","United States","-","USD","4.28","0.63","1.00","Oct 01, 2026","5.00","4.28","-","0.63","4.28","0.63","USD","Jun 28, 2017","Jun 28, 2017"
"PORT AUTH N Y & N J","Government Related","Fixed Income","133,870.23","0.09","133,870.23","110,000.00","73358WY81","US73358WY818","-","120.03","United States","-","USD","4.20","0.64","1.00","Sep 01, 2026","5.00","4.20","-","0.64","4.20","0.64","USD","Aug 16, 2019","Aug 16, 2019"
"VIRGINIA ST RES AUTH INFRASTRU","Government Related","Fixed Income","133,739.87","0.09","133,739.87","110,000.00","92818MRN2","US92818MRN29","-","120.75","United States","-","USD","4.37","0.63","1.00","Nov 01, 2026","5.00","4.36","-","0.63","4.36","0.63","USD","Nov 15, 2017","Nov 15, 2017"
"GREAT LAKES WTR AUTH MICH WTR","Government Related","Fixed Income","133,678.35","0.09","133,678.35","110,000.00","39081JAF5","US39081JAF57","-","119.03","United States","-","USD","4.03","0.70","1.00","Jul 01, 2026","5.00","4.03","-","0.70","4.03","0.70","USD","Oct 27, 2016","Oct 27, 2016"
"WISCONSIN ST","Government Related","Fixed Income","133,623.44","0.09","133,623.44","110,000.00","97705MKN4","US97705MKN47","-","120.64","United States","-","USD","4.37","0.65","1.00","Nov 01, 2026","5.00","4.36","-","0.65","4.36","0.65","USD","Dec 28, 2017","Dec 28, 2017"
"OHIO ST ADULT CORRECTIONAL CAP","Government Related","Fixed Income","133,576.52","0.09","133,576.52","110,000.00","677524CR9","US677524CR90","-","120.18","United States","-","USD","4.28","0.68","1.00","Oct 01, 2026","5.00","4.28","-","0.68","4.28","0.68","USD","Nov 07, 2017","Nov 07, 2017"
"MARYLAND ST DEPT TRANSN CNTY T","Government Related","Fixed Income","133,451.60","0.09","133,451.60","110,000.00","574203PA7","US574203PA75","-","120.90","United States","-","USD","4.74","1.32","1.00","Dec 01, 2027","5.00","5.22","-","0.67","4.44","0.67","USD","Dec 13, 2018","Dec 13, 2018"
"WEST VIRGINIA ST","Government Related","Fixed Income","133,437.95","0.09","133,437.95","110,000.00","956553E64","US956553E647","-","120.89","United States","-","USD","4.44","0.67","1.00","Dec 01, 2026","5.00","4.44","-","0.67","4.44","0.67","USD","Dec 17, 2019","Dec 17, 2019"
"BROWARD CNTY FLA SCH BRD CTFS","Government Related","Fixed Income","133,409.91","0.09","133,409.91","110,000.00","115065ZG2","US115065ZG27","-","118.78","United States","-","USD","4.03","0.75","1.00","Jul 01, 2026","5.00","4.03","-","0.75","4.03","0.75","USD","Apr 27, 2016","Apr 27, 2016"
"HAMILTON CNTY OHIO SALES TAX","Government Related","Fixed Income","133,319.61","0.09","133,319.61","110,000.00","407287MB4","US407287MB46","-","120.78","United States","-","USD","4.44","0.69","1.00","Dec 01, 2026","5.00","4.44","-","0.69","4.44","0.69","USD","Sep 07, 2016","Sep 07, 2016"
"NORTH TEX TWY AUTH REV","Government Related","Fixed Income","133,226.52","0.09","133,226.52","115,000.00","66285WND4","US66285WND47","-","113.35","United States","-","USD","2.96","1.54","1.00","Jan 01, 2026","5.00","3.59","-","0.51","2.77","0.51","USD","Apr 23, 2015","Apr 23, 2015"
"NEW YORK N Y","Government Related","Fixed Income","133,223.13","0.09","133,223.13","110,000.00","64966MEZ8","US64966MEZ86","-","119.03","United States","-","USD","5.16","2.52","1.00","Aug 01, 2030","5.00","7.02","-","0.77","4.11","0.77","USD","Aug 18, 2016","Aug 18, 2016"
"GRAND RIVER DAM AUTH OKLA REV","Government Related","Fixed Income","133,135.99","0.09","133,135.99","110,000.00","386442WN3","US386442WN30","-","120.62","United States","-","USD","4.86","1.61","1.00","Jun 01, 2028","5.00","5.59","-","0.72","4.44","0.72","USD","Nov 15, 2016","Nov 15, 2016"
"AUSTIN TEX WTR & WASTEWATER SY","Government Related","Fixed Income","132,919.37","0.09","132,919.37","110,000.00","052476U22","US052476U228","-","120.20","United States","-","USD","5.45","2.45","1.00","Nov 15, 2030","5.00","7.31","-","0.77","4.40","0.77","USD","Jun 01, 2016","Jun 01, 2016"
"UNIVERSITY CALIF REVS","Government Related","Fixed Income","132,849.13","0.09","132,849.13","115,000.00","91412HAG8","US91412HAG83","-","115.01","United States","-","USD","4.05","0.52","1.00","May 15, 2026","4.00","4.05","-","0.52","4.05","0.52","USD","Jun 05, 2018","Jun 05, 2018"
"WASHOE CNTY NEV SCH DIST","Government Related","Fixed Income","132,804.41","0.09","132,804.41","115,000.00","9408585N9","US9408585N91","-","115.07","United States","-","USD","3.39","1.46","1.00","Jun 01, 2026","5.00","4.01","-","0.54","3.18","0.54","USD","Mar 31, 2015","Mar 31, 2015"
"MISSOURI ST HWYS & TRANS COMMN","Corporates","Fixed Income","132,055.63","0.09","132,055.63","110,000.00","60636WRK3","US60636WRK35","-","119.22","United States","-","USD","3.95","0.51","1.00","May 01, 2026","5.00","3.95","-","0.51","3.95","0.51","USD","Jun 03, 2014","Jun 03, 2014"
"NORTH CAROLINA ST","Government Related","Fixed Income","131,951.50","0.09","131,951.50","110,000.00","658256R87","US658256R871","-","119.12","United States","-","USD","3.95","0.53","1.00","May 01, 2026","5.00","3.95","-","0.53","3.95","0.53","USD","Feb 28, 2013","Feb 28, 2013"
"TEXAS ST","Government Related","Fixed Income","131,750.11","0.09","131,750.11","110,000.00","882723N54","US882723N547","-","118.52","United States","-","USD","3.87","0.58","1.00","Apr 01, 2026","5.00","3.87","-","0.58","3.87","0.58","USD","May 04, 2016","May 04, 2016"
"NEW YORK ST DORM AUTH REVS NON","Government Related","Fixed Income","131,699.27","0.09","131,699.27","110,000.00","64990BA37","US64990BA375","-","118.48","United States","-","USD","4.48","2.05","1.00","Oct 01, 2028","5.00","5.78","-","0.59","3.87","0.59","USD","Apr 27, 2016","Apr 27, 2016"
"LOS ANGELES CALIF DEPT ARPTS R","Corporates","Fixed Income","131,691.50","0.09","131,691.50","110,000.00","544445HB8","US544445HB83","-","119.08","United States","-","USD","3.99","0.57","1.00","May 15, 2026","5.00","3.99","-","0.57","3.99","0.57","USD","Nov 14, 2018","Nov 14, 2018"
"UNIVERSITY CALIF REVS FOR PREV","Government Related","Fixed Income","131,481.96","0.09","131,481.96","110,000.00","91412GH24","US91412GH249","-","118.89","United States","-","USD","4.75","2.21","1.00","May 15, 2029","5.00","6.26","-","0.61","3.99","0.61","USD","Apr 20, 2016","Apr 20, 2016"
"NEBRASKA PUB PWR DIST REV","Corporates","Fixed Income","130,970.73","0.09","130,970.73","110,000.00","63968AH65","US63968AH650","-","116.56","United States","-","USD","4.39","2.41","1.00","Jan 01, 2029","5.00","5.88","-","0.78","3.61","0.78","USD","Feb 09, 2016","Feb 09, 2016"
"PORTLAND ORE CMNTY COLLEGE DIS","Municipals","Fixed Income","130,780.27","0.09","130,780.27","110,000.00","736688KT8","US736688KT86","-","118.67","United States","-","USD","4.60","1.91","1.00","Jun 15, 2028","5.00","5.62","-","0.73","4.07","0.73","USD","Apr 04, 2018","Apr 04, 2018"
"ANNE ARUNDEL CNTY MD","Government Related","Fixed Income","129,708.08","0.09","129,708.08","110,000.00","03588HPW0","US03588HPW06","-","116.67","United States","-","USD","3.66","1.36","1.00","Oct 01, 2026","5.00","4.25","-","0.51","3.45","0.51","USD","Apr 13, 2016","Apr 13, 2016"
"WASHINGTON D C MET AREA TRAN A","Corporates","Fixed Income","128,707.71","0.08","128,707.71","105,000.00","93878YAZ2","US93878YAZ25","-","119.76","United States","-","USD","4.05","0.58","1.00","Jul 15, 2026","5.00","4.05","-","0.58","4.05","0.58","USD","Jun 08, 2021","Jun 08, 2021"
"BROWARD CNTY FLA SCH BRD CTFS","Government Related","Fixed Income","128,064.81","0.08","128,064.81","105,000.00","115065ZH0","US115065ZH00","-","119.47","United States","-","USD","4.29","1.32","1.00","Jul 01, 2027","5.00","4.81","-","0.61","4.03","0.61","USD","Apr 27, 2016","Apr 27, 2016"
"DELAWARE ST","Government Related","Fixed Income","127,807.48","0.08","127,807.48","105,000.00","246381HU4","US246381HU47","-","119.22","United States","-","USD","4.54","1.85","1.00","Jul 01, 2028","5.00","5.55","-","0.66","4.03","0.66","USD","Jun 30, 2016","Jun 30, 2016"
"INDIANA MUN PWR AGY PWR SUPPLY","Government Related","Fixed Income","127,781.68","0.08","127,781.68","105,000.00","454898UJ4","US454898UJ41","-","119.20","United States","-","USD","4.15","1.05","1.00","Jan 01, 2027","5.00","4.42","-","0.66","4.03","0.66","USD","Mar 09, 2016","Mar 09, 2016"
"AUSTIN TEX INDPT SCH DIST","Government Related","Fixed Income","127,742.81","0.08","127,742.81","105,000.00","052430LU7","US052430LU77","-","119.58","United States","-","USD","5.15","2.46","1.00","Aug 01, 2030","5.00","7.03","-","0.66","4.11","0.66","USD","Aug 31, 2016","Aug 31, 2016"
"GEORGIA ST","Government Related","Fixed Income","127,611.94","0.08","127,611.94","105,000.00","3733846W1","US3733846W19","-","121.12","United States","-","USD","4.74","1.28","1.00","Dec 01, 2027","5.00","5.22","-","0.63","4.44","0.63","USD","Nov 17, 2016","Nov 17, 2016"
"GEORGIA ST PORTS AUTH REV","Municipals","Fixed Income","126,322.61","0.08","126,322.61","105,000.00","373586FY7","US373586FY73","-","119.52","United States","-","USD","4.09","0.60","1.00","Jul 01, 2026","5.00","4.09","-","0.60","4.09","0.60","USD","Nov 04, 2021","Nov 04, 2021"
"SEATTLE WASH MUN LT & PWR REV","Municipals","Fixed Income","125,567.51","0.08","125,567.51","105,000.00","812643MW1","US812643MW17","-","118.34","United States","-","USD","3.87","0.62","1.00","Apr 01, 2026","5.00","3.86","-","0.62","3.86","0.62","USD","Jan 28, 2016","Jan 28, 2016"
"NEW YORK N Y CITY MUN WTR FIN","Government Related","Fixed Income","125,547.65","0.08","125,547.65","105,000.00","64972GYR9","US64972GYR90","-","119.35","United States","-","USD","4.07","0.59","1.00","Jun 15, 2026","5.00","4.07","-","0.59","4.07","0.59","USD","Mar 18, 2021","Mar 18, 2021"
"SEATTLE WASH MUN LT & PWR REV","Municipals","Fixed Income","125,228.92","0.08","125,228.92","105,000.00","812643MX9","US812643MX99","-","118.02","United States","-","USD","4.12","1.43","1.00","Apr 01, 2027","5.00","4.65","-","0.69","3.86","0.69","USD","Jan 28, 2016","Jan 28, 2016"
"SEATTLE WASH MUN LT & PWR REV","Municipals","Fixed Income","125,180.63","0.08","125,180.63","105,000.00","812643MY7","US812643MY72","-","117.97","United States","-","USD","4.38","1.93","1.00","Apr 01, 2028","5.00","5.41","-","0.70","3.86","0.70","USD","Jan 28, 2016","Jan 28, 2016"
"NEBRASKA PUB PWR DIST REV","Corporates","Fixed Income","125,017.51","0.08","125,017.51","105,000.00","63968AJ71","US63968AJ714","-","116.56","United States","-","USD","4.39","2.41","1.00","Jan 01, 2029","5.00","5.88","-","0.78","3.61","0.78","USD","Feb 09, 2016","Feb 09, 2016"
"RHODE ISLAND ST COMM CORP REV","Municipals","Fixed Income","124,937.13","0.08","124,937.13","105,000.00","762232AZ9","US762232AZ95","-","118.77","United States","-","USD","4.07","0.71","1.00","Jun 15, 2026","5.00","4.07","-","0.71","4.07","0.71","USD","Nov 30, 2017","Nov 30, 2017"
"PENNSYLVANIA ST TPK COMMN TPK","Government Related","Fixed Income","124,693.22","0.08","124,693.22","105,000.00","709224XA2","US709224XA23","-","118.34","United States","-","USD","4.03","0.77","1.00","Jun 01, 2026","5.00","4.03","-","0.77","4.03","0.77","USD","Jul 27, 2017","Jul 27, 2017"
"PORTLAND ORE CMNTY COLLEGE DIS","Municipals","Fixed Income","124,582.61","0.08","124,582.61","105,000.00","736688KU5","US736688KU59","-","118.43","United States","-","USD","4.88","2.30","1.00","Jun 15, 2029","5.00","6.34","-","0.78","4.07","0.78","USD","Apr 04, 2018","Apr 04, 2018"
"ESSEX CNTY N J IMPT AUTH REV","Government Related","Fixed Income","124,308.52","0.08","124,308.52","100,000.00","296809RH1","US296809RH17","-","122.93","United States","-","USD","4.24","0.60","1.00","Oct 01, 2026","5.50","4.24","-","0.60","4.24","0.60","USD","Oct 05, 2004","Oct 05, 2004"
"LAS VEGAS VALLEY NEV WTR DIST","Government Related","Fixed Income","123,812.94","0.08","123,812.94","105,000.00","5178407P3","US5178407P31","-","116.44","United States","-","USD","3.62","1.38","1.00","Sep 15, 2026","5.00","4.21","-","0.51","3.40","0.51","USD","Jun 18, 2015","Jun 18, 2015"
"NEW JERSEY ST TRANSN TR FD AUT","Government Related","Fixed Income","123,101.92","0.08","123,101.92","105,000.00","6461363N9","US6461363N91","-","117.02","United States","-","USD","5.14","2.73","1.00","Jun 15, 2030","5.00","7.02","-","1.08","4.06","1.08","USD","Jul 25, 2018","Jul 25, 2018"
"CALIFORNIA INFRASTRUCTURE & EC","Government Related","Fixed Income","122,318.61","0.08","122,318.61","100,000.00","13034ALQ1","US13034ALQ12","-","121.07","United States","-","USD","4.28","0.51","1.00","Oct 01, 2026","5.00","4.28","-","0.51","4.28","0.51","USD","Jun 28, 2016","Jun 28, 2016"
"SANTA BARBARA CALIF CMNTY COLL","Municipals","Fixed Income","122,311.14","0.08","122,311.14","100,000.00","801283FV9","US801283FV98","-","120.23","United States","-","USD","4.38","1.24","1.00","Aug 01, 2027","5.00","4.89","-","0.53","4.12","0.53","USD","Feb 04, 2016","Feb 04, 2016"
"TUCSON ARIZ WTR REV","Government Related","Fixed Income","122,015.58","0.08","122,015.58","100,000.00","898797EE1","US898797EE12","-","119.52","United States","-","USD","4.03","0.60","1.00","Jul 01, 2026","5.00","4.03","-","0.60","4.03","0.60","USD","Jun 28, 2017","Jun 28, 2017"
"LOS ANGELES CALIF UNI SCH DIST","Government Related","Fixed Income","122,015.58","0.08","122,015.58","100,000.00","544647CW8","US544647CW89","-","119.52","United States","-","USD","4.03","0.60","1.00","Jul 01, 2026","5.00","4.03","-","0.60","4.03","0.60","USD","Nov 10, 2020","Nov 10, 2020"
"HENRICO CNTY VA","Municipals","Fixed Income","122,010.01","0.08","122,010.01","100,000.00","426056E45","US426056E452","-","119.93","United States","-","USD","4.12","0.59","1.00","Aug 01, 2026","5.00","4.11","-","0.59","4.11","0.59","USD","Mar 31, 2015","Mar 31, 2015"
"DALLAS TEX WTRWKS & SWR SYS RE","Government Related","Fixed Income","122,005.25","0.08","122,005.25","100,000.00","23542JAL9","US23542JAL98","-","120.76","United States","-","USD","4.56","1.25","1.00","Oct 01, 2027","5.00","5.06","-","0.57","4.28","0.57","USD","Jul 07, 2016","Jul 07, 2016"
"ARIZONA ST LOTTERY REV","Government Related","Fixed Income","121,991.05","0.08","121,991.05","100,000.00","040624BK3","US040624BK31","-","119.49","United States","-","USD","4.03","0.60","1.00","Jul 01, 2026","5.00","4.03","-","0.60","4.03","0.60","USD","Oct 03, 2019","Oct 03, 2019"
"ALABAMA FED AID HWY FIN AUTH S","Government Related","Fixed Income","121,955.40","0.08","121,955.40","100,000.00","010268BL3","US010268BL34","-","120.29","United States","-","USD","4.20","0.59","1.00","Sep 01, 2026","5.00","4.20","-","0.59","4.20","0.59","USD","Jun 29, 2017","Jun 29, 2017"
"PORT AUTH N Y & N J","Government Related","Fixed Income","121,866.69","0.08","121,866.69","100,000.00","73358WU85","US73358WU857","-","119.56","United States","-","USD","4.07","0.62","1.00","Jul 15, 2026","5.00","4.07","-","0.62","4.07","0.62","USD","May 04, 2018","May 04, 2018"
