iShares® iBonds® 2027 Term High Yield and Income ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Jul 07, 2021"
Shares Outstanding,"500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"TARGA RESOURCES PARTNERS LP","Corporates","Fixed Income","31,577.58","0.26","31,577.58","30,000.00","87612BBE1","US87612BBE11","BF51L09","103.02","United States","-","USD","0.09","4.70","1.00","Feb 01, 2027","5.38","4.33","-","1.33","0.08","1.33","USD","Oct 06, 2016","Oct 06, 2016"
"AFFINITY GAMING LLC 144A","Corporates","Fixed Income","31,558.17","0.26","31,558.17","30,000.00","00842XAA7","US00842XAA72","BMB5T00","104.62","United States","-","USD","3.62","5.94","1.00","Dec 15, 2027","6.88","4.84","-","5.54","3.40","5.54","USD","Dec 30, 2020","Dec 30, 2020"
"B&G FOODS INC","Corporates","Fixed Income","31,554.55","0.26","31,554.55","30,000.00","05508WAB1","US05508WAB19","BKKF792","103.64","United States","-","USD","2.22","4.52","1.00","Sep 15, 2027","5.25","4.84","-","4.02","2.86","4.02","USD","Sep 26, 2019","Sep 26, 2019"
"PRESIDIO HOLDINGS INC 144A","Corporates","Fixed Income","31,527.98","0.26","31,527.98","30,000.00","74101XAE0","US74101XAE04","-","103.06","United States","-","USD","2.79","4.20","1.00","Feb 01, 2027","4.88","4.39","-","3.81","2.79","3.81","USD","Jan 22, 2020","Jan 22, 2020"
"WILLIAM CARTER COMPANY (THE) 144A","Corporates","Fixed Income","31,500.67","0.25","31,500.67","30,000.00","96926JAC1","US96926JAC18","BHL3SB3","103.35","United States","-","USD","0.64","4.89","1.00","Mar 15, 2027","5.63","4.42","-","2.89","0.20","2.89","USD","Mar 14, 2019","Mar 14, 2019"
"AMN HEALTHCARE INC 144A","Corporates","Fixed Income","31,454.48","0.25","31,454.48","30,000.00","00175PAB9","US00175PAB94","BJVRC95","103.69","United States","-","USD","1.87","3.90","1.00","Oct 01, 2027","4.63","4.98","-","2.69","0.73","2.69","USD","Oct 01, 2019","Oct 01, 2019"
"SERVICE CORPORATION INTERNATIONAL","Corporates","Fixed Income","31,450.37","0.25","31,450.37","30,000.00","817565CD4","US817565CD49","BD0RZM8","104.63","United States","-","USD","1.74","3.75","1.00","Dec 15, 2027","4.63","5.18","-","2.11","0.93","2.11","USD","Dec 12, 2017","Dec 12, 2017"
"UNIVAR SOLUTIONS USA INC 144A","Corporates","Fixed Income","31,444.23","0.25","31,444.23","30,000.00","91337CAA4","US91337CAA45","-","104.39","United States","-","USD","2.03","4.28","1.00","Dec 01, 2027","5.13","5.07","-","3.01","0.89","3.01","USD","Nov 22, 2019","Nov 22, 2019"
"QVC INC","Corporates","Fixed Income","31,418.23","0.25","31,418.23","30,000.00","747262AY9","US747262AY90","-","102.93","United States","-","USD","4.42","4.11","1.00","Feb 15, 2027","4.75","4.45","-","4.08","4.25","4.08","USD","Feb 04, 2020","Feb 04, 2020"
"SIX FLAGS ENTERTAINMENT CORP 144A","Corporates","Fixed Income","31,415.73","0.25","31,415.73","30,000.00","83001AAC6","US83001AAC62","BDRT6C4","103.56","United States","-","USD","0.64","4.73","1.00","Apr 15, 2027","5.50","4.52","-","2.58","0.29","2.58","USD","Apr 13, 2017","Apr 13, 2017"
"GTCR (AP) FINANCE INC 144A","Corporates","Fixed Income","31,396.57","0.25","31,396.57","30,000.00","40060QAA3","US40060QAA31","BJK3Y21","103.63","United States","-","USD","2.45","7.17","1.00","May 15, 2027","8.00","4.29","-","6.32","2.12","6.32","USD","May 13, 2019","May 13, 2019"
"MATCH GROUP INC 144A","Corporates","Fixed Income","31,383.97","0.25","31,383.97","30,000.00","57665RAG1","US57665RAG11","BDSHS54","104.39","United States","-","USD","2.02","4.16","1.00","Dec 15, 2027","5.00","5.13","-","2.90","0.93","2.90","USD","Dec 04, 2017","Dec 04, 2017"
"AXALTA COATING SYSTEMS LLC 144A","Corporates","Fixed Income","31,373.38","0.25","31,373.38","30,000.00","05454NAA7","US05454NAA72","-","104.38","United States","-","USD","2.83","3.85","1.00","Jun 15, 2027","4.75","4.79","-","3.25","1.40","3.25","USD","Jun 15, 2020","Jun 15, 2020"
"TELEFLEX INCORPORATED","Corporates","Fixed Income","31,369.79","0.25","31,369.79","30,000.00","879369AF3","US879369AF39","BDG2CF9","103.97","United States","-","USD","1.94","3.86","1.00","Nov 15, 2027","4.63","5.10","-","2.62","0.85","2.62","USD","Nov 20, 2017","Nov 20, 2017"
"MURPHY OIL CORPORATION","Corporates","Fixed Income","31,362.48","0.25","31,362.48","30,000.00","626717AM4","US626717AM42","BJV9C80","104.05","United States","-","USD","2.47","5.07","1.00","Dec 01, 2027","5.88","4.95","-","4.48","0.88","4.48","USD","Nov 27, 2019","Nov 27, 2019"
"OLIN CORP","Corporates","Fixed Income","31,355.41","0.25","31,355.41","30,000.00","680665AJ5","US680665AJ53","BDFC7J9","103.01","United States","-","USD","0.81","4.52","1.00","Sep 15, 2027","5.13","4.85","-","2.83","0.20","2.83","USD","Mar 09, 2017","Mar 09, 2017"
"HARSCO CORPORATION 144A","Corporates","Fixed Income","31,336.75","0.25","31,336.75","30,000.00","415864AM9","US415864AM90","BKDRY49","102.06","United States","-","USD","3.01","5.32","1.00","Jul 31, 2027","5.75","4.63","-","4.89","2.33","4.89","USD","Jun 28, 2019","Jun 28, 2019"
"VIPER ENERGY PARTNERS LP 144A","Corporates","Fixed Income","31,315.45","0.25","31,315.45","30,000.00","92763MAA3","US92763MAA36","-","103.49","United States","-","USD","2.49","4.68","1.00","Nov 01, 2027","5.38","4.94","-","4.26","0.80","4.26","USD","Oct 16, 2019","Oct 16, 2019"
"IHO VERWALTUNGS GMBH 144A","Corporates","Fixed Income","31,275.60","0.25","31,275.60","30,000.00","44963BAE8","US44963BAE83","BJVRGK4","103.50","Germany","-","USD","1.66","5.24","1.00","May 15, 2027","6.00","4.54","-","4.41","1.30","4.41","USD","Jun 06, 2019","Jun 06, 2019"
"DARLING INGREDIENTS INC 144A","Corporates","Fixed Income","31,267.90","0.25","31,267.90","30,000.00","237266AH4","US237266AH40","BJT7CM0","103.12","United States","-","USD","1.29","4.58","1.00","Apr 15, 2027","5.25","4.55","-","3.40","0.28","3.40","USD","Apr 03, 2019","Apr 03, 2019"
"IAA SPINCO INC 144A","Corporates","Fixed Income","31,191.73","0.25","31,191.73","30,000.00","449253AB9","US449253AB91","BJVH897","103.73","United States","-","USD","1.26","4.72","1.00","Jun 15, 2027","5.50","4.68","-","3.23","0.45","3.23","USD","Jun 06, 2019","Jun 06, 2019"
"CEDAR FAIR LP","Corporates","Fixed Income","31,101.22","0.25","31,101.22","30,000.00","150190AB2","US150190AB26","BFWG0X3","102.54","United States","-","USD","2.20","4.82","1.00","Apr 15, 2027","5.38","4.52","-","4.53","2.96","4.53","USD","Apr 15, 2018","Jun 22, 2018"
"SERVICE PROPERTIES TRUST","Corporates","Fixed Income","30,875.53","0.25","30,875.53","30,000.00","81761LAB8","US81761LAB80","-","102.67","United States","-","USD","5.04","4.98","1.00","Dec 15, 2027","5.50","5.03","-","4.96","4.85","4.96","USD","Nov 20, 2020","Nov 20, 2020"
"GRUBHUB HOLDINGS INC 144A","Corporates","Fixed Income","30,599.40","0.25","30,599.40","30,000.00","40010PAA6","US40010PAA66","BJF8Q14","99.25","United States","-","USD","3.96","5.66","1.00","Jul 01, 2027","5.50","4.56","-","5.66","4.56","5.66","USD","Jun 10, 2019","Jun 10, 2019"
"GARDA WORLD SECURITY CORP (MONTREA 144A","Corporates","Fixed Income","30,542.77","0.25","30,542.77","30,000.00","36485MAK5","US36485MAK53","-","100.06","Canada","-","USD","3.74","4.61","1.00","Feb 15, 2027","4.63","4.44","-","4.60","2.83","4.60","USD","Jan 30, 2020","Jan 30, 2020"
"MOSS CREEK RESOURCES HOLDINGS INC 144A","Corporates","Fixed Income","30,440.90","0.25","30,440.90","30,000.00","61965RAB1","US61965RAB15","BGV1LB1","100.13","United States","-","USD","3.69","10.46","1.00","May 15, 2027","10.50","3.98","-","10.44","2.75","10.44","USD","May 01, 2019","May 01, 2019"
"UNITED WHOLESALE MORTGAGE LLC 144A","Corporates","Fixed Income","30,263.38","0.24","30,263.38","30,000.00","913229AC4","US913229AC47","-","100.26","United States","-","USD","4.33","5.69","1.00","Jun 15, 2027","5.75","4.60","-","5.68","3.86","5.68","USD","Nov 22, 2021","Nov 22, 2021"
"MOOG INC 144A","Corporates","Fixed Income","30,259.17","0.24","30,259.17","30,000.00","615394AM5","US615394AM52","-","100.68","United States","-","USD","4.22","4.12","1.00","Dec 15, 2027","4.25","5.21","-","4.06","3.60","4.06","USD","Dec 13, 2019","Dec 13, 2019"
"CGG SA 144A","Corporates","Fixed Income","30,170.98","0.24","30,170.98","30,000.00","12531TAF6","US12531TAF66","-","98.75","France","-","USD","4.02","9.05","1.00","Apr 01, 2027","8.75","4.06","-","9.05","4.06","9.05","USD","Apr 01, 2021","Apr 01, 2021"
"ENTERCOM MEDIA CORP 144A","Corporates","Fixed Income","29,984.50","0.24","29,984.50","30,000.00","29365DAA7","US29365DAA72","BK97MV6","98.86","United States","-","USD","4.05","6.75","1.00","May 01, 2027","6.50","4.39","-","6.75","4.39","6.75","USD","Apr 30, 2019","Apr 30, 2019"
"CABLEVISION LIGHTPATH CT LLC 144A","Corporates","Fixed Income","29,456.99","0.24","29,456.99","30,000.00","12687GAA7","US12687GAA76","-","97.05","United States","-","USD","4.64","4.47","1.00","Sep 15, 2027","3.88","4.99","-","4.47","4.99","4.47","USD","Sep 29, 2020","Sep 29, 2020"
"GLOBAL NET LEASE INC 144A","Corporates","Fixed Income","29,355.50","0.24","29,355.50","30,000.00","37892AAA8","US37892AAA88","BMYRZP0","97.69","United States","-","USD","5.29","4.19","1.00","Dec 15, 2027","3.75","5.27","-","4.19","5.27","4.19","USD","Dec 16, 2020","Dec 16, 2020"
"JAGUAR LAND ROVER AUTOMOTIVE PLC 144A","Corporates","Fixed Income","29,253.75","0.24","29,253.75","30,000.00","47010BAF1","US47010BAF13","BF22YG2","96.40","United Kingdom","-","USD","4.99","5.23","1.00","Oct 01, 2027","4.50","4.93","-","5.23","4.93","5.23","USD","Oct 10, 2017","Oct 10, 2017"
"FORTRESS TRANSPORTATION AND INFRAS 144A","Corporates","Fixed Income","29,013.88","0.23","29,013.88","25,000.00","34960PAC5","US34960PAC59","-","111.99","United States","-","USD","1.68","7.11","1.00","Aug 01, 2027","9.75","4.20","-","4.79","1.43","4.79","USD","Jul 28, 2020","Jul 28, 2020"
"TRAVEL + LEISURE CO","Corporates","Fixed Income","27,691.00","0.22","27,691.00","25,000.00","98310WAN8","US98310WAN83","BF083Z4","109.26","United States","-","USD","4.38","4.02","1.00","Apr 01, 2027","6.00","4.47","-","3.94","4.28","3.94","USD","Mar 21, 2017","Mar 21, 2017"
"APACHE CORPORATION","Corporates","Fixed Income","27,442.48","0.22","27,442.48","25,000.00","037411BJ3","US037411BJ37","-","109.15","United States","-","USD","4.87","3.16","1.00","Nov 15, 2027","4.88","5.10","-","3.02","4.72","3.02","USD","Aug 17, 2020","Aug 17, 2020"
"NEW GOLD INC 144A","Corporates","Fixed Income","27,420.33","0.22","27,420.33","25,000.00","644535AH9","US644535AH91","-","106.22","Canada","-","USD","2.77","6.16","1.00","Jul 15, 2027","7.50","4.38","-","5.54","2.23","5.54","USD","Jun 24, 2020","Jun 24, 2020"
"ASCENT RESOURCES UTICA LLC 144A","Corporates","Fixed Income","27,075.40","0.22","27,075.40","20,000.00","04364VAK9","US04364VAK98","-","133.88","United States","-","USD","4.08","2.69","1.00","Nov 01, 2027","9.00","4.73","-","1.67","4.07","1.67","USD","Oct 13, 2020","Oct 13, 2020"
"SM ENERGY CO","Corporates","Fixed Income","26,685.22","0.22","26,685.22","25,000.00","78454LAP5","US78454LAP58","BG43WV1","103.69","United States","-","USD","2.78","5.77","1.00","Jan 15, 2027","6.63","4.14","-","5.29","2.66","5.29","USD","Aug 20, 2018","Aug 20, 2018"
"TALLGRASS ENERGY PARTNERS LP 144A","Corporates","Fixed Income","26,577.50","0.22","26,577.50","25,000.00","87470LAG6","US87470LAG68","-","104.31","United States","-","USD","2.65","5.04","1.00","Mar 01, 2027","6.00","4.34","-","4.52","2.82","4.52","USD","Feb 20, 2020","Feb 20, 2020"
"HILL-ROM HOLDINGS INC 144A","Corporates","Fixed Income","26,492.05","0.21","26,492.05","25,000.00","431475AD4","US431475AD40","BK5GTQ1","104.68","United States","-","USD","0.84","3.46","1.00","Sep 15, 2027","4.38","4.98","-","0.81","0.69","0.81","USD","Sep 19, 2019","Sep 19, 2019"
"CENTURY COMMUNITIES INC","Corporates","Fixed Income","26,468.62","0.21","26,468.62","25,000.00","156504AL6","US156504AL63","-","105.31","United States","-","USD","0.42","5.60","1.00","Jun 01, 2027","6.75","4.50","-","1.98","0.41","1.98","USD","Dec 01, 2019","Feb 14, 2020"
"SEALED AIR CORPORATION 144A","Corporates","Fixed Income","26,162.83","0.21","26,162.83","25,000.00","81211KAY6","US81211KAY64","BJLPZ89","104.32","United States","-","USD","5.18","3.19","1.00","Dec 01, 2027","4.00","5.24","-","3.16","5.04","3.16","USD","Nov 26, 2019","Nov 26, 2019"
"BUCKEYE PARTNERS LP","Corporates","Fixed Income","25,893.69","0.21","25,893.69","25,000.00","118230AR2","US118230AR27","BYQKXV3","103.23","United States","-","USD","5.17","3.51","1.00","Dec 01, 2027","4.13","5.21","-","3.49","5.02","3.49","USD","Nov 20, 2017","Nov 20, 2017"
"JELD-WEN INC 144A","Corporates","Fixed Income","25,721.67","0.21","25,721.67","25,000.00","475795AD2","US475795AD24","BF4PGP2","102.67","United States","-","USD","3.06","4.36","1.00","Dec 15, 2027","4.88","5.13","-","4.14","3.57","4.14","USD","Dec 14, 2017","Dec 14, 2017"
"VERICAST CORP/HARLAND 144A","Corporates","Fixed Income","25,613.89","0.21","25,613.89","20,000.00","92342NAH6","US92342NAH61","-","123.05","United States","-","USD","0.75","7.94","1.00","Oct 15, 2027","13.00","4.09","-","0.21","0.75","0.21","USD","Aug 12, 2021","Aug 12, 2021"
"ALBION FINANCING 2 SARL 144A","Corporates","Fixed Income","25,466.15","0.21","25,466.15","25,000.00","013305AA5","US013305AA52","-","101.50","Luxembourg","-","USD","3.82","8.39","1.00","Apr 15, 2027","8.75","4.16","-","8.29","3.17","8.29","USD","Oct 22, 2021","Oct 22, 2021"
"BCPE ULYSSES INTERMEDIATE INC 144A","Corporates","Fixed Income","25,297.38","0.20","25,297.38","25,000.00","05553LAA1","US05553LAA17","-","99.25","United States","-","USD","3.73","7.92","1.00","Apr 01, 2027","7.75","4.16","-","7.92","4.16","7.92","USD","Jan 28, 2021","Jan 28, 2021"
"BLACKSTONE MORTGAGE TRUST INC 144A","Corporates","Fixed Income","25,136.46","0.20","25,136.46","25,000.00","09257WAD2","US09257WAD20","-","99.65","United States","-","USD","4.51","3.82","1.00","Jan 15, 2027","3.75","4.52","-","3.82","4.52","3.82","USD","Oct 05, 2021","Oct 05, 2021"
"CASTLELAKE AVIATION FINANCE DAC 144A","Corporates","Fixed Income","24,964.61","0.20","24,964.61","25,000.00","14856HAA6","US14856HAA68","-","98.91","Ireland","-","USD","4.33","5.24","1.00","Apr 15, 2027","5.00","4.55","-","5.24","4.55","5.24","USD","Oct 22, 2021","Oct 22, 2021"
"KB HOME","Corporates","Fixed Income","23,686.51","0.19","23,686.51","20,000.00","48666KAX7","US48666KAX72","-","118.13","United States","-","USD","4.33","3.22","1.00","Jun 15, 2027","6.88","4.63","-","2.92","4.27","2.92","USD","Feb 20, 2019","Feb 20, 2019"
"TELESAT CANADA 144A","Corporates","Fixed Income","23,659.57","0.19","23,659.57","30,000.00","87952VAM8","US87952VAM81","BKDN9P3","77.49","Canada","-","USD","4.65","12.00","1.00","Oct 15, 2027","6.50","4.43","-","12.00","4.43","12.00","USD","Oct 11, 2019","Oct 11, 2019"
"AG MERGER SUB II INC 144A","Corporates","Fixed Income","23,154.43","0.19","23,154.43","20,000.00","00791GAA5","US00791GAA58","-","111.29","United States","-","USD","0.58","8.19","1.00","Aug 01, 2027","10.75","4.08","-","4.68","0.55","4.68","USD","Aug 01, 2019","Aug 01, 2019"
"TELESAT CANADA 144A","Corporates","Fixed Income","22,231.31","0.18","22,231.31","25,000.00","87952VAP1","US87952VAP13","-","88.52","Canada","-","USD","4.71","7.49","1.00","Jun 01, 2027","4.88","4.59","-","7.49","4.59","7.49","USD","Dec 06, 2019","Dec 06, 2019"
"HEXCEL CORPORATION","Corporates","Fixed Income","21,702.53","0.18","21,702.53","20,000.00","428291AN8","US428291AN87","BYWC807","106.93","United States","-","USD","4.45","2.74","1.00","Feb 15, 2027","4.20","4.55","-","2.67","4.35","2.67","USD","Feb 16, 2017","Feb 16, 2017"
"TRI POINTE GROUP INC","Corporates","Fixed Income","21,617.70","0.17","21,617.70","20,000.00","87265HAF6","US87265HAF64","BF4SN83","107.65","United States","-","USD","4.49","3.68","1.00","Jun 01, 2027","5.25","4.71","-","3.54","4.33","3.54","USD","Jun 08, 2017","Jun 08, 2017"
"AVIS BUDGET CAR RENTAL LLC 144A","Corporates","Fixed Income","21,379.88","0.17","21,379.88","20,000.00","053773BC0","US053773BC09","BJXXZG9","104.25","United States","-","USD","1.21","4.87","1.00","Jul 15, 2027","5.75","4.61","-","3.07","0.52","3.07","USD","Jul 03, 2019","Jul 03, 2019"
"HB FULLER CO","Corporates","Fixed Income","21,371.42","0.17","21,371.42","20,000.00","359694AB2","US359694AB24","BF370B3","105.35","United States","-","USD","4.49","2.87","1.00","Feb 15, 2027","4.00","4.56","-","2.82","4.36","2.82","USD","Feb 14, 2017","Feb 14, 2017"
"AMSTED INDUSTRIES INCORPORATED 144A","Corporates","Fixed Income","21,370.70","0.17","21,370.70","20,000.00","032177AH0","US032177AH01","BJNR680","104.04","United States","-","USD","1.20","4.78","1.00","Jul 01, 2027","5.63","4.59","-","3.03","0.48","3.03","USD","Jun 05, 2019","Jun 05, 2019"
"GLOBAL PARTNERS LP","Corporates","Fixed Income","21,365.13","0.17","21,365.13","20,000.00","37954FAG9","US37954FAG90","-","103.91","United States","-","USD","2.26","6.16","1.00","Aug 01, 2027","7.00","4.47","-","5.77","2.28","5.77","USD","Feb 01, 2020","Feb 10, 2020"
"AVIS BUDGET CAR RENTAL LLC 144A","Corporates","Fixed Income","21,350.28","0.17","21,350.28","20,000.00","053773BE6","US053773BE64","-","104.10","United States","-","USD","1.36","4.90","1.00","Jul 15, 2027","5.75","4.61","-","3.34","0.52","3.34","USD","Jul 15, 2020","Aug 06, 2020"
"COVANTA HOLDING CORP","Corporates","Fixed Income","21,249.40","0.17","21,249.40","20,000.00","22282EAH5","US22282EAH53","BF5B2X9","103.25","United States","-","USD","0.11","5.25","1.00","Jan 01, 2027","6.00","4.17","-","2.60","0.07","2.60","USD","Oct 18, 2018","Oct 18, 2018"
"BEAZER HOMES USA INC","Corporates","Fixed Income","21,180.86","0.17","21,180.86","20,000.00","07556QBR5","US07556QBR56","BFMR519","104.66","United States","-","USD","1.70","4.94","1.00","Oct 15, 2027","5.88","4.84","-","3.53","0.76","3.53","USD","Oct 10, 2017","Feb 23, 2018"
"SUBURBAN PROPANE PARTNERS L.P/SUBU","Corporates","Fixed Income","21,092.07","0.17","21,092.07","20,000.00","864486AK1","US864486AK16","BYXT829","103.50","United States","-","USD","0.18","5.09","1.00","Mar 01, 2027","5.88","4.35","-","2.36","0.16","2.36","USD","Feb 14, 2017","Feb 14, 2017"
"LITHIA MOTORS INC 144A","Corporates","Fixed Income","21,071.31","0.17","21,071.31","20,000.00","536797AE3","US536797AE38","-","105.15","United States","-","USD","2.34","3.65","1.00","Dec 15, 2027","4.63","5.19","-","2.73","0.93","2.73","USD","Dec 09, 2019","Dec 09, 2019"
"T-MOBILE USA INC","Corporates","Fixed Income","21,053.54","0.17","21,053.54","20,000.00","87264AAT2","US87264AAT25","BYZNTR1","104.13","United States","-","USD","0.29","4.49","1.00","Apr 15, 2027","5.38","4.54","-","0.35","0.29","0.35","USD","Mar 16, 2017","Mar 16, 2017"
"PITNEY BOWES INC 144A","Corporates","Fixed Income","21,042.86","0.17","21,042.86","20,000.00","724479AP5","US724479AP57","BNC23N8","103.19","United States","-","USD","3.79","6.15","1.00","Mar 15, 2027","6.88","4.26","-","6.00","3.56","6.00","USD","Mar 19, 2021","Mar 19, 2021"
"MIDCONTINENT COMMUNICATIONS 144A","Corporates","Fixed Income","21,039.51","0.17","21,039.51","20,000.00","59565XAC4","US59565XAC48","BK6QYL0","103.17","United States","-","USD","2.30","4.73","1.00","Aug 15, 2027","5.38","4.73","-","4.09","2.39","4.09","USD","Aug 07, 2019","Aug 07, 2019"
"ALLISON TRANSMISSION INC 144A","Corporates","Fixed Income","21,028.30","0.17","21,028.30","20,000.00","019736AE7","US019736AE70","BD6NJY0","103.95","United States","-","USD","1.66","3.97","1.00","Oct 01, 2027","4.75","4.96","-","2.55","0.73","2.55","USD","Sep 26, 2017","Sep 26, 2017"
"ADVANCED DRAINAGE SYSTEMS INC 144A","Corporates","Fixed Income","20,977.40","0.17","20,977.40","20,000.00","00790RAA2","US00790RAA23","BJYQBC5","103.64","United States","-","USD","2.08","4.28","1.00","Sep 30, 2027","5.00","4.92","-","3.36","0.73","3.36","USD","Sep 23, 2019","Sep 23, 2019"
"ALLEGHENY TECHNOLOGIES INCORPORATE","Corporates","Fixed Income","20,967.52","0.17","20,967.52","20,000.00","01741RAH5","US01741RAH57","BJDRSJ5","104.35","United States","-","USD","2.32","5.02","1.00","Dec 01, 2027","5.88","4.96","-","4.16","0.88","4.16","USD","Nov 22, 2019","Nov 22, 2019"
"LPL HOLDINGS INC 144A","Corporates","Fixed Income","20,836.59","0.17","20,836.59","20,000.00","50212YAC8","US50212YAC84","BK8J5W5","103.59","United States","-","USD","2.26","3.93","1.00","Nov 15, 2027","4.63","5.09","-","3.05","0.85","3.05","USD","Nov 12, 2019","Nov 12, 2019"
"ENERSYS 144A","Corporates","Fixed Income","20,790.49","0.17","20,790.49","20,000.00","29275YAC6","US29275YAC66","-","103.76","United States","-","USD","5.18","3.67","1.00","Dec 15, 2027","4.38","5.22","-","3.64","5.02","3.64","USD","Dec 11, 2019","Dec 11, 2019"
"CENTENNIAL RESOURCE PRODUCTION LLC 144A","Corporates","Fixed Income","20,660.55","0.17","20,660.55","20,000.00","15138AAC4","US15138AAC45","BJMJ665","101.58","United States","-","USD","3.03","6.51","1.00","Apr 01, 2027","6.88","4.29","-","6.10","2.03","6.10","USD","Mar 15, 2019","Mar 15, 2019"
"KORN FERRY 144A","Corporates","Fixed Income","20,650.91","0.17","20,650.91","20,000.00","50067PAA7","US50067PAA75","-","103.05","United States","-","USD","2.78","4.04","1.00","Dec 15, 2027","4.63","5.17","-","3.53","2.75","3.53","USD","Dec 16, 2019","Dec 16, 2019"
"SPEEDWAY MOTORSPORTS LLC 144A","Corporates","Fixed Income","20,469.50","0.17","20,469.50","20,000.00","84779MAA2","US84779MAA27","-","101.54","United States","-","USD","3.40","4.57","1.00","Nov 01, 2027","4.88","5.00","-","4.29","2.61","4.29","USD","Oct 23, 2019","Oct 23, 2019"
"NORDSTROM INC","Corporates","Fixed Income","20,416.76","0.17","20,416.76","20,000.00","655664AS9","US655664AS97","BYXCM71","100.91","United States","-","USD","4.59","3.81","1.00","Mar 15, 2027","4.00","4.61","-","3.80","4.41","3.80","USD","Mar 09, 2017","Mar 09, 2017"
"MOTION BONDCO DAC 144A","Corporates","Fixed Income","20,374.03","0.16","20,374.03","20,000.00","61978XAA5","US61978XAA54","-","101.04","United Kingdom","-","USD","3.73","6.41","1.00","Nov 15, 2027","6.63","4.78","-","6.22","2.57","6.22","USD","Nov 04, 2019","Nov 04, 2019"
"NORTHWEST FIBER LLC 144A","Corporates","Fixed Income","20,011.16","0.16","20,011.16","20,000.00","667449AD4","US667449AD42","-","99.05","United States","-","USD","4.22","4.95","1.00","Apr 30, 2027","4.75","4.61","-","4.95","4.61","4.95","USD","Oct 15, 2021","Oct 15, 2021"
"SPCM SA 144A","Corporates","Fixed Income","19,932.61","0.16","19,932.61","20,000.00","7846ELAD9","US7846ELAD98","-","98.80","France","-","USD","4.33","3.38","1.00","Mar 15, 2027","3.13","4.72","-","3.38","4.72","3.38","USD","Sep 20, 2021","Sep 20, 2021"
"SINCLAIR TELEVISION GROUP INC 144A","Corporates","Fixed Income","19,853.22","0.16","19,853.22","20,000.00","829259AW0","US829259AW02","BDGM301","97.33","United States","-","USD","4.00","5.73","1.00","Feb 15, 2027","5.13","4.35","-","5.73","4.35","5.73","USD","Aug 30, 2016","Aug 30, 2016"
"HOSPITALITY PROPERTIES TRUST","Corporates","Fixed Income","19,765.00","0.16","19,765.00","20,000.00","44106MAW2","US44106MAW29","BYW0MN2","96.95","United States","-","USD","4.40","5.64","1.00","Feb 15, 2027","4.95","4.37","-","5.64","4.37","5.64","USD","Jan 13, 2017","Jan 13, 2017"
"PARK-OHIO INDUSTRIES INC","Corporates","Fixed Income","19,570.52","0.16","19,570.52","20,000.00","700677AR8","US700677AR89","BF5QHF1","96.45","United States","-","USD","4.18","7.44","1.00","Apr 15, 2027","6.63","4.31","-","7.44","4.31","7.44","USD","Apr 17, 2017","Aug 10, 2017"
"BATH & BODY WORKS INC","Corporates","Fixed Income","17,724.10","0.14","17,724.10","15,000.00","501797AQ7","US501797AQ79","BGSDJM7","115.07","United States","-","USD","4.27","3.41","1.00","Jan 15, 2027","6.69","4.23","-","3.41","4.23","3.41","USD","Jun 18, 2018","Oct 15, 2018"
"ROYAL CARIBBEAN CRUISES LTD","Corporates","Fixed Income","17,665.25","0.14","17,665.25","15,000.00","780153AG7","US780153AG79","2570749","116.19","United States","-","USD","4.78","4.31","1.00","Oct 15, 2027","7.50","4.72","-","4.31","4.72","4.31","USD","Oct 14, 1997","Oct 14, 1997"
"VAREX IMAGING CORP 144A","Corporates","Fixed Income","16,952.62","0.14","16,952.62","15,000.00","92214XAC0","US92214XAC02","-","111.36","United States","-","USD","2.54","5.55","1.00","Oct 15, 2027","7.88","4.62","-","4.41","1.65","4.41","USD","Sep 30, 2020","Sep 30, 2020"
"GRANITE HOLDINGS US ACQUISITION CO 144A","Corporates","Fixed Income","16,736.10","0.14","16,736.10","15,000.00","38748YAA0","US38748YAA01","-","108.82","United States","-","USD","0.92","8.99","1.00","Oct 01, 2027","11.00","4.18","-","6.04","0.70","6.04","USD","Sep 30, 2019","Sep 30, 2019"
"MERITAGE HOMES CORP MTN","Corporates","Fixed Income","16,624.79","0.13","16,624.79","15,000.00","59001ABA9","US59001ABA97","BDGKYC4","110.48","United States","-","USD","4.49","3.02","1.00","Jun 06, 2027","5.13","4.76","-","2.83","4.37","2.83","USD","Jun 06, 2017","Sep 21, 2017"
"GRAPHIC PACKAGING INTERNATIONAL IN 144A","Corporates","Fixed Income","16,586.59","0.13","16,586.59","15,000.00","38869AAA5","US38869AAA51","BK64CY3","108.39","United States","-","USD","4.70","3.09","1.00","Jul 15, 2027","4.75","4.79","-","3.02","4.60","3.02","USD","Jun 25, 2019","Jun 25, 2019"
