iShares® iBonds® Mar 2023 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Jul 09, 2013"
Shares Outstanding,"2,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"TOYOTA MOTOR CREDIT CORP MTN","Industrial","Fixed Income","333,831.83","0.50","333,831.83","3,247.00","89236TGW9","US89236TGW99","-","102.80","United States","-","USD","1.22","0.65","1.00","Mar 30, 2023","2.90","1.23","-","0.65","1.23","0.65","Apr 01, 2020","Apr 01, 2020"
"CAPITAL ONE BANK USA NA","Financial Institutions","Fixed Income","327,666.15","0.49","327,666.15","3,189.00","140420NB2","US140420NB24","B8BMVV8","102.75","United States","-","USD","1.10","0.91","1.00","Feb 15, 2023","3.38","1.09","-","0.91","1.09","0.91","Feb 11, 2013","Feb 11, 2013"
"APPLE INC","Industrial","Fixed Income","325,589.39","0.49","325,589.39","3,185.00","037833BU3","US037833BU32","BYN2GL3","102.23","United States","-","USD","0.96","0.88","1.00","Feb 23, 2023","2.85","1.12","-","0.56","0.96","0.56","Feb 23, 2016","Feb 23, 2016"
"GLAXOSMITHKLINE CAPITAL INC","Industrial","Fixed Income","322,033.09","0.48","322,033.09","3,142.00","377372AH0","US377372AH03","B99FK75","102.50","United Kingdom","-","USD","1.19","0.73","1.00","Mar 18, 2023","2.80","1.19","-","0.73","1.19","0.73","Mar 18, 2013","Mar 18, 2013"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Financial Institutions","Fixed Income","321,442.51","0.48","321,442.51","3,143.00","86562MAX8","US86562MAX83","BGLQSY8","102.28","Japan","-","USD","1.02","0.91","1.00","Jan 17, 2023","3.10","1.02","-","0.91","1.02","0.91","Jan 17, 2018","Jan 17, 2018"
"DUKE ENERGY CORP","Utility","Fixed Income","321,274.94","0.48","321,274.94","3,182.00","26441CAW5","US26441CAW55","BF46ZB4","100.98","United States","-","USD","0.53","0.82","1.00","Aug 15, 2022","2.40","0.61","-","0.57","0.53","0.57","Aug 10, 2017","Aug 10, 2017"
"MORGAN STANLEY","Financial Institutions","Fixed Income","312,667.50","0.47","312,667.50","3,024.00","6174824M3","US6174824M37","B970NV7","103.41","United States","-","USD","0.82","0.76","1.00","Nov 01, 2022","4.88","0.82","-","0.76","0.82","0.76","Oct 23, 2012","Oct 23, 2012"
"GOLDMAN SACHS GROUP INC/THE","Financial Institutions","Fixed Income","309,785.36","0.46","309,785.36","3,107.00","38141GXP4","US38141GXP44","-","99.72","United States","-","USD","0.96","0.74","1.00","Jan 27, 2023","0.48","1.06","-","0.74","1.06","0.74","Jan 27, 2021","Jan 27, 2021"
"JOHN DEERE CAPITAL CORP","Industrial","Fixed Income","306,359.43","0.46","306,359.43","2,987.00","24422ETG4","US24422ETG43","BYQ64Y1","102.55","United States","-","USD","1.16","0.63","1.00","Mar 06, 2023","2.80","1.16","-","0.63","1.16","0.63","Mar 04, 2016","Mar 04, 2016"
"BANK OF MONTREAL MTN","Financial Institutions","Fixed Income","305,728.75","0.46","305,728.75","3,012.00","06366RJJ5","US06366RJJ59","B891H31","101.52","Canada","-","USD","0.76","0.75","1.00","Nov 06, 2022","2.55","0.84","-","0.55","0.76","0.55","Nov 06, 2012","Nov 06, 2012"
"CREDIT SUISSE GROUP FUNDING GUERNS","Financial Institutions","Fixed Income","304,655.02","0.46","304,655.02","2,982.00","225433AH4","US225433AH43","BYVXP44","102.15","Switzerland","-","USD","0.70","0.73","1.00","Sep 15, 2022","3.80","0.69","-","0.73","0.69","0.73","Sep 15, 2015","Jan 14, 2016"
"AT&T INC","Industrial","Fixed Income","298,595.79","0.45","298,595.79","2,962.00","00206RCM2","US00206RCM25","BX2KBC7","100.81","United States","-","USD","0.33","1.37","1.00","Jun 30, 2022","3.00","0.50","-","0.56","0.33","0.56","May 04, 2015","May 04, 2015"
"PNC BANK NATIONAL ASSOCIATION","Financial Institutions","Fixed Income","296,078.40","0.44","296,078.40","2,913.00","69349LAG3","US69349LAG32","B8BRDP1","101.65","United States","-","USD","0.74","0.71","1.00","Nov 01, 2022","2.70","0.82","-","0.50","0.74","0.50","Oct 22, 2012","Oct 22, 2012"
"DEUTSCHE BANK AG (NEW YORK BRANCH)","Financial Institutions","Fixed Income","292,621.16","0.44","292,621.16","2,837.00","251526BR9","US251526BR93","BDR5VZ0","103.15","Germany","-","USD","1.13","1.20","1.00","Feb 27, 2023","3.95","1.12","-","1.20","1.12","1.20","Feb 27, 2018","Feb 27, 2018"
"BARCLAYS PLC","Financial Institutions","Fixed Income","290,124.02","0.43","290,124.02","2,900.00","06738EAS4","US06738EAS46","BD72SB6","100.05","United Kingdom","-","USD","1.00","3.64","1.00","Jan 10, 2023","3.68","0.98","-","3.64","0.98","3.64","Jan 10, 2017","Jan 10, 2017"
"CITIGROUP INC","Financial Institutions","Fixed Income","286,945.55","0.43","286,945.55","2,854.00","172967LG4","US172967LG49","BF1ZBP0","100.53","United States","-","USD","0.23","1.06","1.00","Apr 25, 2022","2.75","0.32","-","0.46","0.24","0.46","Apr 25, 2017","Apr 25, 2017"
"UNITED PARCEL SERVICE INC","Industrial","Fixed Income","286,685.05","0.43","286,685.05","2,827.00","911312AQ9","US911312AQ92","B7WCTT4","101.41","United States","-","USD","0.75","0.56","1.00","Oct 01, 2022","2.45","0.74","-","0.56","0.74","0.56","Sep 27, 2012","Sep 27, 2012"
"BERKSHIRE HATHAWAY INC","Financial Institutions","Fixed Income","283,227.24","0.42","283,227.24","2,772.00","084670BR8","US084670BR84","BDB5JF2","102.18","United States","-","USD","1.03","0.93","1.00","Mar 15, 2023","2.75","1.18","-","0.64","1.02","0.64","Mar 15, 2016","Mar 15, 2016"
"CITIGROUP INC","Financial Institutions","Fixed Income","281,677.32","0.42","281,677.32","2,773.00","172967LQ2","US172967LQ21","BYWG519","101.58","United States","-","USD","0.73","0.77","1.00","Oct 27, 2022","2.70","0.81","-","0.56","0.73","0.56","Oct 27, 2017","Oct 27, 2017"
"NATIONAL BANK OF CANADA MTN","Financial Institutions","Fixed Income","281,074.75","0.42","281,074.75","2,774.00","63307A2J3","US63307A2J35","-","101.33","Canada","-","USD","1.07","0.86","1.00","Feb 01, 2023","2.10","1.06","-","0.86","1.06","0.86","Jan 16, 2020","Jan 16, 2020"
"CVS HEALTH CORP","Industrial","Fixed Income","280,911.13","0.42","280,911.13","2,778.00","126650CK4","US126650CK42","BYPFCL2","101.12","United States","-","USD","0.38","1.46","1.00","Jul 20, 2022","3.50","0.54","-","0.60","0.38","0.60","Jul 20, 2015","Jul 20, 2015"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Financial Institutions","Fixed Income","276,265.72","0.41","276,265.72","2,732.00","606822BL7","US606822BL79","BKFH1N5","101.13","Japan","-","USD","0.54","0.55","1.00","Jul 18, 2022","2.62","0.54","-","0.55","0.54","0.55","Jul 18, 2019","Jul 18, 2019"
"KEYBANK NATIONAL ASSOCIATION","Financial Institutions","Fixed Income","272,706.50","0.41","272,706.50","2,710.00","49327M2Z6","US49327M2Z60","-","100.62","United States","-","USD","1.18","0.73","1.00","Mar 10, 2023","1.25","1.18","-","0.73","1.18","0.73","Mar 10, 2020","Mar 10, 2020"
"JPMORGAN CHASE & CO","Financial Institutions","Fixed Income","269,844.82","0.40","269,844.82","2,696.00","48128BAB7","US48128BAB71","BDSFRV7","100.08","United States","-","USD","1.02","2.90","1.00","Jan 15, 2023","2.97","1.00","-","2.90","1.00","2.90","Dec 08, 2016","Dec 08, 2016"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Financial Institutions","Fixed Income","265,488.33","0.40","265,488.33","2,578.00","606822AT1","US606822AT15","BGB66L1","102.97","Japan","-","USD","1.14","0.89","1.00","Mar 02, 2023","3.46","1.14","-","0.89","1.14","0.89","Mar 02, 2018","Mar 02, 2018"
"SYNCHRONY BANK","Financial Institutions","Fixed Income","262,491.67","0.39","262,491.67","2,603.00","87166FAA1","US87166FAA12","BDD1FC7","100.83","United States","-","USD","0.37","1.18","1.00","Jun 15, 2022","3.00","0.45","-","0.77","0.37","0.77","Jun 12, 2017","Jun 12, 2017"
"ROYAL BANK OF SCOTLAND GROUP PLC","Financial Institutions","Fixed Income","262,130.56","0.39","262,130.56","2,507.00","780099CE5","US780099CE50","B9052M3","104.58","United Kingdom","-","USD","0.94","1.29","1.00","Dec 15, 2022","6.13","0.94","-","1.29","0.94","1.29","Dec 04, 2012","Dec 04, 2012"
"MITSUBISHI UFJ FINANCIAL GROUP INC","Financial Institutions","Fixed Income","261,879.89","0.39","261,879.89","2,589.00","606822AP9","US606822AP92","BF8F0S9","101.14","Japan","-","USD","0.56","0.64","1.00","Jul 25, 2022","2.67","0.56","-","0.64","0.56","0.64","Jul 25, 2017","Jul 25, 2017"
"BRISTOL-MYERS SQUIBB CO","Industrial","Fixed Income","261,503.15","0.39","261,503.15","2,567.00","110122CX4","US110122CX41","-","101.88","United States","-","USD","0.61","0.53","1.00","Aug 15, 2022","3.55","0.61","-","0.53","0.61","0.53","Feb 15, 2020","Jul 15, 2020"
"PEPSICO INC","Industrial","Fixed Income","261,490.14","0.39","261,490.14","2,550.00","713448CG1","US713448CG16","B8FXQJ0","102.53","United States","-","USD","1.14","0.57","1.00","Mar 01, 2023","2.75","1.14","-","0.57","1.14","0.57","Feb 28, 2013","Feb 28, 2013"
"ABBVIE INC","Industrial","Fixed Income","260,991.65","0.39","260,991.65","2,577.00","00287YCT4","US00287YCT47","-","101.27","United States","-","USD","0.49","1.54","1.00","Oct 01, 2022","3.25","0.74","-","0.71","0.49","0.71","Oct 01, 2020","Nov 17, 2020"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Financial Institutions","Fixed Income","260,697.51","0.39","260,697.51","2,564.00","86562MAU4","US86562MAU45","BZ1H048","101.67","Japan","-","USD","0.79","0.67","1.00","Oct 18, 2022","2.78","0.79","-","0.67","0.79","0.67","Oct 18, 2017","Oct 18, 2017"
"CITIZENS BANK NA","Financial Institutions","Fixed Income","260,371.39","0.39","260,371.39","2,523.00","17401QAQ4","US17401QAQ47","BG33JW2","103.20","United States","-","USD","1.21","1.10","1.00","Mar 29, 2023","3.70","1.21","-","0.91","1.13","0.91","Mar 29, 2018","Mar 29, 2018"
"AMERISOURCEBERGEN CORPORATION","Industrial","Fixed Income","260,252.37","0.39","260,252.37","2,609.00","03073EAS4","US03073EAS46","-","99.76","United States","-","USD","0.99","0.94","1.00","Mar 15, 2023","0.74","1.19","-","0.94","1.19","0.94","Mar 30, 2021","Mar 30, 2021"
"NATIONAL AUSTRALIA BANK LIMITED NE","Financial Institutions","Fixed Income","259,464.17","0.39","259,464.17","2,533.00","63254AAE8","US63254AAE82","B99M8L6","102.44","Australia","-","USD","1.03","0.67","1.00","Jan 20, 2023","3.00","1.03","-","0.67","1.03","0.67","Jan 22, 2013","Jan 22, 2013"
"DISCOVER BANK","Financial Institutions","Fixed Income","259,400.76","0.39","259,400.76","2,533.00","25466AAK7","US25466AAK79","BFWSS24","102.41","United States","-","USD","0.99","1.13","1.00","Feb 06, 2023","3.35","1.07","-","0.96","0.98","0.96","Feb 06, 2018","Feb 06, 2018"
"KINDER MORGAN ENERGY PARTNERS LP","Industrial","Fixed Income","259,089.14","0.39","259,089.14","2,557.00","494550BL9","US494550BL94","B76YC20","101.34","United States","-","USD","0.41","1.91","1.00","Sep 01, 2022","3.95","0.65","-","0.71","0.41","0.71","Mar 14, 2012","Mar 14, 2012"
"TRUIST BANK","Financial Institutions","Fixed Income","257,447.72","0.38","257,447.72","2,560.00","89788JAB5","US89788JAB52","-","100.57","United States","-","USD","1.13","0.77","1.00","Mar 09, 2023","1.25","1.18","-","0.73","1.09","0.73","Mar 09, 2020","Mar 09, 2020"
"DEERE & CO","Industrial","Fixed Income","256,334.19","0.38","256,334.19","2,553.00","244199BE4","US244199BE40","B80CFY0","100.41","United States","-","USD","0.18","1.64","1.00","Jun 08, 2022","2.60","0.43","-","0.37","0.19","0.37","Jun 08, 2012","Jun 08, 2012"
"EATON CORPORATION","Industrial","Fixed Income","256,137.27","0.38","256,137.27","2,519.00","278062AC8","US278062AC86","BH4XWD0","101.70","United States","-","USD","0.83","0.71","1.00","Nov 02, 2022","2.75","0.83","-","0.71","0.83","0.71","Nov 02, 2013","Nov 07, 2013"
"SANTANDER UK PLC","Financial Institutions","Fixed Income","255,970.00","0.38","255,970.00","2,524.00","80283LAY9","US80283LAY92","BKM3QT7","101.41","United Kingdom","-","USD","1.02","0.73","1.00","Jan 13, 2023","2.10","1.01","-","0.73","1.01","0.73","Jan 13, 2020","Jan 13, 2020"
"QUALCOMM INCORPORATED","Industrial","Fixed Income","255,534.57","0.38","255,534.57","2,530.00","747525AE3","US747525AE30","BWX4DC5","101.01","United States","-","USD","0.38","0.38","1.00","May 20, 2022","3.00","0.39","-","0.38","0.39","0.38","May 20, 2015","May 20, 2015"
"US BANK NATIONAL ASSOCIATION MTN","Financial Institutions","Fixed Income","255,521.67","0.38","255,521.67","2,523.00","90331HPF4","US90331HPF46","-","101.28","United States","-","USD","0.93","0.69","1.00","Jan 09, 2023","1.95","1.00","-","0.59","0.92","0.59","Dec 09, 2019","Dec 09, 2019"
"HUNTINGTON NATIONAL BANK (THE)","Financial Institutions","Fixed Income","254,110.00","0.38","254,110.00","2,518.00","44644MAA9","US44644MAA99","-","100.90","United States","-","USD","1.02","0.96","1.00","Feb 03, 2023","1.80","1.07","-","0.89","0.99","0.89","Feb 04, 2020","Feb 04, 2020"
"AUSTRALIA AND NEW ZEALAND BANKING MTN","Financial Institutions","Fixed Income","253,860.21","0.38","253,860.21","2,506.00","05253JAW1","US05253JAW18","BKRW525","101.32","Australia","-","USD","0.88","0.56","1.00","Nov 21, 2022","2.05","0.88","-","0.56","0.88","0.56","Nov 21, 2019","Nov 21, 2019"
"MUFG UNION BANK NA MTN","Financial Institutions","Fixed Income","253,453.33","0.38","253,453.33","2,503.00","90520EAK7","US90520EAK73","-","101.25","United States","-","USD","0.86","0.76","1.00","Dec 09, 2022","2.10","0.93","-","0.63","0.85","0.63","Dec 09, 2019","Dec 09, 2019"
"CREDIT SUISSE AG (NEW YORK BRANCH)","Financial Institutions","Fixed Income","253,094.47","0.38","253,094.47","2,516.00","22550L2B6","US22550L2B68","-","100.60","Switzerland","-","USD","0.27","0.56","1.00","Apr 08, 2022","2.80","0.27","-","0.56","0.27","0.56","Apr 09, 2020","Apr 09, 2020"
"COMPASS BANK","Financial Institutions","Fixed Income","252,502.43","0.38","252,502.43","2,500.00","20453KAB1","US20453KAB17","BDZVVP0","100.99","United States","-","USD","0.41","0.87","1.00","Jun 29, 2022","2.88","0.49","-","0.47","0.41","0.47","Jun 29, 2017","Jun 29, 2017"
"MANUFACTURERS AND TRADERS TRUST CO","Financial Institutions","Fixed Income","252,136.55","0.38","252,136.55","2,507.00","55279HAL4","US55279HAL42","BDS6RR6","100.56","United States","-","USD","0.30","1.03","1.00","May 18, 2022","2.50","0.38","-","0.62","0.30","0.62","May 18, 2017","May 18, 2017"
"BOEING CO","Industrial","Fixed Income","251,231.31","0.38","251,231.31","2,512.00","097023DD4","US097023DD43","-","100.02","United States","-","USD","0.45","1.15","1.00","Feb 04, 2023","1.17","1.08","-","0.99","0.09","0.99","Feb 04, 2021","Feb 04, 2021"
"EXXON MOBIL CORP","Industrial","Fixed Income","250,954.34","0.38","250,954.34","2,458.00","30231GAR3","US30231GAR39","BYYD0D5","102.11","United States","-","USD","0.99","0.90","1.00","Mar 01, 2023","2.73","1.14","-","0.60","0.98","0.60","Mar 03, 2016","Mar 03, 2016"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","250,476.62","0.37","250,476.62","2,514.00","14913R2J5","US14913R2J59","-","99.64","United States","-","USD","1.16","0.56","1.00","Mar 01, 2023","0.25","1.16","-","0.56","1.16","0.56","Mar 01, 2021","Mar 01, 2021"
"3M CO MTN","Industrial","Fixed Income","250,337.33","0.37","250,337.33","2,485.00","88579YAF8","US88579YAF88","B7NJ2Q2","100.74","United States","-","USD","0.49","0.48","1.00","Jun 26, 2022","2.00","0.48","-","0.48","0.48","0.48","Jun 26, 2012","Jun 26, 2012"
"AMERICAN EXPRESS COMPANY","Financial Institutions","Fixed Income","247,425.98","0.37","247,425.98","2,458.00","025816CD9","US025816CD95","BK5CT36","100.68","United States","-","USD","0.30","0.99","1.00","May 20, 2022","2.75","0.38","-","0.48","0.30","0.48","May 20, 2019","May 20, 2019"
"AUSTRALIA AND NEW ZEALAND BANKING MTN","Financial Institutions","Fixed Income","245,134.00","0.37","245,134.00","2,409.00","05253JAU5","US05253JAU51","BYWQ6J4","101.76","Australia","-","USD","0.85","0.56","1.00","Nov 09, 2022","2.63","0.85","-","0.56","0.85","0.56","Nov 09, 2017","Nov 09, 2017"
"AIR LEASE CORPORATION","Financial Institutions","Fixed Income","243,894.46","0.36","243,894.46","2,400.00","00912XAX2","US00912XAX21","BF3RHF6","101.64","United States","-","USD","0.94","1.16","1.00","Jan 15, 2023","2.75","1.01","-","1.02","0.93","1.02","Nov 20, 2017","Nov 20, 2017"
"DISCOVERY COMMUNICATIONS LLC","Industrial","Fixed Income","242,787.74","0.36","242,787.74","2,374.00","25470DAQ2","US25470DAQ25","BDGS6K0","102.29","United States","-","USD","1.12","1.05","1.00","Mar 20, 2023","2.95","1.19","-","0.92","1.11","0.92","Sep 21, 2017","Sep 21, 2017"
"TOYOTA MOTOR CREDIT CORP MTN","Industrial","Fixed Income","238,589.98","0.36","238,589.98","2,357.00","89236TCQ6","US89236TCQ67","BYMVVZ0","101.21","Japan","-","USD","0.52","0.53","1.00","Jul 13, 2022","2.80","0.53","-","0.53","0.53","0.53","Jul 13, 2015","Jul 13, 2015"
"UNITEDHEALTH GROUP INC","Financial Institutions","Fixed Income","238,053.55","0.36","238,053.55","2,319.00","91324PCC4","US91324PCC41","B8GKL51","102.66","United States","-","USD","1.18","0.66","1.00","Mar 15, 2023","2.88","1.18","-","0.66","1.18","0.66","Feb 28, 2013","Feb 28, 2013"
"HOME DEPOT INC","Industrial","Fixed Income","236,471.81","0.35","236,471.81","2,347.00","437076BG6","US437076BG61","BYQF352","100.75","United States","-","USD","0.33","0.81","1.00","Jun 01, 2022","2.63","0.41","-","0.36","0.34","0.36","Jun 02, 2015","Jun 02, 2015"
"BRISTOL-MYERS SQUIBB CO","Industrial","Fixed Income","234,911.21","0.35","234,911.21","2,328.00","110122AT5","US110122AT56","B7GX3F7","100.91","United States","-","USD","0.58","0.43","1.00","Aug 01, 2022","2.00","0.58","-","0.43","0.58","0.43","Jul 31, 2012","Jul 31, 2012"
"AMERICAN EXPRESS CO","Financial Institutions","Fixed Income","229,762.06","0.34","229,762.06","2,255.00","025816BD0","US025816BD05","B8DV8Y5","101.90","United States","-","USD","0.91","0.57","1.00","Dec 02, 2022","2.65","0.91","-","0.57","0.91","0.57","Dec 03, 2012","Feb 26, 2013"
"BRISTOL-MYERS SQUIBB CO","Industrial","Fixed Income","229,544.91","0.34","229,544.91","2,256.00","110122CW6","US110122CW67","BMW43C6","101.73","United States","-","USD","0.61","0.46","1.00","Aug 15, 2022","3.25","0.61","-","0.46","0.61","0.46","Feb 15, 2020","Jul 17, 2020"
"TOYOTA MOTOR CREDIT CORP MTN","Industrial","Fixed Income","227,782.50","0.34","227,782.50","2,233.00","89233P7F7","US89233P7F71","B8GMCL0","102.01","Japan","-","USD","1.01","0.66","1.00","Jan 10, 2023","2.63","1.00","-","0.66","1.00","0.66","Jan 10, 2013","Jan 10, 2013"
"SUNTRUST BANK","Financial Institutions","Fixed Income","227,324.73","0.34","227,324.73","2,258.00","86787EBE6","US86787EBE68","BJXKL17","100.69","United States","-","USD","0.29","0.96","1.00","May 17, 2022","2.80","0.38","-","0.44","0.30","0.44","May 17, 2019","May 17, 2019"
"INTERNATIONAL LEASE FINANCE CORP","Financial Institutions","Fixed Income","226,400.26","0.34","226,400.26","2,196.00","459745GN9","US459745GN96","B8NWVB6","103.08","United States","-","USD","0.61","0.89","1.00","Aug 15, 2022","5.88","0.61","-","0.89","0.61","0.89","Aug 21, 2012","Aug 21, 2012"
"BAIDU INC","Industrial","Fixed Income","225,969.51","0.34","225,969.51","2,213.00","056752AB4","US056752AB41","B997SV1","102.10","China","-","USD","0.90","1.17","1.00","Nov 28, 2022","3.50","0.90","-","1.17","0.90","1.17","Nov 28, 2012","Nov 28, 2012"
"APPLE INC","Industrial","Fixed Income","225,934.31","0.34","225,934.31","2,247.00","037833CQ1","US037833CQ11","BD3N0S4","100.54","United States","-","USD","0.28","0.79","1.00","May 11, 2022","2.30","0.36","-","0.34","0.28","0.34","May 11, 2017","May 11, 2017"
"VMWARE INC","Industrial","Fixed Income","223,367.49","0.33","223,367.49","2,205.00","928563AB1","US928563AB16","BDT5LB4","101.30","United States","-","USD","0.55","0.90","1.00","Aug 21, 2022","2.95","0.63","-","0.60","0.55","0.60","Aug 21, 2017","Aug 21, 2017"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Industrial","Fixed Income","222,435.36","0.33","222,435.36","2,197.00","14913Q3C1","US14913Q3C16","-","101.26","United States","-","USD","0.88","0.51","1.00","Nov 18, 2022","1.95","0.87","-","0.51","0.87","0.51","Jan 13, 2020","Jan 13, 2020"
"UNITEDHEALTH GROUP INC","Financial Institutions","Fixed Income","221,103.61","0.33","221,103.61","2,172.00","91324PBZ4","US91324PBZ45","B76CXT8","101.80","United States","-","USD","0.86","1.13","1.00","Feb 15, 2023","2.75","1.10","-","0.68","0.86","0.68","Oct 22, 2012","Oct 22, 2012"
"HEWLETT PACKARD ENTERPRISE CO","Industrial","Fixed Income","218,030.87","0.33","218,030.87","2,132.00","42824CAN9","US42824CAN92","BYXLJZ5","102.28","United States","-","USD","0.61","1.48","1.00","Oct 15, 2022","4.40","0.77","-","0.72","0.61","0.72","Oct 15, 2016","Dec 30, 2016"
"BANCO SANTANDER SA","Financial Institutions","Fixed Income","217,367.03","0.32","217,367.03","2,123.00","05964HAE5","US05964HAE53","BZ3CYJ4","102.40","Spain","-","USD","1.12","1.01","1.00","Feb 23, 2023","3.13","1.12","-","1.01","1.12","1.01","Oct 23, 2017","Oct 23, 2017"
"AMERICAN EXPRESS COMPANY","Financial Institutions","Fixed Income","216,453.35","0.32","216,453.35","2,104.00","025816BS7","US025816BS73","BFXCMK1","102.89","United States","-","USD","1.05","0.88","1.00","Feb 27, 2023","3.40","1.13","-","0.69","1.04","0.69","Feb 27, 2018","Feb 27, 2018"
"ABB FINANCE USA INC","Industrial","Fixed Income","213,945.61","0.32","213,945.61","2,122.00","00037BAB8","US00037BAB80","B7W9683","100.82","Switzerland","-","USD","0.35","0.55","1.00","May 08, 2022","2.88","0.35","-","0.55","0.35","0.55","May 08, 2012","May 08, 2012"
"BANCO SANTANDER SA","Financial Institutions","Fixed Income","213,309.13","0.32","213,309.13","2,116.00","05964HAC9","US05964HAC97","BDG0ZH6","100.80","Spain","-","USD","0.28","0.62","1.00","Apr 11, 2022","3.50","0.28","-","0.62","0.28","0.62","Apr 11, 2017","Apr 11, 2017"
"AERCAP IRELAND CAPITAL LTD / AERCA","Financial Institutions","Fixed Income","212,591.98","0.32","212,591.98","2,107.00","00774MAA3","US00774MAA36","BZ072L0","100.89","Ireland","-","USD","0.32","1.26","1.00","May 26, 2022","3.50","0.40","-","0.69","0.32","0.69","Jan 26, 2017","Jan 26, 2017"
"GENERAL DYNAMICS CORPORATION","Industrial","Fixed Income","211,012.59","0.32","211,012.59","2,087.00","369550AU2","US369550AU23","B8ZQTM3","101.12","United States","-","USD","0.62","0.96","1.00","Nov 15, 2022","2.25","0.86","-","0.44","0.62","0.44","Nov 06, 2012","Nov 06, 2012"
"TOTAL CAPITAL INTERNATIONAL SA","Industrial","Fixed Income","209,489.34","0.31","209,489.34","2,051.00","89153VAE9","US89153VAE92","B86QQ87","102.16","France","-","USD","1.05","0.67","1.00","Jan 25, 2023","2.70","1.04","-","0.67","1.04","0.67","Sep 25, 2012","Sep 25, 2012"
"WALMART INC","Industrial","Fixed Income","208,697.89","0.31","208,697.89","2,053.00","931142DU4","US931142DU48","BZ1H242","101.66","United States","-","USD","0.87","0.60","1.00","Dec 15, 2022","2.35","0.95","-","0.44","0.87","0.44","Oct 20, 2017","Oct 20, 2017"
"MIZUHO FINANCIAL GROUP INC","Financial Institutions","Fixed Income","208,447.13","0.31","208,447.13","2,022.00","60687YAP4","US60687YAP43","BFX05C8","103.08","Japan","-","USD","1.15","0.91","1.00","Mar 05, 2023","3.55","1.15","-","0.91","1.15","0.91","Mar 05, 2018","Mar 05, 2018"
"CVS HEALTH CORP","Industrial","Fixed Income","208,071.92","0.31","208,071.92","2,052.00","126650BZ2","US126650BZ20","B90QJ25","101.39","United States","-","USD","0.66","1.22","1.00","Dec 01, 2022","2.75","0.90","-","0.65","0.66","0.65","Nov 29, 2012","Nov 29, 2012"
"TORONTO-DOMINION BANK/THE","Financial Institutions","Fixed Income","207,903.48","0.31","207,903.48","2,053.00","89114QCD8","US89114QCD88","-","101.26","Canada","-","USD","0.91","0.52","1.00","Dec 01, 2022","1.90","0.91","-","0.52","0.91","0.52","Oct 10, 2019","Oct 10, 2019"
"INTERNATIONAL BUSINESS MACHINES CO","Industrial","Fixed Income","207,603.52","0.31","207,603.52","2,058.00","459200JX0","US459200JX08","BK59283","100.89","United States","-","USD","0.36","0.42","1.00","May 13, 2022","2.85","0.37","-","0.42","0.37","0.42","May 15, 2019","May 15, 2019"
"PACIFIC GAS AND ELECTRIC COMPANY","Utility","Fixed Income","207,422.91","0.31","207,422.91","2,086.00","694308JS7","US694308JS73","-","99.42","United States","-","USD","1.12","1.86","1.00","Mar 10, 2023","1.37","1.17","-","1.86","1.17","1.86","Mar 11, 2021","Mar 11, 2021"
"SUNTRUST BANK MTN","Financial Institutions","Fixed Income","206,971.33","0.31","206,971.33","2,024.00","86787EAV9","US86787EAV92","BF1G1K8","102.24","United States","-","USD","0.99","0.92","1.00","Feb 02, 2023","3.00","1.06","-","0.75","0.98","0.75","Feb 02, 2018","Feb 02, 2018"
"WILLIAMS COMPANIES INC","Industrial","Fixed Income","206,850.96","0.31","206,850.96","2,049.00","96950FAJ3","US96950FAJ30","B6ZZMP0","100.95","United States","-","USD","0.37","1.80","1.00","Aug 15, 2022","3.35","0.61","-","0.78","0.37","0.78","Aug 14, 2012","Aug 14, 2012"
"BARCLAYS BANK PLC","Financial Institutions","Fixed Income","206,130.37","0.31","206,130.37","2,055.00","06739GCR8","US06739GCR83","-","100.32","United Kingdom","-","USD","0.28","0.82","1.00","May 12, 2022","1.70","0.36","-","0.55","0.28","0.55","May 12, 2020","May 12, 2020"
"DIAGEO INVESTMENT CORPORATION","Industrial","Fixed Income","205,207.41","0.31","205,207.41","2,035.00","25245BAB3","US25245BAB36","B84RFF2","100.85","United Kingdom","-","USD","0.36","0.52","1.00","May 11, 2022","2.88","0.36","-","0.52","0.36","0.52","May 11, 2012","May 11, 2012"
"MERCK & CO INC","Industrial","Fixed Income","205,017.97","0.31","205,017.97","2,032.00","589331AT4","US589331AT41","B8FNG45","100.90","United States","-","USD","0.45","1.11","1.00","Sep 15, 2022","2.40","0.70","-","0.42","0.45","0.42","Sep 13, 2012","Sep 13, 2012"
